name,affiliation,homepage,scholarid,orcid
Harm Van Zalinge,University of Liverpool,https://liverpool.ac.uk/electrical-engineering-and-electronics/staff/harm-van-zalinge,NOSCHOLARPAGE,0000-0000-0000-0000
Harmanpreet Kaur,University of Minnesota,https://harmanpk.github.io,14sDLCsAAAAJ,0009-0009-8239-937X
Harold Abelson,Massachusetts Inst. of Technology,http://groups.csail.mit.edu/mac/users/hal/hal.html,NOSCHOLARPAGE,0000-0000-0000-0000
Harold Castro,Universidad de los Andes,https://profesores.virtual.uniandes.edu.co/hcastro/es/inicio,vjnqZo8AAAAJ,0000-0002-7586-9419
Harold E. Castro,Universidad de los Andes,https://profesores.virtual.uniandes.edu.co/hcastro/es/inicio,vjnqZo8AAAAJ,0000-0000-0000-0000
Harold S. Connamacher,Case Western Reserve University,http://filer.case.edu/hsc21,NOSCHOLARPAGE,0000-0002-7301-8450
Harold Soh,National University of Singapore,https://haroldsoh.com,lkgd1BsAAAAJ,0000-0002-3278-0035
Harold T. Wareham,Memorial Univ. of Newfoundland,https://www.mun.ca/computerscience/people/harold.php,NOSCHOLARPAGE,0000-0000-0000-0000
Harri Lähdesmäki,Aalto University,https://users.ics.aalto.fi/harrila,NOSCHOLARPAGE,0000-0000-0000-0000
Harrie Oosterhuis,Radboud University,https://harrieo.github.io,e9JynrAAAAAJ,0000-0002-0458-9233
Harrison Goldstein,University at Buffalo,https://cse.buffalo.edu/~hgoldste,CYSX6tgAAAAJ,0000-0001-9631-1169
Harry Buhrman,CWI,https://www.cwi.nl/people/552,wlOytxsAAAAJ,0000-0000-0000-0000
Harry G. Mairson,Brandeis University,http://www.cs.brandeis.edu/~mairson,NOSCHOLARPAGE,0009-0008-4964-8170
Harry G. Perros,North Carolina State University,http://www4.ncsu.edu/~hp,NOSCHOLARPAGE,0000-0000-0000-0000
Harry H. Cheng,Univ. of California - Davis,https://faculty.engineering.ucdavis.edu/cheng,NOSCHOLARPAGE,0000-0000-0000-0000
Harry R. Lewis,Harvard University,http://lewis.seas.harvard.edu,NOSCHOLARPAGE,0000-0000-0000-0000
Harry S. Delugach,University of Alabama - Huntsville,https://www.uah.edu/science/departments/computer-science/faculty-staff/harry-delugach,NOSCHOLARPAGE,0000-0000-0000-0000
Harry Shomer,University of Texas at Arlington,https://www.uta.edu/academics/faculty/profile?user=harry.shomer,_6eE2vsAAAAJ,0000-0001-5081-1870
Harry Xu 0001,Univ. of California - Los Angeles,http://www.cs.ucla.edu/~harryxu,DS6rCasAAAAJ,0000-0003-4737-2146
Harsh Beohar,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/harsh-beohar,b1C8fogAAAAJ,0000-0000-0000-0000
Harsha Chenji,Ohio University,http://ace.eecs.ohiou.edu/~chenji,DdiZCHoAAAAJ,0000-0003-3272-7020
Harsha V. Madhyastha,University of Southern California,https://www.harsha.usc.edu,kxDm9EsAAAAJ,0000-0002-7978-9643
Harshavardhan Chenji,Ohio University,http://ace.eecs.ohiou.edu/~chenji,DdiZCHoAAAAJ,0000-0000-0000-0000
Hartmut Geyer,Carnegie Mellon University,https://www.cs.cmu.edu/~hgeyer,aC5315UAAAAJ,0000-0000-0000-0000
Hartmut Kaiser,Louisiana State University,https://teaching.hkaiser.org,Gsgw2MIAAAAJ,0000-0002-8712-2806
Hartmut Prautzsch,Karlsruhe Inst. of Technology,http://geom.ivd.kit.edu/mitarbeiter_88.php,NOSCHOLARPAGE,0000-0000-0000-0000
Hartwig Anzt,TU Munich,https://www.professoren.tum.de/en/anzt-hartwig,ctNCF8YAAAAJ,0000-0003-2177-952X
Haruhiko Kaneko,Tokyo Institute of Technology,http://kaneko-www.cs.titech.ac.jp,i9He6RYAAAAJ,0000-0000-0000-0000
Harun Artuner,Hacettepe University,http://yunus.hacettepe.edu.tr/~artuner,ImqfMJcAAAAJ,0000-0000-0000-0000
Haruo Takemura,Osaka University,https://www.ist.osaka-u.ac.jp/english/introduction/professors/information-systems-engineering/integrated-media-environment/haruo-takemura.html,iiYmQ9YAAAAJ,0000-0002-4645-6439
Haruo Yokota,Tokyo Institute of Technology,http://yokota-www.cs.titech.ac.jp/index.html.en,Ay2F2N0AAAAJ,0000-0001-9788-0443
Harvey P. Siy,University of Nebraska - Omaha,https://www.unomaha.edu/college-of-information-science-and-technology/about/faculty-staff/harvey-siy.php,NOSCHOLARPAGE,0000-0000-0000-0000
Haryadi S. Gunawi,University of Chicago,http://people.cs.uchicago.edu/~haryadi,TBaBNdkAAAAJ,0000-0003-3680-8450
Hasan Davulcu,Arizona State University,http://www.public.asu.edu/~hdavulcu,P9IivpwAAAAJ,0000-0001-5602-8270
Hasan H. Balik,Yıldız Technical University,https://www.ce.yildiz.edu.tr/personal/hasan?lang=en,tcdtSbIAAAAJ,0000-0000-0000-0000
Hasan Jamil,University of Idaho,http://www.uidaho.edu/engr/departments/cs/our-people/faculty/hasan-jamil,3x4_nY4AAAAJ,0000-0002-3124-3780
Hasan M. Jamil,University of Idaho,http://www.uidaho.edu/engr/departments/cs/our-people/faculty/hasan-jamil,3x4_nY4AAAAJ,0000-0002-3124-3780
Hasan Metin Aktulga,Michigan State University,http://www.cse.msu.edu/~hma,NOSCHOLARPAGE,0000-0003-3061-6378
Hasan Sözer,Özyeğin University,https://faculty.ozyegin.edu.tr/hsozer,L3FuUX0AAAAJ,0000-0000-0000-0000
Hasan Ural,University of Ottawa,http://www.site.uottawa.ca/~ural,NOSCHOLARPAGE,0000-0000-0000-0000
Hassan A. Artail,American University of Beirut,https://www.aub.edu.lb/fea/publicprofile/Pages/profile.aspx?memberid=ha27,Gm0ZtJcAAAAJ,0000-0000-0000-0000
Hassan A. Farhat,University of Nebraska - Omaha,https://www.unomaha.edu/college-of-information-science-and-technology/about/faculty-staff/hassan-farhat.php,NOSCHOLARPAGE,0000-0000-0000-0000
Hassan A. Karimi,University of Pittsburgh,http://gis.sis.pitt.edu,Fapp64AAAAAJ,0000-0000-0000-0000
Hassan Ali Artail,American University of Beirut,https://www.aub.edu.lb/fea/publicprofile/Pages/profile.aspx?memberid=ha27,Gm0ZtJcAAAAJ,0000-0000-0000-0000
Hassan Artail,American University of Beirut,https://www.aub.edu.lb/fea/publicprofile/Pages/profile.aspx?memberid=ha27,Gm0ZtJcAAAAJ,0000-0000-0000-0000
Hassan Asghar 0001,Macquarie University,https://hasghar.github.io,qAW2S9rkzfMC,0000-0001-6168-6497
Hassan Ashtiani,McMaster University,https://www.cas.mcmaster.ca/ashtiani,T4DF6CAAAAAJ,0000-0003-1758-7330
Hassan Farhat,University of Nebraska - Omaha,https://www.unomaha.edu/college-of-information-science-and-technology/about/faculty-staff/hassan-farhat.php,NOSCHOLARPAGE,0000-0000-0000-0000
Hassan Foroosh,University of Central Florida,http://www.cs.ucf.edu/~foroosh,vNHN42cAAAAJ,0000-0002-7601-8165
Hassan Ghasemzadeh 0001,Arizona State University,https://chs.asu.edu/hassan-ghasemzadeh,29Tc_lEAAAAJ,0000-0002-1844-1416
Hassan Khan,University of Guelph,https://www.uoguelph.ca/computing/people/hassan-khan,OS_P1F8AAAAJ,0000-0000-0000-0000
Hassan Naderi,IUST,http://www.iust.ac.ir/content/18922/Dr.-Naderi,-47I2ZIAAAAJ,0000-0000-0000-0000
Hassan Peyravi,Kent State University,https://www.kent.edu/cs/hassan-peyravi,NOSCHOLARPAGE,0000-0000-0000-0000
Hassan Rivaz,Concordia University,https://users.encs.concordia.ca/~hrivaz,FWDzqVUAAAAJ,0000-0001-5800-3034
Hassan Sajjad 0001,Dalhousie University,https://hsajjad.github.io,t3BH6NkAAAAJ,0000-0002-8584-6595
Hassan Takabi,University of North Texas,http://www.cse.unt.edu/~takabi,8OTNELUAAAAJ,0000-0000-0000-0000
Hassen Drira,CRIStAL,https://www.cristal.univ-lille.fr/profil/drirah,o1DTs2sAAAAJ,0000-0003-1052-4353
Hassene Aissi,Université Paris Dauphine,https://www.lamsade.dauphine.fr/~aissi,T645IqsAAAAJ,0000-0000-0000-0000
Hassiba Asmaa Adnane,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/asma-adnane,yNx6iUwAAAAJ,0000-0000-0000-0000
Hasso Plattner,Hasso Plattner Institute,https://hpi.de/forschung/fachgebiete/enterprise-platform-and-integration-concepts.html,NOSCHOLARPAGE,0000-0000-0000-0000
Hasti Seifi,Arizona State University,http://hastiseifi.com,IAD0fQQAAAAJ,0000-0001-6437-0463
Hatice Gunes,University of Cambridge,https://www.cl.cam.ac.uk/~hg410,2WkE1wYAAAAJ,0000-0003-2407-3012
Hatice Kose,Istanbul Technical University,http://akademi.itu.edu.tr/en/hbkose,5X9jEXoAAAAJ,0000-0003-4796-4766
Hatice Kose-Bagci,Istanbul Technical University,http://akademi.itu.edu.tr/en/hbkose,5X9jEXoAAAAJ,0000-0000-0000-0000
Hatice Köse,Istanbul Technical University,http://akademi.itu.edu.tr/en/hbkose,5X9jEXoAAAAJ,0000-0000-0000-0000
Hau Chan,University of Nebraska,https://cse.unl.edu/~hchan,NOSCHOLARPAGE,0000-0002-2461-9727
Hau-San Wong,City University of Hong Kong,https://www.cs.cityu.edu.hk/~hswong,i9Dh1OkAAAAJ,0000-0002-1530-7529
Hausi A. Müller,University of Victoria,http://webhome.cs.uvic.ca/~hausi,8hyNFkYAAAAJ,0000-0002-1004-5830
Hava T. Siegelmann,Univ. of Massachusetts Amherst,http://binds.cs.umass.edu/havaBio.html,A2fiOI0AAAAJ,0000-0000-0000-0000
Haya Schulmann,Goethe University Frankfurt,https://sites.google.com/view/schulmann,IyGJlV8AAAAJ,0000-0002-8130-0472
Hayato Yamana,Waseda University,https://www.yama.info.waseda.ac.jp/~yamana/yamana_eng2015.htm,5MXcXrMAAAAJ,0000-0001-7542-4826
Hayeon Song,Sungkyunkwan University,https://hailab.skku.edu,BO-AgNYAAAAJ,0000-0001-5951-8507
Hayfa Zgaya,CRIStAL,https://www.cristal.univ-lille.fr/profil/hzgaya,NOSCHOLARPAGE,0000-0000-0000-0000
Hayfa Zgaya-Biau,CRIStAL,https://www.cristal.univ-lille.fr/profil/hzgaya,NOSCHOLARPAGE,0000-0000-0000-0000
Hayley Hung,TU Delft,http://homepage.tudelft.nl/3e2t5,ka-LsrYAAAAJ,0000-0000-0000-0000
Haym Hirsh,Cornell University,https://www.cs.cornell.edu/~hirsh,lB6jgT4AAAAJ,0000-0000-0000-0000
Hayoung Oh,Sungkyunkwan University,https://sites.google.com/site/hyoh79,raE3YY0AAAAJ,0000-0000-0000-0000
Haytham M. Fayek,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/f/fayek-dr-haytham,l5T9RtcAAAAJ,0000-0000-0000-0000
Hazel Doughty,Leiden University,https://hazeldoughty.github.io,b3koBVwAAAAJ,0000-0002-3670-3897
Hazem Hiary,University of Jordan,http://www.gju.edu.jo/content/dr-hazem-kaylani-1100,GEJ_25MAAAAJ,0000-0002-0306-5294
Hazem M. Hajj,American University of Beirut,http://feaweb.aub.edu.lb/personalwebsites/hhajj,QidtvQgAAAAJ,0000-0000-0000-0000
Hazem N. Nounou,Texas A&M at Qatar,https://www.qatar.tamu.edu/programs/ecen/faculty-and-staff/duplicate-of-dr.-ioannis-economou,lTlbcSUAAAAJ,0000-0001-8075-1581
Hazem Numan Nounou,Texas A&M at Qatar,https://www.qatar.tamu.edu/programs/ecen/faculty-and-staff/duplicate-of-dr.-ioannis-economou,lTlbcSUAAAAJ,0000-0000-0000-0000
Hazem Torfah,Chalmers/GU,https://www.chalmers.se/en/persons/hazemto,x6-iP_IAAAAJ,0000-0002-9628-1200
Hazem Wannous,CRIStAL,https://www.cristal.univ-lille.fr/profil/wannous,WsdQ9Z0AAAAJ,0000-0000-0000-0000
Hazim Kemal Ekenel,Istanbul Technical University,http://web.itu.edu.tr/ekenel,LfIDj68AAAAJ,0000-0003-3697-8548
Haïdar Safa,American University of Beirut,https://www.aub.edu.lb/fas/cs/people/Pages/hs33.aspx,THYMTJMAAAAJ,0000-0000-0000-0000
He He 0001,New York University,https://hhexiy.github.io,K-isjagAAAAJ,0009-0005-7805-3780
He Hu 0001,Renmin University of China,http://info.ruc.edu.cn/academic_professor.php?teacher_id=25,NOSCHOLARPAGE,0000-0000-0000-0000
He Huang,Soochow University,http://home.ustc.edu.cn/~huang83,VlD077cAAAAJ,0000-0000-0000-0000
He Jason Zhang,Nanjing University,https://software.nju.edu.cn//hezhang/index.html,NOSCHOLARPAGE,0000-0000-0000-0000
He Sun 0001,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/He_Sun.html,K6-JprYAAAAJ,0000-0003-4900-4152
He Wang 0002,University College London,https://profiles.ucl.ac.uk/93306-he-wang,BaaPAVYAAAAJ,0000-0002-2281-5679
He Wang 0010,Peking University,https://hughw19.github.io,roCAWkoAAAAJ,0000-0002-3365-4620
He Zhang 0001,Nanjing University,https://software.nju.edu.cn//hezhang/index.html,NOSCHOLARPAGE,0000-0002-9159-5331
He Zhu 0001,Rutgers University,http://herowanzhu.github.io,3X9GC2gAAAAJ,0000-0001-9606-150X
Heather Anne Crawford,Florida Institute of Technology,https://www.fit.edu/faculty-profiles/3/heather-crawford/?tracks=hcrawford,_jZd3F4AAAAJ,0000-0000-0000-0000
Heather Crawford,Florida Institute of Technology,https://www.fit.edu/faculty-profiles/3/heather-crawford/?tracks=hcrawford,_jZd3F4AAAAJ,0000-0001-6267-6303
Heather Culbertson,University of Southern California,https://sites.usc.edu/culbertson,Q5yf4F4AAAAJ,0000-0002-9187-2706
Heather Lipford,UNC - Charlotte,https://cci.charlotte.edu/people/heather-lipford,xzb1IqwAAAAJ,0000-0002-5261-0148
Heather Miller,Carnegie Mellon University,http://heather.miller.am,dpghk3cAAAAJ,0000-0002-2059-5406
Heather S. Packer,University of Southampton,https://www.ecs.soton.ac.uk/people/hsp2m10,GxnvRXkAAAAJ,0000-0000-0000-0000
Heather Zheng,University of Chicago,https://people.cs.uchicago.edu/~htzheng,XrIr0nYAAAAJ,0000-0000-0000-0000
Heba M. Lakany,University of Liverpool,https://liverpool.ac.uk/electrical-engineering-and-electronics/staff/heba-lakany,JBs_R-AAAAAJ,0000-0000-0000-0000
Heba Saadeh,University of Jordan,http://eacademic.ju.edu.jo/Heba.saadeh,ctbGyYUAAAAJ,0000-0001-8294-6278
Hector Geffner,RWTH Aachen University,https://www-i6.informatik.rwth-aachen.de/~hector.geffner,Wd0CDmcAAAAJ,0000-0001-9851-8219
Hector Gramaglia,Universidad Nacional de Córdoba,https://www.famaf.unc.edu.ar/~ciem/personas/gramaglia.html,NOSCHOLARPAGE,0000-0000-0000-0000
Hector Muñoz-Avila,Lehigh University,http://www.cse.lehigh.edu/~munoz,I2wo9-MAAAAJ,0000-0000-0000-0000
Hedyeh Beyhaghi,Univ. of Massachusetts Amherst,https://hedyehbeyhaghi.github.io,B8Sc1s4AAAAJ,0000-0002-5785-9946
Hee-Kap Ahn,POSTECH,http://tcs.postech.ac.kr/~heekap,NOSCHOLARPAGE,0000-0001-7177-1679
Heechul Yun,University of Kansas,http://www.ittc.ku.edu/~heechul,eTISRJ0AAAAJ,0000-0002-8515-2622
Heejin Park,Hanyang University,http://isa.hanyang.ac.kr/index.php/members,JNBeyNcAAAAJ,0000-0001-8142-7505
Heejo Lee,Korea University,https://ccs.korea.ac.kr/people/heejo,lsKlsJ8AAAAJ,0000-0002-5831-0787
Heena Rathore,Texas State University,https://drheenarathore.wordpress.com,YQymeAEAAAAJ,0000-0000-0000-0000
Heewook Lee,Arizona State University,https://search.asu.edu/profile/3505050,xxwDwuIAAAAJ,0000-0002-3528-6833
Heggere S. Ranganath,University of Alabama - Huntsville,https://www.uah.edu/science/departments/computer-science/faculty-staff/heggere-ranganath,NOSCHOLARPAGE,0000-0000-0000-0000
Hehua Zhang,Tsinghua University,http://www.thss.tsinghua.edu.cn/publish/soften/3131/2013/20130409104953529576785/20130409104953529576785_.html,NOSCHOLARPAGE,0000-0000-0000-0000
Heidi Christensen,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/heidi-christensen,5ccB6BcAAAAJ,0000-0003-3028-5062
Heidi Schumann,University of Rostock,https://vcg.informatik.uni-rostock.de/~schumann,nNu_MvYAAAAJ,0000-0000-0000-0000
Heidi Tscherning,University of Melbourne,http://www.cis.unimelb.edu.au/people,M1FWCaYAAAAJ,0000-0002-7868-4807
Heidrun Schumann,University of Rostock,https://vcg.informatik.uni-rostock.de/~schumann,nNu_MvYAAAAJ,0000-0000-0000-0000
Heike Jänicke,TU Kaiserslautern,https://via.cs.uni-kl.de/mitarbeiter/prof-dr-heike-leitte,DuiWf98AAAAJ,0000-0000-0000-0000
Heike Leitte,TU Kaiserslautern,https://via.cs.uni-kl.de/mitarbeiter/prof-dr-heike-leitte,DuiWf98AAAAJ,0000-0002-7112-2190
Heike Trautmann,University of Münster,https://www.wi.uni-muenster.de/de/institut/statistik/personen/heike-trautmann,Y7HCnM8AAAAJ,0000-0000-0000-0000
Heike Wehrheim,University of Oldenburg,https://uol.de/informatik/formale-methoden/team/heike-wehrheim,EmnW98wAAAAJ,0000-0002-2385-7512
Heiki-Jaan Kaalep,University of Tartu,http://www.ut.ee/en/heiki-jaan-kaalep,mWr3RasAAAAJ,0000-0000-0000-0000
Heikki Mannila,Aalto University,https://users.ics.aalto.fi/mannila,NOSCHOLARPAGE,0009-0000-3772-6073
Heiko Falk,Hamburg University of Technology,https://www.tuhh.de/es/esd/people/hfalk,T9vm2jEAAAAJ,0000-0003-1196-0122
Heiko Hamann,University of Konstanz,https://scikon.uni-konstanz.de/personen/profile/heiko.hamann,HUoutmwAAAAJ,0000-0002-2458-8289
Heiko Horst Hornung,UNICAMP,https://www.ic.unicamp.br/pessoas/docentes/heiko,NOSCHOLARPAGE,0000-0000-0000-0000
Heiko Krumm,TU Dortmund,https://ls4-www.cs.tu-dortmund.de/home/krumm/pi.html,NOSCHOLARPAGE,0000-0000-0000-0000
Heiko Mantel,TU Darmstadt,http://www.mais.informatik.tu-darmstadt.de/Heiko_Mantel.html,TTyQ4XEAAAAJ,0000-0002-6586-5529
Heiko Neumann,University of Ulm,http://www.informatik.uni-ulm.de/ni/mitarbeiter/HNeumann/index.html,0NbVSbMAAAAJ,0000-0001-7687-5792
Heiko Paulheim,University of Mannheim,https://www.uni-mannheim.de/dws/people/professors/prof-dr-heiko-paulheim,SkSl3NkAAAAJ,0000-0003-4386-8195
Heiko Röglin,University of Bonn,http://www.roeglin.org,NLLMDCkAAAAJ,0009-0006-8438-3986
Heiko Schuldt,University of Basel,https://dbis.dmi.unibas.ch/team/heiko-schuldt,aqmol5cAAAAJ,0000-0001-9865-6371
Heiko Vogler,TU Dresden,http://www.inf.tu-dresden.de/?node_id=1567,NOSCHOLARPAGE,0000-0000-0000-0000
Heili Orav,University of Tartu,https://www.etis.ee/CV/Heili_Orav/est,NOSCHOLARPAGE,0000-0000-0000-0000
Heiner Litz,Univ. of California - Santa Cruz,https://people.ucsc.edu/~hlitz,NVAyqAgAAAAJ,0000-0001-5181-9639
Heiner Stuckenschmidt,University of Mannheim,https://www.uni-mannheim.de/dws/people/professors/prof-dr-heiner-stuckenschmidt,oqpT1YUAAAAJ,0000-0002-0209-3859
Heinrich Hussmann,LMU Munich,http://www.medien.ifi.lmu.de/team/heinrich.hussmann,kwha-i8AAAAJ,0000-0003-1709-7905
Heinrich Hußmann,LMU Munich,http://www.medien.ifi.lmu.de/team/heinrich.hussmann,kwha-i8AAAAJ,0000-0000-0000-0000
Heinrich Jasper,TU Freiberg,http://www.informatik.tu-freiberg.de/prof3/jasper.html,NOSCHOLARPAGE,0000-0000-0000-0000
Heinrich Müller,TU Dortmund,https://ls7-www.cs.tu-dortmund.de/cms/en/node/676,NOSCHOLARPAGE,0000-0000-0000-0000
Heinrich-Wilhelm Schmidt,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/s/schmidt-professor-heinrich,FEgaS_sAAAAJ,0000-0000-0000-0000
Heinz Handels,University of Lübeck,https://www.imi.uni-luebeck.de/institut/mitarbeiterinnen/handels-heinz,39hYEG8AAAAJ,0000-0002-3499-4328
Heinz Ulrich Hoppe,University of Duisburg-Essen,https://www.collide.info/de/mitarbeiter,NOSCHOLARPAGE,0000-0000-0000-0000
Heinz W. Schmidt,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/s/schmidt-professor-heinrich,FEgaS_sAAAAJ,0000-0000-0000-0000
Heitor Murilo Gomes,Victoria University of Wellington,https://www.heitorgomes.com,DYVIl8oAAAAJ,0000-0002-5276-637X
Heji Zhao,Shandong University,http://www.cs.sdu.edu.cn/info/1091/2351.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Helen C. Miles,Aberystwyth University,https://www.aber.ac.uk/en/cs/staff-profiles/listing/profile/hem23,OWuu1f0AAAAJ,0000-0003-4063-6479
Helen C. Purchase,Monash University,https://research.monash.edu/en/persons/helen-purchase,4I7Q3nEAAAAJ,0000-0001-6994-4446
Helen C. Sharp,Open University UK,http://stem.open.ac.uk/people/hcs2,GyqJT1UAAAAJ,0000-0003-4376-1734
Helen C. Shen,HKUST,http://repository.ust.hk/ir/AuthorProfile/shen-helen-c-m,NOSCHOLARPAGE,0000-0000-0000-0000
Helen Cameron,University of Manitoba,http://www.cs.umanitoba.ca/~hacamero,NOSCHOLARPAGE,0000-0000-0000-0000
Helen Donelan,Open University UK,http://stem.open.ac.uk/people/hmd83,WPUcbZgAAAAJ,0000-0003-3178-3266
Helen F. Hastie,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Helen_Hastie.html,tyv4cdIAAAAJ,0000-0000-0000-0000
Helen Hastie,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Helen_Hastie.html,tyv4cdIAAAAJ,0000-0002-9177-7282
Helen Lu,University of Technology Sydney,https://www.uts.edu.au/staff/haiyan.lu,Gw_2WrwAAAAJ,0000-0000-0000-0000
Helen Nissenbaum [Tech],Cornell University,https://nissenbaum.tech.cornell.edu,NOSCHOLARPAGE,0000-0000-0000-0000
Helen Paik,UNSW,http://www.cse.unsw.edu.au/~hpaik,JyyY5xw6AxgC,0000-0000-0000-0000
Helen Petrie,University of York,https://www-users.cs.york.ac.uk/~petrie,xhkqoGAAAAAJ,0000-0002-0100-9846
Helen Pritchard,Goldsmiths University of London,https://www.gold.ac.uk/computing/people/pritchard-helen,n6nkgeoAAAAJ,0000-0002-6107-5060
Helen Sharp,Open University UK,http://stem.open.ac.uk/people/hcs2,GyqJT1UAAAAJ,0000-0003-4376-1734
Helen Treharne,University of Surrey,https://www.surrey.ac.uk/people/helen-treharne,Fx_tCYMAAAAJ,0000-0000-0000-0000
Helen Wright Hastie,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Helen_Hastie.html,tyv4cdIAAAAJ,0000-0000-0000-0000
Helen Xu 0001,Georgia Institute of Technology,https://itshelenxu.github.io,ZcguQt4AAAAJ,0000-0003-2232-3305
Helen Yannakoudakis,King's College London,https://www.kcl.ac.uk/people/helen-yannakoudakis,B3WGvRsAAAAJ,0000-0000-0000-0000
Helena Cristina da Gama Leitão,UFF,http://www2.ic.uff.br/~hcgl,NOSCHOLARPAGE,0000-0000-0000-0000
Helena Galhardas,Universidade de Lisboa,http://web.ist.utl.pt/helena.galhardas,oBY_WrMAAAAJ,0000-0000-0000-0000
Helena Holmström,Malmö University,https://mau.se/en/persons/helena.holmstrom.olsson,bjGw_5QAAAAJ,0000-0000-0000-0000
Helena Holmström Olsson,Malmö University,https://mau.se/en/persons/helena.holmstrom.olsson,bjGw_5QAAAAJ,0000-0000-0000-0000
Helena Karasti,IT University of Copenhagen,https://pure.itu.dk/portal/en/persons/helena-karasti(fdbd5c94-bf35-463a-ab70-1224809bbbf4).html,oEzi1K0AAAAJ,0000-0000-0000-0000
Helena M. Mentis,Drexel University,https://drexel.edu/cci/about/directory/M/Mentis-Helena,_VdWyEcAAAAJ,0000-0002-0142-3529
Helena Sarmento,Universidade de Lisboa,http://lisboa.academia.edu/HelenaSarmento,cn9nh7UAAAAJ,0000-0000-0000-0000
Helena Sofia Andrade N. P. Pinto,Universidade de Lisboa,http://ontol.inesc-id.pt/~sofia,NOSCHOLARPAGE,0000-0000-0000-0000
Helena Sofia Pinto,Universidade de Lisboa,http://ontol.inesc-id.pt/~sofia,NOSCHOLARPAGE,0000-0000-0000-0000
Helge Fredriksen,UiT The Arctic Univ. of Norway,https://uit.no/ansatte/helge.fredriksen,NOSCHOLARPAGE,0000-0002-3974-9583
Helge Hagenauer,University of Salzburg,https://www.cosy.sbg.ac.at/~hagenau,NOSCHOLARPAGE,0000-0000-0000-0000
Helge J. Ritter,Bielefeld University,https://ni.www.techfak.uni-bielefeld.de/people/helge,yplv734AAAAJ,0000-0000-0000-0000
Helge Joachim Ritter,Bielefeld University,https://ni.www.techfak.uni-bielefeld.de/people/helge,yplv734AAAAJ,0000-0000-0000-0000
Helge Langseth,NTNU,http://www.idi.ntnu.no/~helgel,yyXvuZsAAAAJ,0000-0000-0000-0000
Helge Pfeiffer,IT University of Copenhagen,https://pure.itu.dk/portal/en/persons/helge-pfeiffer(51cfa226-5179-4a05-aa13-4a53f8de6404).html,3_WyeYcAAAAJ,0000-0000-0000-0000
Helge Rhodin,University of British Columbia,http://helge.rhodin.de,2maWWboAAAAJ,0000-0003-2692-0801
Helger Lipmaa,University of Tartu,http://kodu.ut.ee/~lipmaa,kZch-sMAAAAJ,0000-0001-8393-6821
Heli Sun,Xi'an Jiaotong University,http://gr.xjtu.edu.cn/web/hlsun,HXjwuE4AAAAJ,0000-0003-0818-0301
Helle Rootzén,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE,0000-0000-0000-0000
Helmer Strik,Radboud University,https://www.ru.nl/english/people/strik-w,PuvTkHAAAAAJ,0000-0003-1722-3465
Helmut A. Mayer,University of Salzburg,https://www.cosy.sbg.ac.at/~helmut/helmut.html,NOSCHOLARPAGE,0000-0000-0000-0000
Helmut Hlavacs,University of Vienna,https://cs.univie.ac.at/helmut.hlavacs,I6E7smMAAAAJ,0000-0001-6837-674X
Helmut Krcmar,TU Munich,http://www.professoren.tum.de/en/krcmar-helmut,zwax5qkAAAAJ,0000-0000-0000-0000
Helmut Küchenhoff,LMU Munich,https://www.stablab.stat.uni-muenchen.de,MIHbY4UAAAAJ,0000-0000-0000-0000
Helmut Mayer 0001,Bundeswehr University Munich,https://www.unibw.de/inf4/mitarbeiter/univ-prof-dr-ing-helmut-mayer,f_n9lOIAAAAJ,0000-0002-9439-2695
Helmut Mayer 0003,University of Salzburg,https://www.cosy.sbg.ac.at/~helmut/helmut.html,NOSCHOLARPAGE,0000-0000-0000-0000
Helmut Pottmann,KAUST,https://cemse.kaust.edu.sa/people/person/helmut-pottmann,L5IgnDMAAAAJ,0000-0002-3195-9316
Helmut Prendinger,National Inst. of Informatics,https://www.nii.ac.jp/en/faculty/digital_content/prendinger_helmut,ExEodcUAAAAJ,0000-0003-4654-9835
Helmut Schmid,LMU Munich,https://www.cis.lmu.de/personen/privatdozenten/schmid/index.html,na103EYAAAAJ,0000-0000-0000-0000
Helmut Seidl,TU Munich,http://www2.in.tum.de/~seidl,cWGEU94AAAAJ,0000-0002-2135-1593
Helwig Hauser,University of Bergen,https://vis.uib.no/team/hauser,NOSCHOLARPAGE,0000-0003-0395-3192
Hema A. Murthy,IIT Madras,http://www.cse.iitm.ac.in/~hema,AQ8w2uEAAAAJ,0000-0000-0000-0000
Hemangee K. Kapoor,IIT Guwahati,http://www.iitg.ac.in/hemangee,9TsaEbMAAAAJ,0000-0002-9376-7686
