name,affiliation,homepage,scholarid
Monika Rauch,University of Vienna,https://cs.univie.ac.at/monika.henzinger,NXbggxYAAAAJ
Monika Rauch Henzinger,University of Vienna,https://cs.univie.ac.at/monika.henzinger,NXbggxYAAAAJ
Monique Ross,Florida International University,https://www.cis.fiu.edu/faculty-staff/ross-monique,LtfU7CgAAAAJ
Montek Singh,University of North Carolina,https://www.cs.unc.edu/~montek,NOSCHOLARPAGE
Mooi Choo Chuah,Lehigh University,http://www.cse.lehigh.edu/~chuah,SZBKvksAAAAJ
Mooly Sagiv,Tel Aviv University,http://www.cs.tau.ac.il/~msagiv,j4UuW80AAAAJ
Moonis Ali,Texas State University,http://www.cs.txstate.edu/~ma04,NOSCHOLARPAGE
Moonzoo Kim,KAIST,http://swtv.kaist.ac.kr/~moonzoo,HPB-yOEAAAAJ
Mor Harchol-Balter,Carnegie Mellon University,http://www.cs.cmu.edu/~harchol,Ooc7UNUAAAAJ
Mor Naaman [Tech],Cornell University,http://infosci.cornell.edu/faculty/mor-naaman,IeqjwlIAAAAJ
Mor Nitzan,Hebrew University of Jerusalem,https://www.cs.huji.ac.il/~mornitzan,D7WH8ksAAAAJ
Moran Feldman,University of Haifa,https://cs.haifa.ac.il/~moranfe,oM8J2m0AAAAJ
Mordecai J. Golin,HKUST,https://www.cse.ust.hk/faculty/golin,NOSCHOLARPAGE
Mordechai Ben-Ari,Weizmann Institute of Science,https://www.weizmann.ac.il/pages/search/people?language=english&single=1&person_id=3788,Dy5IhH4AAAAJ
Morgan Vigil,Northern Arizona University,https://nau.edu/siccs/faculty,NOSCHOLARPAGE
Morgan Vigil-Hayes,Northern Arizona University,https://nau.edu/siccs/faculty,NOSCHOLARPAGE
Moritoshi Yasunaga,University of Tsukuba,http://www.islab.cs.tsukuba.ac.jp/~yasunaga/EnglishWebPage/index.html,NOSCHOLARPAGE
Moritz Grosse-Wentrup,University of Vienna,https://cs.univie.ac.at/moritz.grosse-wentrup,15GNzKcAAAAJ
Moritz Hardt,Univ. of California - Berkeley,http://mrtz.org,adnTgaAAAAAJ
Morris Sloman,Imperial College London,http://wp.doc.ic.ac.uk/mss,ey299DUAAAAJ
Morten Brøns,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
Morten Fjeld,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/morten-fjeld.aspx,ZQhqxscAAAAJ
Morten Kyng,Aarhus University,http://au.dk/en/mkyng@cs,geVags8AAAAJ
Morten Mørup,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
Morteza Amini,Sharif University of Technology,http://sharif.edu/~amini,Rsmx5DYAAAAJ
Morteza Analoui,IUST,http://ce.iust.ac.ir/content/580/welcome-you-to-his-web-page,WN82kZoAAAAJ
Morteza Dehghani,University of Southern California,http://morteza-dehghani.net,my6AUyAAAAAJ
Morteza Haghir Chehreghani,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/haghir.aspx,NOSCHOLARPAGE
Morteza Varasteh,University of Essex,https://www.essex.ac.uk/people/varas35607/morteza-varasteh,mESc6v0AAAAJ
Moses Charikar,Stanford University,https://profiles.stanford.edu/moses-charikar,zX3ba1kAAAAJ
Moses Samson Charikar,Stanford University,https://profiles.stanford.edu/moses-charikar,zX3ba1kAAAAJ
Mosharaf Chowdhury,University of Michigan,http://www.mosharaf.com,Dzh5C9EAAAAJ
Moshe Chai Barukh,UNSW,https://my.cse.unsw.edu.au/staff/staff.php,NOSCHOLARPAGE
Moshe Koppel,Bar-Ilan University,http://u.cs.biu.ac.il/~koppel,qZGY6TEAAAAJ
Moshe Lewenstein,Bar-Ilan University,http://u.cs.biu.ac.il/~moshe,r4_ZQ2AAAAAJ
Moshe Sidi,Technion,http://www.technion.ac.il/en/1900/01/prof-moshe-sidi-appointed-as-senior-executive-vice-president,NOSCHOLARPAGE
Moshe Tennenholtz,Technion,https://web.iem.technion.ac.il/en/people/userprofile/Moshet.html,NOSCHOLARPAGE
Moshe Y. Vardi,Rice University,http://www.cs.rice.edu/~vardi,DQaARsgAAAAJ
Mostafa Bassiouni,University of Central Florida,http://www.cs.ucf.edu/~bassi,NOSCHOLARPAGE
Mostafa H. Ammar,Georgia Institute of Technology,http://www.cc.gatech.edu/fac/Mostafa.Ammar,OT79Y9UAAAAJ
Motonobu Kanagawa,EURECOM,https://sites.google.com/site/motonobukanagawa,9G-g30IAAAAJ
Motoshi Saeki,Tokyo Institute of Technology,http://www.se.cs.titech.ac.jp,NOSCHOLARPAGE
Moumita Patra,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/moumita.patra,BIGZy7sAAAAJ
Mounir Hamdi,HKUST,http://www.cs.ust.hk/~hamdi,QBietV4AAAAJ
Mourad Ouzzani,Qatar Computing Research Institute,http://www.qcri.org/our-people/bio?pid=30&par=acc&name=MouradOuzzani,FzNzuBsAAAAJ
Mousa Al-Akhras,University of Jordan,https://www.facebook.com/public/Mousa-Al-Akhras,KtHYblAAAAAJ
Mridul Aanjaneya,Rutgers University,https://www.cs.rutgers.edu/~ma635,ZyaSau8AAAAJ
Mu Zhang 0001,University of Utah,https://www.cs.utah.edu/~muzhang,UFiuFf8AAAAJ
Mubarak Shah,University of Central Florida,http://crcv.ucf.edu/people/faculty/shah.php,p8gsO3gAAAAJ
Mubbasir Kapadia,Rutgers University,http://www.cs.rutgers.edu/~mk1353,xhkzmycAAAAJ
Muffy Calder,University of Glasgow,http://www.dcs.gla.ac.uk/~muffy,HvAfVsAAAAAJ
Muffy Thomas,University of Glasgow,http://www.dcs.gla.ac.uk/~muffy,HvAfVsAAAAAJ
Muhammad Abdullah Adnan,BUET,https://sites.google.com/site/abdullahadnan,T5QF918AAAAJ
Muhammad Ali Babar,University of Adelaide,http://www.adelaide.edu.au/directory/ali.babar,BjzKrCsAAAAJ
Muhammad Ali Gulzar,Virginia Tech,http://people.cs.vt.edu/~gulzar,k9M-nccAAAAJ
Muhammad Fareed Zaffar,LUMS,https://lums.edu.pk/lums_employee/422,NOSCHOLARPAGE
Muhammad Hamad Alizai,LUMS,http://web.lums.edu.pk/~alizai,L4lhO6AAAAAJ
Muhammad Ikram,Macquarie University,https://researchers.mq.edu.au/en/persons/muhammad-ikram,vkSaUFwAAAAJ
Muhammad Masroor Ali,BUET,https://cse.buet.ac.bd/faculty_list/detail/mmasroorali,N8d3dk4AAAAJ
Muhammad Mustafa Rafique,Rochester Institute of Technology,https://cs.rit.edu/~mrafique,utSvhGEAAAAJ
Muhammad Naveed 0001,University of Southern California,https://www.cs.usc.edu/people/faculty/tenured-tenure-track-faculty/naveed-muhammad,nBUl6TEAAAAJ
Muhammad Rizwan Asghar,University of Auckland,https://www.cs.auckland.ac.nz/~asghar,Oe5b51kAAAAJ
Muhammad Salman Asif,Univ. of California - Riverside,http://www.ece.ucr.edu/~sasif,Dl0puDcAAAAJ
Muhammad Shafique 0001,TU Wien,https://ti.tuwien.ac.at/ecs/people/shafique,xSR276UAAAAJ
Muhammad Shahbaz 0001,Purdue University,https://www.cs.purdue.edu/people/faculty/mshahbaz,UhWjpNMAAAAJ
Muhammad Shahzad 0001,North Carolina State University,https://www.csc.ncsu.edu/people/mshahza,Xnc5WPwAAAAJ
Muhammad Zubair Shafiq,Univ. of California - Davis,https://www.cs.ucdavis.edu/~zubair,Q3FvLzUAAAAJ
Muhammet Mustafa Ozdal,Bilkent University,http://www.cs.bilkent.edu.tr/~mustafa.ozdal,mD2TUGQAAAAJ
Mukesh Kumar Rohil,BITS Pilani,http://www.bits-pilani.ac.in/pilani/rohil/profile,puTDrJkAAAAJ
Mukesh Kumar Saini,IIT Ropar,http://www.iitrpr.ac.in/cse/mukeshsaini,XpWL11EAAAAJ
Mukesh Prasad,University of Technology Sydney,https://www.uts.edu.au/staff/mukesh.prasad,0TUoub0AAAAJ
Mukesh Saini,IIT Ropar,http://www.iitrpr.ac.in/cse/mukeshsaini,XpWL11EAAAAJ
Mukesh Singhal,Univ. of California - Merced,http://cloudlab.ucmerced.edu/people/~mukesh,If8AWhgAAAAJ
Mukesh Tiwari,DAIICT,http://www.daiict.ac.in/daiict/people/faculty.html,djHLBSAAAAAJ
Mukkai Krishnamoorthy,Rensselaer Polytechnic Institute,http://www.cs.rpi.edu/~moorthy,3XYmsKQAAAAJ
Mukul Goyal,University of Wisconsin - Milwaukee,https://uwm.edu/engineering/people/goyal-ph-d-mukul,NOSCHOLARPAGE
Mukul S. Bansal,University of Connecticut,http://www.engr.uconn.edu/~mukul,XCa-z_QAAAAJ
Mukulika Maity,IIIT Delhi,http://www.iiitd.ac.in/people/faculty,F5sooVMAAAAJ
Muli Safra,Tel Aviv University,http://www.tau.ac.il/~safra,NOSCHOLARPAGE
Mun Choon Chan,National University of Singapore,https://www.comp.nus.edu.sg/~chanmc,QVeujWMAAAAJ
Muneer O. Bani Yassein,JUST,http://www.just.edu.jo/eportfolio/Pages/Default.aspx?email=masadeh,E8muBrkAAAAJ
Munindar P. Singh,North Carolina State University,https://www.csc.ncsu.edu/faculty/mpsingh,qNznu3kAAAAJ
Munira Raja,University of Liverpool,https://liverpool.ac.uk/electrical-engineering-and-electronics/staff/munira-raja,NOSCHOLARPAGE
Munmun De Choudhury,Georgia Institute of Technology,http://www.munmund.net,Z9Pfp6UAAAAJ
Murad Hizlan,Cleveland State University,https://academic.csuohio.edu/hizlanm,NOSCHOLARPAGE
Murali Annavaram,University of Southern California,http://scip-lab.usc.edu,NAntFXIAAAAJ
Murali Sitaraman,Clemson University,https://people.cs.clemson.edu/~murali,kLWmLJwAAAAJ
Murari Kejariwal,Washington State University,https://school.eecs.wsu.edu/people/faculty/murari-kejariwal,NOSCHOLARPAGE
Murat A. Erdogdu,University of Toronto,https://erdogdu.github.io,Lqc4cdAAAAAJ
Murat Arcak,Univ. of California - Berkeley,https://www2.eecs.berkeley.edu/Faculty/Homepages/arcak.html,rtmW640AAAAJ
Murat Aydos,Hacettepe University,https://web.cs.hacettepe.edu.tr/~maydos,pzer348AAAAJ
Murat Demirbas,University at Buffalo,http://www.cse.buffalo.edu/~demirbas,plv0rRQAAAAJ
Murat Dundar,IUPUI,http://cadkd.cs.iupui.edu,UvNbBnEAAAAJ
Murat Kantarcioglu,University of Texas at Dallas,http://www.utdallas.edu/~muratk,qXb4xQMAAAAJ
Murat Kulahci,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
Murat Manguoglu,Middle East Technical University,http://user.ceng.metu.edu.tr/~manguoglu,Lok_27YAAAAJ
Murat Yuksel,University of Central Florida,http://www.ece.ucf.edu/~yuksem,2Jk34E8AAAAJ
Murdoch Gabbay,Heriot-Watt University,https://www.hw.ac.uk/staff/uk/macs/murdoch-james-gabbay.htm,2B9QID8AAAAJ
Murdoch James Gabbay,Heriot-Watt University,https://www.hw.ac.uk/staff/uk/macs/murdoch-james-gabbay.htm,2B9QID8AAAAJ
Muriel Médard,Massachusetts Institute of Technology,http://www.rle.mit.edu/ncrc,6_oL_9IAAAAJ
Murray Cole,University of Edinburgh,http://homepages.inf.ed.ac.uk/mic,NOSCHOLARPAGE
Murray Shanahan,Imperial College London,https://www.doc.ic.ac.uk/~mpsha,00bnGpAAAAAJ
Murtaza Taj,LUMS,https://lums.edu.pk/lums_employee/2860,Gk3G9N0AAAAJ
Murtazo Nazarov,Uppsala University,http://user.it.uu.se/~nazar000,n16CWycAAAAJ
Murtuza Jadliwala,University of Texas at San Antonio,http://www.cs.utsa.edu/~jadliwala,FWPlkI0AAAAJ
Mury Thian,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=m.thian,8ny-HR8AAAAJ
Musard Balliu,KTH Royal Institute of Technology,http://www.csc.kth.se/~musard,aTUgj08AAAAJ
Mustafa Bilgic 0001,Illinois Institute of Technology,https://science.iit.edu/people/faculty/mustafa-bilgic,bOM9qN8AAAAJ
Mustafa Cenk Gursoy,Syracuse University,http://eng-cs.syr.edu/directory,qBxl76YAAAAJ
Mustafa E. Kamasak,Istanbul Technical University,http://web.itu.edu.tr/kamasak,U5UhNHEAAAAJ
Mustafa Ozdal,Bilkent University,http://www.cs.bilkent.edu.tr/~mustafa.ozdal,mD2TUGQAAAAJ
Mustafa Özuysal,Izmir Institute of Technology,http://ceng.iyte.edu.tr/people/mustafa-ozuysal,CfT5AZYAAAAJ
Mustakimur Khandaker,University of Georgia,https://www.cs.uga.edu/directory/people/mustakimur-r-khandaker,pEvjTs8AAAAJ
Mustaque Ahamad,Georgia Institute of Technology,http://www.cc.gatech.edu/~mustaq,xkCYK58AAAAJ
Musti Narasimha Murty,IISc Bangalore,http://www.csa.iisc.ac.in/~mnm,VQZTmpcAAAAJ
Muthucumaru Maheswaran,McGill University,http://www.cs.mcgill.ca/~maheswar,1qbLa7YAAAAJ
Muthuramakrishnan Venkitasubramaniam,University of Rochester,https://www.cs.rochester.edu/u/muthuv,VYBH2BsAAAAJ
Muyun Yang,Harbin Institute of Technology,http://mitlab.hit.edu.cn/2018/0608/c9183a210161/page.htm,-eepG9kAAAAJ
My T. Thai,University of Florida,http://www.cise.ufl.edu/~mythai,zLLJimcAAAAJ
My Tra Thai,University of Florida,http://www.cise.ufl.edu/~mythai,zLLJimcAAAAJ
Myeongjae Jeon,UNIST,https://sites.google.com/site/myeongjae,q942rJgAAAAJ
Mykola Pechenizkiy,TU Eindhoven,http://www.win.tue.nl/~mpechen,F0uFT_kAAAAJ
Mylène C. Q. Farias,Universidade de Brasília,http://www.ene.unb.br/mylene,3m4U2zkAAAAJ
Mylène Christine Queiroz de Farias,Universidade de Brasília,http://www.ene.unb.br/mylene,3m4U2zkAAAAJ
Myoung Ho Kim,KAIST,http://dbserver.kaist.ac.kr/~mhkim,B-NBZREAAAAJ
Myoungkyu Song,University of Nebraska - Omaha,https://www.unomaha.edu/college-of-information-science-and-technology/about/faculty-staff/myoungkyu-song.php,NOSCHOLARPAGE
Myoungsoo Jung,KAIST,http://camelab.org,sbWjyP4AAAAJ
Myra B. Cohen,Iowa State University,https://www.cs.iastate.edu/people/myra-cohen,i_XdxLcAAAAJ
Myra S. Wilson,Aberystwyth University,https://www.aber.ac.uk/en/cs/staff-profiles/listing/profile/mxw,NOSCHOLARPAGE
Myra Spiliopoulou,University of Magdeburg,http://www.kmd.ovgu.de,3r6LmdAAAAAJ
Myrthe Tielman,TU Delft,https://www.tudelft.nl/ewi/over-de-faculteit/afdelingen/intelligent-systems/interactive-intelligence/people/current-group-members/myrthe-tielman,Kdq9EQwAAAAJ
Myrto Arapinis,University of Edinburgh,https://www.inf.ed.ac.uk/people/staff/Myrto_Arapinis.html,1GaX8xQAAAAJ
Mythili Vutukuru,IIT Bombay,https://www.cse.iitb.ac.in/~mythili,NOSCHOLARPAGE
Myung J. Lee,CUNY,https://www.ccny.cuny.edu/profiles/myung-lee,8JJp_KEAAAAJ
Myung Jong Lee,CUNY,https://www.ccny.cuny.edu/profiles/myung-lee,8JJp_KEAAAAJ
Myung-Soo Kim,Seoul National University,http://3map.snu.ac.kr/mskim,F7VO16YAAAAJ
Myungchul Kim,KAIST,http://winslab.kaist.ac.kr/member/member.html,G7ez9RYAAAAJ
Myungjin Lee,University of Edinburgh,http://homepages.inf.ed.ac.uk/mlee23,XjWpxJUAAAAJ
Máire O'Neill,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=m.oneill,NOSCHOLARPAGE
Márcia A. Fernandes,UFU,http://www.ppgco.facom.ufu.br/pt-br/pessoas/marcia-aparecida-fernandes,U_SI5mwAAAAJ
Márcia Aparecida Fernandes,UFU,http://www.ppgco.facom.ufu.br/pt-br/pessoas/marcia-aparecida-fernandes,U_SI5mwAAAAJ
Márcia R. Cerioli,UFRJ,http://www.cos.ufrj.br/~cerioli,GGOtBaoAAAAJ
Márcio Dorn,UFRGS,http://inf.ufrgs.br/~mdorn,gc0ljMIAAAAJ
Márcio Eduardo Delamaro,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/delamaro,htqWT0IAAAAJ
Márcio Sarroglia Pinho,PUC-RS,http://www.inf.pucrs.br/pinho,HOUAzukAAAAJ
Márcio de Carvalho,UFMG,http://homepages.dcc.ufmg.br/~mlbc,05AnG9wAAAAJ
Mário A. T. Figueiredo,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist12403,S-pd0NwAAAAJ
Mário J. Silva,Universidade de Lisboa,http://lisboa.academia.edu/M%C3%A1rioJSilva,OVQ9WIAAAAAJ
Mário Rui Gomes,Universidade de Lisboa,https://pt-pt.facebook.com/public/M%C3%A1rio-Rui-Gomes,SZ9r1FgAAAAJ
Mário S. Alvim,UFMG,http://homepages.dcc.ufmg.br/~msalvim,9r8YfCgAAAAJ
Mário Serafim Nunes,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist11453,NOSCHOLARPAGE
Mário Serafim dos Santos Nunes,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist11453,NOSCHOLARPAGE
Mário Sérgio Alvim,UFMG,http://homepages.dcc.ufmg.br/~msalvim,9r8YfCgAAAAJ
Márk Jelasity,University of Szeged,http://www.inf.u-szeged.hu/~jelasity,ScDJx68AAAAJ
Márton Karsai,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/marton.karsai/Marton_Karsai/main.html,Pl9cdEYAAAAJ
N. Asokan,University of Waterloo,https://cs.uwaterloo.ca/about/people/n-asokan,0MqQ8AgAAAAJ
N. Hari Narayanan,Auburn University,http://www.eng.auburn.edu/~naraynh,6YytJ4MAAAAJ
N. Kalyaniwalla,Dalhousie University,https://www.dal.ca/faculty/computerscience/faculty-staff/nauzer-kalyaniwalla.html,NOSCHOLARPAGE
N. M. Mosharaf Kabir Chowdhury,University of Michigan,http://www.mosharaf.com,Dzh5C9EAAAAJ
N. R. Aravind,IIT Hyderabad,http://www.iith.ac.in/~aravind,5547vIcAAAAJ
N. Raja,Tata Inst. of Fundamental Research,http://www.tcs.tifr.res.in/~raja,VOKcfrcAAAAJ
N. Raja 0001,Tata Inst. of Fundamental Research,http://www.tcs.tifr.res.in/~raja,VOKcfrcAAAAJ
N. S. Narayanaswamy,IIT Madras,https://www.iitm.ac.in/info/fac/swamy,nGUg9VUAAAAJ
N. Stanley Scott,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=ns.scott,NOSCHOLARPAGE
N. Viswanadham,IISc Bangalore,http://lcm.csa.iisc.ernet.in/nv,djtLYqgAAAAJ
N. Zincir-Heywood,Dalhousie University,https://www.cs.dal.ca/~zincir,F9nG0F4AAAAJ
Na Liu 0005,University of Sydney,https://sydney.edu.au/engineering/people/liu.na.php,NOSCHOLARPAGE
Na Meng,Virginia Tech,http://people.cs.vt.edu/nm8247,d-VnBn8AAAAJ
Nabil Alshurafa,Northwestern University,http://www.nalshurafa.com,8mOcZzAAAAAJ
Nada Amin,Harvard University,http://namin.net,9cGEmcgAAAAJ
Nadarajah Mithulananthan,University of Queensland,http://researchers.uq.edu.au/researcher/2221,0edDWSQAAAAJ
Nadarajen Veerapen,CRIStAL,https://www.cristal.univ-lille.fr/profil/veerapen,N-1KB5sAAAAJ
Nadav Cohen,Tel Aviv University,http://www.cohennadav.com,DmzoCRMAAAAJ
Nadeem Jamali,University of Saskatchewan,http://agents.usask.ca/Agents_Lab/Nadeem_Jamali.html,NOSCHOLARPAGE
Nader H. Bshouty,Technion,http://www.cs.technion.ac.il/~bshouty,NOSCHOLARPAGE
Nadia Berthouze,University College London,https://uclic.ucl.ac.uk/people/nadia-berthouze,gk2VyMwAAAAJ
Nadia Bianchi,University College London,https://uclic.ucl.ac.uk/people/nadia-berthouze,gk2VyMwAAAAJ
Nadia Bianchi-Berthouze,University College London,https://uclic.ucl.ac.uk/people/nadia-berthouze,gk2VyMwAAAAJ
Nadia El-Mabrouk,University of Montreal,http://www.iro.umontreal.ca/~mabrouk,NOSCHOLARPAGE
Nadia Erdogan,Istanbul Technical University,http://web.itu.edu.tr/nerdogan,h_T4fugAAAAJ
Nadia Heninger,Univ. of California - San Diego,https://cseweb.ucsd.edu/~nadiah,okx33sUAAAAJ
Nadia Pisanti,University of Pisa,http://www.di.unipi.it/~pisanti,TRfGqcQAAAAJ
Nadia Polikarpova,Univ. of California - San Diego,https://cseweb.ucsd.edu/~npolikarpova,CxzUX0EAAAAJ
Nadim Ali Meri Obeid,University of Jordan,http://eacademic.ju.edu.jo/obein,NOSCHOLARPAGE
Nadim Obeid,University of Jordan,http://eacademic.ju.edu.jo/obein,NOSCHOLARPAGE
Nadim W. Alkharouf,Towson University,https://www.towson.edu/fcsm/departments/computerinfosci/facultystaff/nalkharouf.html,xVUBtLkAAAAJ
Nadine Akkari,King Abdulaziz University,https://www.intechopen.com/profiles/122512/Nadine%20Akkari-Adra,GOL8WHoAAAAJ
Nadine Akkari Adra,King Abdulaziz University,https://www.intechopen.com/profiles/122512/Nadine%20Akkari-Adra,GOL8WHoAAAAJ
Nadine Marcus,UNSW,https://research.unsw.edu.au/people/dr-nadine-marcus,NOSCHOLARPAGE
Nadir Durrani,Qatar Computing Research Institute,http://www.qcri.org/our-people/bio?pid=210&amp;par=acc&amp;name=NadirDurrani,K6uisFAAAAAJ
Nadir Weibel,Univ. of California - San Diego,https://www.ubicomp.ucsd.edu/weibel,KMVQjuQAAAAJ
Naehyuck Chang,KAIST,http://www.cad4x.kaist.ac.kr/professor,w0uiMd4AAAAJ
Nael B. Abu-Ghazaleh,Univ. of California - Riverside,http://www.cs.ucr.edu/~nael,AN3f7iAAAAAJ
Naftali Tishby,Hebrew University of Jerusalem,http://www.cs.huji.ac.il/~tishby,NOSCHOLARPAGE
Naftaly H. Minsky,Rutgers University,https://www.cs.rutgers.edu/~minsky,VLgJXtQAAAAJ
Naftaly Minsky,Rutgers University,https://www.cs.rutgers.edu/~minsky,VLgJXtQAAAAJ
Nagarajan Prabakar,Florida International University,http://www.cis.fiu.edu/~prabakar,NOSCHOLARPAGE
Naghmeh Karimi,Univ. of Maryland - Baltimore County,http://www.csee.umbc.edu/people/faculty/naghmeh-karimi,M-Z7bAIAAAAJ
Nagiza F. Samatova,North Carolina State University,https://www.csc.ncsu.edu/people/nfsamato,vukA8JAAAAAJ
Nagul Cooharojananone,Chulalongkorn University,http://pioneer.netserv.chula.ac.th/~cnagul,NOSCHOLARPAGE
Nahid Farhady Ghalaty,Texas Tech University,http://www.depts.ttu.edu/cs/department/seminars.php,XvZws6sAAAAJ
Nahri Moreano,UFMS,https://www.facom.ufms.br/~nahri,NOSCHOLARPAGE
Nahum Shimkin,Technion,http://webee.technion.ac.il/Sites/People/shimkin,YPptH48AAAAJ
Naijie Gu,USTC,http://dsxt.ustc.edu.cn/zj_ywjs.asp?zzid=745,NOSCHOLARPAGE
Naijun Zhan,Chinese Academy of Sciences,http://lcs.ios.ac.cn/~znj,bd-XZkYAAAAJ
Naja L. Holten Møller,University of Copenhagen,http://diku.dk/Ansatte/?pure=da/persons/340853,NOSCHOLARPAGE
Nakhoon Baek,Kyungpook National University,http://mobilegraphicslab.knu.ac.kr,WRNPbNoAAAAJ
Nalini K. Ratha,University at Buffalo,https://nalini-ratha.github.io,mIPd9DkAAAAJ
Nalini Venkatasubramanian,Univ. of California - Irvine,https://www.ics.uci.edu/~nalini,qfCah3sAAAAJ
Nalvo F. de Almeida Jr,UFMS,https://www.facom.ufms.br/~nalvo,kU9d-GIAAAAJ
Nam Nguyen,Towson University,https://www.towson.edu/fcsm/departments/computerinfosci/facultystaff/nnguyen.html,aJcBWkgAAAAJ
Nam Wook Kim,Boston College,https://www.namwkim.org,puTV6X0AAAAJ
Namhoon Lee,UNIST,https://www.robots.ox.ac.uk/~namhoon/,wi9q5T8AAAAJ
Nan Cao,Tongji University,http://nancao.org,5I0mFcsAAAAJ
Nan Guan,The Hong Kong Polytechnic University,http://www4.comp.polyu.edu.hk/~csguannan,3C7SPAgAAAAJ
Nan Niu,University of Cincinnati,http://homepages.uc.edu/~niunn,Ag81t_4AAAAJ
Nan Wang 0002,University of Southern Mississippi,http://orca.st.usm.edu/~nwang,NOSCHOLARPAGE
Nan Yang 0001,Renmin University of China,http://info.ruc.edu.cn/academic_professor.php?teacher_id=35,NOSCHOLARPAGE
Nan Zhang 0004,Pennsylvania State University,https://faculty.ist.psu.edu/nan,NOSCHOLARPAGE
Nancy A. Day,University of Waterloo,https://cs.uwaterloo.ca/~nday,5iYmSzcAAAAJ
Nancy A. Lynch,Massachusetts Institute of Technology,https://people.csail.mit.edu/lynch,LPTkkxUAAAAJ
Nancy Acemian,Concordia University,https://www.concordia.ca/encs/eng-society/faculty.html?fpid=nancy-acemian,NOSCHOLARPAGE
Nancy Alonistioti,University of Athens,http://cgi.di.uoa.gr/~nancy,jIQo9VwAAAAJ
Nancy Doubleday,Rochester Institute of Technology,https://www.rit.edu/gccis/igm/nancy-doubleday,NOSCHOLARPAGE
Nancy Hitschfeld,Universidad de Chile,https://www.dcc.uchile.cl/nancy,NOSCHOLARPAGE
Nancy Hitschfeld-Kahler,Universidad de Chile,https://www.dcc.uchile.cl/nancy,NOSCHOLARPAGE
Nancy J. Nersessian,Georgia Institute of Technology,http://www.cc.gatech.edu/aimosaic/faculty/nersessian,m201flcAAAAJ
Nancy M. Amato,Univ. of Illinois at Urbana-Champaign,https://parasol.tamu.edu/~amato,AmaB9c4AAAAJ
Nancy S. Pollard,Carnegie Mellon University,http://www.cs.cmu.edu/~nsp,Lsr_-hsAAAAJ
Nandita Bhattacharjee,Monash University,http://monash.edu/research/explore/en/persons/nandita-bhattacharjee(a68bc99c-8c24-4087-8a99-b796b7236f70).html,NOSCHOLARPAGE
Nandita Vijaykumar,University of Toronto,http://www.cs.toronto.edu/~nandita,y7erynoAAAAJ
Nandlal L. Sarda,IIT Bombay,https://www.cse.iitb.ac.in/~nls,NOSCHOLARPAGE
Nanyun Peng,Univ. of California - Los Angeles,http://vnpeng.net,XxRXvX0AAAAJ
Naoaki Okazaki,Tokyo Institute of Technology,http://www.nlp.c.titech.ac.jp/index.en.html,NOSCHOLARPAGE
Naoaki Yamanaka,Keio University,https://www.st.keio.ac.jp/en/tprofile/ics/yamanaka.html,ba8chIEAAAAJ
Naofumi Takagi,Kyoto University,http://www.lab3.kuis.kyoto-u.ac.jp/~ntakagi/ntakagi.html,NOSCHOLARPAGE
Naoki Kobayashi 0001,University of Tokyo,http://www-kb.is.s.u-tokyo.ac.jp/~koba,bhZQ7FEAAAAJ
Naoki Yoshinaga,University of Tokyo,http://www.tkl.iis.u-tokyo.ac.jp/~ynaga,exgkDkcAAAAJ
Naomi Ehrich Leonard,Princeton University,https://www.princeton.edu/~naomi,NOSCHOLARPAGE
Naomi Feldman,University of Maryland - College Park,http://legacydirs.umiacs.umd.edu/~nhf/index.html,FvRFQZ8AAAAJ
Naomi H. Feldman,University of Maryland - College Park,http://legacydirs.umiacs.umd.edu/~nhf/index.html,FvRFQZ8AAAAJ
Naomi Nishimura,University of Waterloo,https://cs.uwaterloo.ca/~nishi,SO3M2JwAAAAJ
Naoshi Nishimura,Kyoto University,http://www.cs.kyoto-u.ac.jp/en/profile/naoshi-nishimura,NOSCHOLARPAGE
Naoto Miyoshi,Tokyo Institute of Technology,http://www.is.c.titech.ac.jp/~is0000_miyoshi,NOSCHOLARPAGE
Naphtali David Rishe,Florida International University,http://cake.fiu.edu/Rishe,bA1-qT0AAAAJ
Naphtali Rishe,Florida International University,http://cake.fiu.edu/Rishe,bA1-qT0AAAAJ
Narain Gehani,NJIT,http://cs.njit.edu/~gehani,NOSCHOLARPAGE
Narain H. Gehani,NJIT,http://cs.njit.edu/~gehani,NOSCHOLARPAGE
