name,affiliation,homepage,scholarid,orcid
Florante R. Salvador,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32742700878&command=GETPROFILE,2waSM7YAAAAJ,0000-0000-0000-0000
Florante Salvador,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32742700878&command=GETPROFILE,2waSM7YAAAAJ,0000-0000-0000-0000
Florent Avellaneda,Université du Québec à Montréal,http://florent.avellaneda.free.fr,4HWBd2IAAAAJ,0000-0003-1030-5388
Florent Berthaut,CRIStAL,https://www.cristal.univ-lille.fr/profil/fberthau,NOSCHOLARPAGE,0000-0002-1273-0073
Florent Capelli,CRIStAL,https://www.cristal.univ-lille.fr/profil/fcapelli,NOSCHOLARPAGE,0000-0002-2842-8223
Florent Krzakala,EPFL,https://people.epfl.ch/florent.krzakala,3jDeUlMAAAAJ,0000-0003-2313-2578
Florentin Wörgötter,University of Göttingen,http://www.uni-goettingen.de/en/58059.html,NOSCHOLARPAGE,0000-0000-0000-0000
Florentina Bunea,Cornell University,https://bunea.stat.cornell.edu,vQrFgocAAAAJ,0000-0000-0000-0000
Florian 'Floyd' Mueller,Monash University,https://research.monash.edu/en/persons/floyd-mueller,DUrytgkAAAAJ,0000-0001-6472-3476
Florian Alt,LMU Munich,http://www.medien.ifi.lmu.de/team/florian.alt,wf3Muy8AAAAJ,0000-0001-8354-2195
Florian Benjamin Müller,TU Darmstadt,https://flomue.com,slfzfQIAAAAJ,0000-0000-0000-0000
Florian Daniel,Politecnico di Milano,http://home.deib.polimi.it/daniel,wF6n9-0AAAAJ,0000-0003-3004-8702
Florian Echtler,Aalborg University,https://floe.butterbrot.org,sZssYagAAAAJ,0000-0002-7175-9503
Florian Erhard,University of Regensburg,https://erhard-lab.de,EXgQANwAAAAJ,0000-0002-3574-6983
Florian Hahn 0001,University of Twente,https://research.utwente.nl/en/persons/5f04e4fa-d31f-4337-b4c2-38d041078e92,NOi0NlIAAAAJ,0000-0003-4049-5354
Florian Kaltenberger,EURECOM,https://www.eurecom.fr/fr/people/kaltenberger-florian,R1R9668AAAAJ,0000-0002-3225-3569
Florian Kammueller,Middlesex University,http://www.cs.mdx.ac.uk/people/florian-kammueller,DaQ8dGMAAAAJ,0000-0001-5839-5488
Florian Kammüller,Middlesex University,http://www.cs.mdx.ac.uk/people/florian-kammueller,DaQ8dGMAAAAJ,0000-0000-0000-0000
Florian Kerschbaum,University of Waterloo,https://cs.uwaterloo.ca/~fkerschb,aP-_mb8AAAAJ,0000-0003-4288-2286
Florian Matthes,TU Munich,https://wwwmatthes.in.tum.de/pages/88bkmvw6y7gx/Prof.-Dr.-Florian-Matthes,3zjU5eIAAAAJ,0000-0002-6667-5452
Florian Michahelles,TU Wien,https://informatics.tuwien.ac.at/people/florian-michahelles,Y1XuTkUAAAAJ,0000-0003-1486-0688
Florian Mueller 0001,Monash University,https://research.monash.edu/en/persons/floyd-mueller,DUrytgkAAAAJ,0000-0001-6472-3476
Florian Mueller 0003,TU Darmstadt,https://flomue.com,slfzfQIAAAAJ,0000-0000-0000-0000
Florian Müller 0001,Monash University,https://research.monash.edu/en/persons/floyd-mueller,DUrytgkAAAAJ,0000-0000-0000-0000
Florian Müller 0003,TU Darmstadt,https://flomue.com,slfzfQIAAAAJ,0000-0002-9621-6214
Florian Schaub,University of Michigan,https://www.si.umich.edu/people/florian-schaub,zg29qGEAAAAJ,0000-0003-1039-7155
Florian Schäfer 0001,New York University,https://f-t-s.github.io,8piLNEUAAAAJ,0000-0002-4891-0172
Florian Shkurti,University of Toronto,http://www.cs.toronto.edu/~florian,BDmtLHsAAAAJ,0000-0000-0000-0000
Florian Speelman,University of Amsterdam,https://www.uva.nl/en/profile/s/p/f.speelman/f.speelman.html,hX_ToHkAAAAJ,0000-0003-3792-9908
Florian T. Schäfer,New York University,https://f-t-s.github.io,8piLNEUAAAAJ,0000-0000-0000-0000
Florian Tobias Schäfer,New York University,https://f-t-s.github.io,8piLNEUAAAAJ,0000-0000-0000-0000
Florian Tramèr,ETH Zurich,https://floriantramer.com,ijH0-a8AAAAJ,0000-0001-8703-8762
Florian Tschorsch,TU Dresden,https://tu-dresden.de/ing/informatik/sya/ps/chair/tschorsch,NOSCHOLARPAGE,0000-0001-6716-7225
Florian Zuleger,TU Wien,https://forsyte.at/people/zuleger,UckwzkEAAAAJ,0000-0003-1468-8398
Floriana Grasso,University of Liverpool,http://www.csc.liv.ac.uk/~floriana,DZREYocAAAAJ,0000-0001-8419-6554
Florin Ciucu,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/florin_ciucu,JxCJneUAAAAJ,0009-0000-7715-6917
Florin Manea,University of Göttingen,http://flmanea.blogspot.com,sNhEpYAAAAAJ,0000-0001-6094-3324
Florin Rusu,Univ. of California - Merced,https://faculty.ucmerced.edu/frusu,8PfpzuEAAAAJ,0000-0002-7018-9043
Florina M. Ciorba,University of Basel,https://dmi.unibas.ch/en/persons/florina-m-ciorba,NOSCHOLARPAGE,0000-0002-2773-4499
Floris Bex,Utrecht University,http://www.florisbex.com,7fibZnIAAAAJ,0000-0000-0000-0000
Floris Ernst,University of Lübeck,https://www.rob.uni-luebeck.de/institut/mitarbeiter/ernst-floris,-ns9KHIAAAAJ,0000-0002-0474-6673
Floris Geerts,University of Antwerp,https://www.uantwerpen.be/en/staff/floris-geerts,SGay8u4AAAAJ,0000-0002-8967-2473
Floris J. Bex,Utrecht University,http://www.florisbex.com,7fibZnIAAAAJ,0000-0000-0000-0000
Floris Jurriaan Bex,Utrecht University,http://www.florisbex.com,7fibZnIAAAAJ,0000-0000-0000-0000
Flávia A. Barros,UFPE,https://www.cin.ufpe.br/~fab,rI17y3QAAAAJ,0000-0000-0000-0000
Flávia de Almeida Barros,UFPE,https://www.cin.ufpe.br/~fab,rI17y3QAAAAJ,0000-0000-0000-0000
Flávio Arthur Oliveira Santos,UFPE,https://portal.cin.ufpe.br/staff/?alias=faos,FBQQQPIAAAAJ,0000-0000-0000-0000
Flávio Keidi Miyazawa,UNICAMP,http://www.ic.unicamp.br/~fkm,YV0kVoIAAAAJ,0000-0002-1067-6421
Flávio Oliveira Silva 0001,UFU,http://www.facom.ufu.br/~flavio,SW_VMq4AAAAJ,0000-0000-0000-0000
Flávio Rech Wagner,UFRGS,http://www.inf.ufrgs.br/~flavio,EUlQ8PkAAAAJ,0000-0000-0000-0000
Flávio S. Corrêa da Silva,USP,http://www.ime.usp.br/~fcs,NOSCHOLARPAGE,0000-0000-0000-0000
Flávio Soares Corrêa da Silva,USP,http://www.ime.usp.br/~fcs,NOSCHOLARPAGE,0000-0000-0000-0000
Flávio de Oliveira Silva 0001,UFU,http://www.facom.ufu.br/~flavio,SW_VMq4AAAAJ,0000-0000-0000-0000
Fnu Suya,University of Tennessee,https://eecs.utk.edu/people/fnu-suya,OmLIG8EAAAAJ,0000-0002-3334-6257
Foad Hamidi,Univ. of Maryland - Baltimore County,http://www.foadhamidi.com,FItnzEoAAAAJ,0000-0003-1991-6062
Fons J. Verbeek,Leiden University,https://liacs.leidenuniv.nl/~verbeekfj,J3RNQesAAAAJ,0000-0000-0000-0000
Forest Agostinelli,University of South Carolina,https://cse.sc.edu/~foresta,R3ru5X8AAAAJ,0000-0003-1392-3667
Forrest J. Laine,Vanderbilt University,https://forrestlaine.github.io,raa7w5YAAAAJ,0000-0000-0000-0000
Forrest Laine,Vanderbilt University,https://4estlaine.github.io,raa7w5YAAAAJ,0000-0003-3982-3920
Forrest Sheng Bao,Iowa State University,https://www.cs.iastate.edu/people/forrest-sheng-bao,XWpFf0IAAAAJ,0000-0000-0000-0000
Foster J. Provost,New York University,https://fosterprovost.com,-Km63D4AAAAJ,0000-0000-0000-0000
Foteini Baldimtsi,George Mason University,http://www.baldimtsi.com,Wrx-9LUAAAAJ,0000-0003-3296-5336
Foteini Paraskeva,University of Piraeus,https://www.ds.unipi.gr/en/faculty/fparaske-en,IeaP7wIAAAAJ,0000-0000-0000-0000
Fotios Spyridonis,Brunel University London,https://www.brunel.ac.uk/people/fotios-spyridonis,XaVPz0MAAAAJ,0000-0003-4253-365X
Fotis Liarokapis,Masaryk University,https://www.muni.cz/en/people/235197,snY7XXkAAAAJ,0000-0003-3617-2261
Fotis Spyridonis,Brunel University London,https://www.brunel.ac.uk/people/fotios-spyridonis,XaVPz0MAAAAJ,0000-0000-0000-0000
Foutse Khomh,Polytechnique Montreal,http://www.khomh.net,YYXb3KIAAAAJ,0000-0002-5704-4173
Fow-Sen Choa,Univ. of Maryland - Baltimore County,http://www.csee.umbc.edu/people/faculty/fow-sen-choa,NOSCHOLARPAGE,0000-0000-0000-0000
Foyzul Hassan,University of Michigan-Dearborn,https://umdearborn.edu/users/foyzul,b9Kw58UAAAAJ,0000-0003-4543-282X
Frada Burstein,Monash University,http://www.sims.monash.edu.au/staff/fb,h2soBioAAAAJ,0000-0001-8258-0878
Fragkiskos Papadopoulos,Cyprus University of Technology,https://www.cut.ac.cy/faculties/fet/eecei/staff/f.papadopoulos/?languageId=1,ib8q0gUAAAAJ,0000-0002-4072-5781
Fran Berman,Rensselaer Polytechnic Institute,http://www.cs.rpi.edu/~bermaf,NOSCHOLARPAGE,0000-0000-0000-0000
Fran Rosamond,University of Bergen,https://www.uib.no/en/persons/Frances.Rosamond,NOSCHOLARPAGE,0000-0000-0000-0000
Franca Garzotto,Politecnico di Milano,http://home.deib.polimi.it/garzotto,P6uIlrAAAAAJ,0000-0003-4905-7166
Franca Hoffmann,California Inst. of Technology,https://francahoffmann.wordpress.com,Vr8aBm4AAAAJ,0000-0002-1182-5521
Frances A. Rosamond,University of Bergen,https://www.uib.no/en/persons/Frances.Rosamond,NOSCHOLARPAGE,0000-0002-5097-9929
Francesca Buffa,Bocconi University,https://cs.unibocconi.eu/people/francesca-buffa,abd1LXcAAAAJ,0000-0003-0409-406X
Francesca Levi,University of Pisa,http://www.di.unipi.it/~levifran,NOSCHOLARPAGE,0000-0000-0000-0000
Francesca Parise,Cornell University,https://www.engineering.cornell.edu/people/francesca-parise,Un7305cAAAAJ,0000-0003-0650-4392
Francesca Saglietti,University of Erlangen–Nuremberg,http://www11.informatik.uni-erlangen.de/index.html,NOSCHOLARPAGE,0000-0000-0000-0000
Francesca Spezzano,Boise State University,https://sites.google.com/view/francescaspezzano,u_5TCGoAAAAJ,0000-0002-0361-9728
Francesca Toni,Imperial College London,http://www.doc.ic.ac.uk/~ft,L9dwO2cAAAAJ,0000-0001-8194-1459
Francesco Amigoni,Politecnico di Milano,http://home.deib.polimi.it/amigoni,qsOtJtsAAAAJ,0000-0001-8146-6213
Francesco Basciani,GSSI,http://www.basciani.it,lZjytHUAAAAJ,0000-0000-0000-0000
Francesco Belardinelli,Imperial College London,https://www.doc.ic.ac.uk/~fbelard,Mr35r1EAAAAJ,0000-0002-7768-1794
Francesco Bronzino,Ecole Normale Superieure de Lyon,https://fbronzino.com,rsG2csgAAAAJ,0000-0003-4447-960X
Francesco Bruschi,Politecnico di Milano,http://home.deib.polimi.it/bruschi,NOSCHOLARPAGE,0000-0000-0000-0000
Francesco Cafaro,IUPUI,https://soic.iupui.edu/people/francesco-cafaro,gvdVQ7gAAAAJ,0000-0001-5744-6386
Francesco Colace,University of Salerno,http://www.unisa.it/docenti/francescocolace/index,zfD1yBUAAAAJ,0000-0000-0000-0000
Francesco De Comité,CRIStAL,https://www.cristal.univ-lille.fr/profil/decomite,NOSCHOLARPAGE,0000-0000-0000-0000
Francesco Falciani,University of Liverpool,https://liverpool.ac.uk/integrative-biology/staff/francesco-falciani,NdoIAMcAAAAJ,0000-0000-0000-0000
Francesco G. B. De Natale,University of Trento,http://disi.unitn.it/~denatale,Js5-wwcAAAAJ,0000-0000-0000-0000
Francesco Guerra,Univ. of Modena and Reggio Emilia,https://personale.unimore.it/rubrica/dettaglio/fguerra,A68h4-8AAAAJ,0000-0000-0000-0000
Francesco J. Orciuoli,University of Salerno,http://www.unisa.it/docenti/francescoorciuoli/en/index,hrsHqX4AAAAJ,0000-0000-0000-0000
Francesco Leotta,Sapienza University of Rome,http://www.diag.uniroma1.it/users/francesco%20leotta,Z216gywAAAAJ,0000-0000-0000-0000
Francesco Locatello,IST Austria,https://ist.ac.at/en/research/locatello-group,wQanfTIAAAAJ,0000-0002-4850-0683
Francesco Maurelli,Jacobs University Bremen,https://www.jacobs-university.de/directory/fmaurelli,t1hnyyAAAAAJ,0000-0002-5265-3666
Francesco Mondada,EPFL,https://people.epfl.ch/francesco.mondada,HdRZK14AAAAJ,0000-0001-8641-8704
Francesco Musumeci 0001,Politecnico di Milano,http://home.deib.polimi.it/musumeci,RsM0KB0AAAAJ,0000-0000-0000-0000
Francesco Orabona,KAUST,http://francesco.orabona.com,g1ha-iYAAAAJ,0000-0001-8523-6845
Francesco Orciuoli,University of Salerno,http://www.unisa.it/docenti/francescoorciuoli/en/index,hrsHqX4AAAAJ,0000-0000-0000-0000
Francesco Palmieri 0002,University of Salerno,http://www.unisa.it/docenti/francescopalmieri/en/index,Ly2epXgAAAAJ,0000-0000-0000-0000
Francesco Pappalardo 0001,University of Catania,https://www.dsf.unict.it/docenti/francesco.pappalardo,MZ5T15EAAAAJ,0000-0003-1668-3320
Francesco Parisi-Presicce,Sapienza University of Rome,http://wwwusers.di.uniroma1.it/~parisi,BnSDUgwAAAAJ,0000-0000-0000-0000
Francesco Ranzato,University of Padova,https://www.math.unipd.it/~ranzato,NvNaBzEAAAAJ,0000-0003-0159-0068
Francesco Regazzoni 0001,University of Amsterdam,https://cci-research.nl/author/francesco-regazzoni,ERvZONQAAAAJ,0000-0001-6385-0780
Francesco Romani,University of Pisa,http://www.di.unipi.it/~romani,NOSCHOLARPAGE,0000-0001-8890-4490
Francesco Tortorella,University of Salerno,https://docenti.unisa.it/041789/home,-oi4h0QAAAAJ,0000-0000-0000-0000
Francesco Trovò,Politecnico di Milano,https://trovo.faculty.polimi.it,8YH4RE4AAAAJ,0000-0000-0000-0000
Francine Berman,Rensselaer Polytechnic Institute,http://www.cs.rpi.edu/~bermaf,NOSCHOLARPAGE,0000-0001-8505-1752
Francis Bach,Ecole Normale Superieure,http://www.di.ens.fr/~fbach,6PJWcFEAAAAJ,0000-0000-0000-0000
Francis Bu-Sung Lee,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ebslee,TyytTfQAAAAJ,0000-0000-0000-0000
Francis C. M. Lau 0001,University of Hong Kong,https://i.cs.hku.hk/~fcmlau,FmneJesAAAAJ,0000-0000-0000-0000
Francis Chi-Moon Lau,University of Hong Kong,https://i.cs.hku.hk/~fcmlau,FmneJesAAAAJ,0000-0000-0000-0000
Francis Engelmann,Università della Svizzera italiana,https://search.usi.ch/en/people/914974e3761c51b476482cb5c108f547/engelmann-francis,-xOsXi8AAAAJ,0000-0001-5745-2137
Francis Ferraro,Univ. of Maryland - Baltimore County,https://www.csee.umbc.edu/~ferraro,UB5EoOEAAAAJ,0000-0003-2413-9368
Francis K. H. Quek,Texas A&M University,http://viz.arch.tamu.edu/people/profiles/quek,pPUjlKwAAAAJ,0000-0000-0000-0000
Francis L. Merat,Case Western Reserve University,http://engr.case.edu/merat_francis/flm/home.html,NOSCHOLARPAGE,0000-0000-0000-0000
Francis R. Bach,Ecole Normale Superieure,http://www.di.ens.fr/~fbach,6PJWcFEAAAAJ,0000-0000-0000-0000
Francis Y. L. Chin,University of Hong Kong,https://i.cs.hku.hk/~chin,S3EaJmQAAAAJ,0000-0000-0000-0000
Francis Yuk-Lun Chin,University of Hong Kong,https://i.cs.hku.hk/~chin,S3EaJmQAAAAJ,0000-0000-0000-0000
Francisco Bellas,University of A Coruña,https://pdi.udc.es/en/File/Pdi/2U29E,k3xf9qMAAAAJ,0000-0001-6043-1468
Francisco Bellas-Bouza,University of A Coruña,https://pdi.udc.es/en/File/Pdi/2U29E,k3xf9qMAAAAJ,0000-0000-0000-0000
Francisco C. Santos,Universidade de Lisboa,http://web.ist.utl.pt/franciscocsantos,Kp5fFpYAAAAJ,0000-0002-9103-2862
Francisco Cedrón,University of A Coruña,https://pdi.udc.es/en/File/Pdi/XY7AF,NOSCHOLARPAGE,0000-0000-0000-0000
Francisco Ferreira 0001,Royal Holloway Univ. of London,https://pure.royalholloway.ac.uk/en/persons/francisco-ferreira-ruiz,NOSCHOLARPAGE,0000-0001-8494-7696
Francisco Ferreira Ruiz,Royal Holloway Univ. of London,https://pure.royalholloway.ac.uk/en/persons/francisco-ferreira-ruiz,NOSCHOLARPAGE,0000-0000-0000-0000
Francisco G. Oliveira Neto,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/gomesf.aspx,RDgaTXMAAAAJ,0000-0000-0000-0000
Francisco García-Sánchez 0001,University of Murcia,http://webs.um.es/frgarcia,ZKFL__kAAAAJ,0000-0000-0000-0000
Francisco Gomes 0001,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/gomesf.aspx,RDgaTXMAAAAJ,0000-0000-0000-0000
Francisco Gomes de Oliveira Neto,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/gomesf.aspx,RDgaTXMAAAAJ,0000-0001-9226-5417
Francisco J. Mitropoulos,Nova Southeastern University,https://cec.nova.edu/faculty/mitropoulos.html,NOSCHOLARPAGE,0000-0000-0000-0000
Francisco J. Soulignac,University of Buenos Aires,http://www-2.dc.uba.ar/profesores/lin/docs/cv/cv_oscar.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Francisco J. Valero Cuevas,University of Southern California,https://valerolab.org,nq85o3QAAAAJ,0000-0000-0000-0000
Francisco Javier Nóvoa,University of A Coruña,https://pdi.udc.es/en/File/Pdi/HB9HJ,YZbHA_EAAAAJ,0000-0003-3629-8120
Francisco José Monaco,USP-ICMC,http://icmc.usp.br/pessoas?id=1678183,EXey2yQAAAAJ,0000-0000-0000-0000
Francisco M. Couto,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/fjcouto,9_78rfMAAAAJ,0000-0003-0627-1496
Francisco Martins,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/fcmartins,lUc2k74AAAAJ,0000-0000-0000-0000
Francisco R. Ortega 0001,Colorado State University,https://nuilab.org,AuBa0OAAAAAJ,0000-0002-2449-3802
Francisco Raul Ortega,Colorado State University,https://nuilab.org,AuBa0OAAAAAJ,0000-0000-0000-0000
Francisco S. Melo,Universidade de Lisboa,http://orcid.org/0000-0001-5705-7372,5AEeWU4AAAAJ,0000-0001-5705-7372
Francisco Sepulveda,University of Essex,https://www.essex.ac.uk/people/sepul39500/francisco-sepulveda,cBvX0d8AAAAJ,0000-0001-8853-3319
Francisco Servant,Virginia Tech,http://people.cs.vt.edu/fservant,6F5tt2sAAAAJ,0000-0002-6493-9389
Francisco Simões,UFPE,https://franciscosimoes.github.io,Th2uQr8AAAAJ,0000-0000-0000-0000
Francisco de A. T. de Carvalho,UFPE,https://www.cin.ufpe.br/~fatc,7t7NjEUAAAAJ,0000-0003-1128-745X
Francisco de Assis Tenório de Carvalho,UFPE,https://www.cin.ufpe.br/~fatc,7t7NjEUAAAAJ,0000-0000-0000-0000
Franck Leprévost,University of Luxembourg,http://wwwen.uni.lu/snt/people/franck_leprevost,NOSCHOLARPAGE,0000-0000-0000-0000
Franck van Breugel,York University,http://eecs.lassonde.yorku.ca/faculty/franck-van-breugel,NOSCHOLARPAGE,0000-0000-0000-0000
Franco Barbanera,University of Catania,https://www.dmi.unict.it/barba,NOSCHOLARPAGE,0000-0002-8039-1085
Franco Frattolillo,University of Sannio,https://www.unisannio.it/en/users/franco-frattolillo,x7TNVskAAAAJ,0000-0001-9222-0876
Franco M. Luque,Universidad Nacional de Córdoba,https://cs.famaf.unc.edu.ar/~francolq,edh9Nv4AAAAJ,0000-0000-0000-0000
Franco Martín Luque,Universidad Nacional de Córdoba,https://cs.famaf.unc.edu.ar/~francolq,edh9Nv4AAAAJ,0000-0000-0000-0000
Franco Raimondi,Middlesex University,http://www.rmnd.net,Vt5JjM8AAAAJ,0000-0002-9508-7713
Franco Turini,University of Pisa,http://www.di.unipi.it/~turini,OkDNfQ0AAAAJ,0000-0001-6789-5476
Franco Zambonelli,Univ. of Modena and Reggio Emilia,https://personale.unimore.it/rubrica/dettaglio/zambonelli,zxulxcoAAAAJ,0000-0000-0000-0000
Francois Berenger,Ecole Normale Superieure,http://www.di.ens.fr/AntiqueTeam.html.fr,YnLcI2gAAAAJ,0000-0003-1377-944X
Frank A. Drews,Ohio University,https://www.ohio.edu/engineering/about/people/profiles.cfm?profile=drews,NOSCHOLARPAGE,0000-0000-0000-0000
Frank Alexander Kraemer,NTNU,https://www.ntnu.edu/employees/kraemer,POJXUcgAAAAJ,0000-0002-8657-5379
Frank Allgöwer,University of Stuttgart,https://www.ist.uni-stuttgart.de/de/institut/team/Allgoewer-00002,WQYw3oIAAAAJ,0000-0002-3702-3658
Frank Bellosa,Karlsruhe Inst. of Technology,https://os.itec.kit.edu/deutsch/mitarbeiter_31.php,vC8w64wAAAAJ,0000-0002-0806-3191
Frank Broz,TU Delft,https://www.tudelft.nl/ewi/over-de-faculteit/afdelingen/intelligent-systems/interactive-intelligence/people/current-group-members/frank-broz,XkU-Jo8AAAAJ,0000-0000-0000-0000
Frank C. Langbein,Cardiff University,https://www.cardiff.ac.uk/people/view/118140-langbein-frank,33a3FZ8AAAAJ,0000-0002-3379-0323
Frank C. Park 0001,Seoul National University,https://sites.google.com/robotics.snu.ac.kr/fcp/people,u-h3PJIAAAAJ,0000-0000-0000-0000
Frank D. Wood,University of British Columbia,https://www.cs.ubc.ca/~fwood,d4yNzXIAAAAJ,0000-0000-0000-0000
Frank Dehne,Carleton University,https://carleton.ca/scs/people/frank-dehne,nHJDhwoAAAAJ,0000-0000-0000-0000
Frank Deinzer,THWS,https://fiw.thws.de/fakultaet/personen/dozentinnen-und-dozenten/person/prof-dr-frank-deinzer,rE5pshwAAAAJ,0000-0000-0000-0000
Frank Drews,Ohio University,https://www.ohio.edu/engineering/about/people/profiles.cfm?profile=drews,NOSCHOLARPAGE,0000-0003-4263-4602
Frank Emmert-Streib,Tampere University,https://researchportal.tuni.fi/en/persons/frank-emmert-streib,uS90L5IAAAAJ,0000-0003-0745-5641
Frank Ferraro,Univ. of Maryland - Baltimore County,https://www.csee.umbc.edu/~ferraro,UB5EoOEAAAAJ,0000-0000-0000-0000
Frank Guerin,University of Surrey,https://www.surrey.ac.uk/people/frank-guerin,OK8EYAoAAAAJ,0000-0003-1918-6311
Frank Gurski,University of Düsseldorf,https://www.cs.hhu.de/lehrstuehle-und-arbeitsgruppen/algorithmen-fuer-schwere-probleme-pd-dr-frank-gurski/unser-team.html,MGeSxLAAAAAJ,0000-0002-1212-1796
Frank H. Collins,University of Notre Dame,http://biology.nd.edu/people/frank-h-collins,I5SCVa0AAAAJ,0000-0000-0000-0000
Frank H. Li,Georgia Institute of Technology,https://frankli.ece.gatech.edu,Iv7K07UAAAAJ,0000-0000-0000-0000
Frank H. P. Fitzek,TU Dresden,https://cn.ifn.et.tu-dresden.de/chair/staff/fitzek,Qz4ZDVwAAAAJ,0000-0001-8469-9573
Frank Hutter,University of Freiburg,https://ml.informatik.uni-freiburg.de/people/hutter/index.html,YUrxwrkAAAAJ,0000-0000-0000-0000
Frank K. H. A. Dehne,Carleton University,https://carleton.ca/scs/people/frank-dehne,nHJDhwoAAAAJ,0000-0000-0000-0000
Frank Kappe,Graz University of Technology,https://www.tugraz.at/institutes/isds/home,OGG4eAUAAAAJ,0000-0000-0000-0000
Frank Kargl,University of Ulm,https://www.uni-ulm.de/in/vs/inst/team/frank-kargl,CqrRSEYAAAAJ,0000-0000-0000-0000
Frank Keller,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Frank_Keller.html,-lbtnAgAAAAJ,0000-0002-8242-4362
Frank Kirchner,University of Bremen,https://robotik.dfki-bremen.de/de/ueber-uns/mitarbeiter/frki01.html,cdsWBrEAAAAJ,0000-0002-1713-9784
Frank Kurth,University of Bonn,https://net.cs.uni-bonn.de/de/wg/audio-signal-processing,oNolQvUAAAAJ,0000-0000-0000-0000
Frank Köster,University of Oldenburg,https://uol.de/its/personen/prof-dr-frank-koester,NOSCHOLARPAGE,0000-0000-0000-0000
Frank L. Merat,Case Western Reserve University,http://engr.case.edu/merat_francis/flm/home.html,NOSCHOLARPAGE,0000-0000-0000-0000
Frank Leymann,University of Stuttgart,https://www.iaas.uni-stuttgart.de/en/institute/team/Leymann,qRnegTsAAAAJ,0000-0002-9123-259X
Frank Li 0001,Georgia Institute of Technology,https://frankli.ece.gatech.edu,Iv7K07UAAAAJ,0000-0003-2242-048X
Frank Lindseth,NTNU,https://www.ntnu.edu/employees/frankl,3nEQftQAAAAJ,0000-0002-4979-9218
Frank M. Shipman III,Texas A&M University,https://people.engr.tamu.edu/shipman/index.html,w0hg2MoAAAAJ,0000-0000-0000-0000
Frank Maurer,University of Calgary,http://www.ucalgary.ca/research/home/office-vice-president-research/about-vpr-team/frank-maurer-associate-vice-president-research,KA76kpYAAAAJ,0000-0002-0240-715X
Frank Mueller 0001,North Carolina State University,http://moss.csc.ncsu.edu/~mueller,1hEE9ZsAAAAJ,0000-0002-0258-0294
Frank Neumann 0001,Adelaide University,https://cs.adelaide.edu.au/~frank,Z5iNnqIAAAAJ,0000-0002-2721-3618
Frank Noé,Freie Universitaet Berlin,https://www.mi.fu-berlin.de/en/math/groups/ai4s/staff/noe/index.html,QGiLc_cAAAAJ,0000-0000-0000-0000
Frank Ortmeier,University of Magdeburg,https://cse.cs.ovgu.de/cse,ef7RYPwAAAAJ,0000-0001-6186-4142
Frank Pfenning,Carnegie Mellon University,http://www.cs.cmu.edu/~fp,ghWKWBUAAAAJ,0000-0002-8279-5817
Frank Piessens,KU Leuven,https://distrinet.cs.kuleuven.be/people/frank,Px63T5YAAAAJ,0000-0001-5438-153X
Frank Puppe,University of Würzburg,http://www.is.informatik.uni-wuerzburg.de/staff/puppe-frank,RU1WQtAAAAAJ,0000-0000-0000-0000
Frank Rudzicz,Dalhousie University,https://web.cs.dal.ca/~rudzicz,elXOB1sAAAAJ,0000-0002-1139-3423
Frank S. de Boer,CWI,http://homepages.cwi.nl/~frb,5EtjjF8AAAAJ,0000-0000-0000-0000
Frank Shipman,Texas A&M University,https://people.engr.tamu.edu/shipman/index.html,w0hg2MoAAAAJ,0009-0007-1469-9835
Frank Slomka,University of Ulm,https://www.uni-ulm.de/in/es/mitarbeiter/prof-dr-frank-slomka,XF3AgJIAAAAJ,0000-0002-7933-6652
Frank Stajano,University of Cambridge,https://www.cl.cam.ac.uk/~fms27,gpmtO_gAAAAJ,0000-0001-9186-6798
Frank Steinicke,University of Hamburg,https://www.inf.uni-hamburg.de/en/inst/ab/hci/people/steinicke.html,bmRsMpUAAAAJ,0000-0001-9879-7414
Frank Stephan 0001,National University of Singapore,https://www.comp.nus.edu.sg/~fstephan,m32l0cMAAAAJ,0000-0001-9152-1706
Frank Thuijsman,Maastricht University,https://dke.maastrichtuniversity.nl/f.thuijsman/site,OxPUGmwAAAAJ,0000-0000-0000-0000
Frank Tip,Northeastern University,http://www.franktip.org,siQDY4gAAAAJ,0000-0002-1862-3498
Frank Vetere,University of Melbourne,http://people.eng.unimelb.edu.au/fv,_30-AxUAAAAJ,0000-0003-3727-9204
Frank W. Takes,Leiden University,https://liacs.leidenuniv.nl/~takesfw,MkwDlKwAAAAJ,0000-0000-0000-0000
Frank Wang,University of Kent,https://www.cs.kent.ac.uk/people/staff/fzw,7kY-804AAAAJ,0000-0000-0000-0000
Frank Weichert,TU Dortmund,https://ls7-www.cs.tu-dortmund.de/cms/de/weichert,NOSCHOLARPAGE,0000-0000-0000-0000
