name,affiliation,homepage,scholarid
Robert J. Hammell,Towson University,https://www.towson.edu/fcsm/departments/computerinfosci/facultystaff/rhammell.html,NOSCHOLARPAGE
Robert J. Hendley,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/hendley-bob.aspx,9KywR_cAAAAJ
Robert J. Hilderman,University of Regina,http://www.cs.uregina.ca/People/Profiles/RobertHilderman.html,NOSCHOLARPAGE
Robert J. K. Jacob,Tufts University,http://www.cs.tufts.edu/~jacob,NOSCHOLARPAGE
Robert J. Renka,University of North Texas,http://www.cse.unt.edu/~renka,XzNYtXMAAAAJ
Robert J. Stewart,Heriot-Watt University,https://www.hw.ac.uk/staff/uk/macs/robert-stewart.htm,ArZWHf4AAAAJ
Robert J. Walker,University of Calgary,http://lsmr.org/walker,lvXu4XcAAAAJ
Robert K. Harle,University of Cambridge,https://www.cl.cam.ac.uk/~rkh23,MUWnoZIAAAAJ
Robert Kleinberg,Cornell University,http://www.cs.cornell.edu/~rdk,zkvW8FQAAAAJ
Robert Kooima,Louisiana State University,http://csc.lsu.edu/~kooima,OcIwjtEAAAAJ
Robert Kraut,Carnegie Mellon University,http://kraut.hciresearch.org,HKGYvu4AAAAJ
Robert Krauthgamer,Weizmann Institute of Science,https://www.weizmann.ac.il/pages/search/people?language=english&single=1&person_id=4211,M3yUD0cAAAAJ
Robert L. (Scot) Drysdale III,Dartmouth College,http://www.cs.dartmouth.edu/~scot,NOSCHOLARPAGE
Robert L. Constable,Cornell University,http://www.cs.cornell.edu/home/rc,NOSCHOLARPAGE
Robert L. Drysdale III,Dartmouth College,http://dartmouth.edu/faculty-directory/robert-lewis-scot-drysdale-iii,NOSCHOLARPAGE
Robert L. Graham,Univ. of California - San Diego,https://cseweb.ucsd.edu/~rgraham,qrPaF3QAAAAJ
Robert L. Scot Drysdale,Dartmouth College,http://www.cs.dartmouth.edu/~scot,NOSCHOLARPAGE
Robert Laganière,University of Ottawa,http://www.site.uottawa.ca/~laganier,59ohye8AAAAJ
Robert Lagerström,KTH Royal Institute of Technology,https://www.kth.se/profile/robertl,SazOHOQAAAAJ
Robert Lindeman,University of Canterbury,http://www.canterbury.ac.nz/spark/Researcher.aspx?researcherid=4447467,50jH5EUAAAAJ
Robert Lorenz 0001,University of Augsburg,https://www.informatik.uni-augsburg.de/lehrstuehle/inf/mitarbeiter/lorenz,5otllo8AAAAJ
Robert M. Haralick,CUNY,http://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/Robert-M-Haralick,HMnF6i0AAAAJ
Robert M. Hierons,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/rob-hierons,Bd0QYCEAAAAJ
Robert M. Kirby,University of Utah,https://www.cs.utah.edu/~kirby,IATz8BMAAAAJ
Robert M. Rioux,Washington State University,https://school.eecs.wsu.edu/people/faculty/robert-rioux,ALxkJQEAAAAJ
Robert Martin Haralick,CUNY,http://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/Robert-M-Haralick,HMnF6i0AAAAJ
Robert McCartney,University of Connecticut,http://www.cse.uconn.edu/people/faculty,UCqaj3gAAAAJ
Robert Mercas,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/robert-mercas,HJ0ZXFIAAAAJ
Robert Merkel,Monash University,http://monash.edu/research/explore/en/persons/robert-merkel(60ae5e11-1b74-4e46-bd00-0194549d414d).html,n8wCPF4AAAAJ
Robert Michael Kirby,University of Utah,https://www.cs.utah.edu/~kirby,IATz8BMAAAAJ
Robert Michael Lewis,College of William and Mary,http://www.wm.edu/as/computerscience/faculty/lewis_rm.php,hdoSFx0AAAAJ
Robert Michael Young,University of Utah,https://faculty.utah.edu/u6006841-ROBERT_MICHAEL_YOUNG/research/index.hml,HLz6zx4AAAAJ
Robert Moll,University of Massachusetts Amherst,https://www.cics.umass.edu/faculty/directory/moll_robert,NOSCHOLARPAGE
Robert Muller,Boston College,http://www.cs.bc.edu/~muller,NOSCHOLARPAGE
Robert Mullins,University of Cambridge,https://www.cl.cam.ac.uk/~rdm34,zjXO2HMAAAAJ
Robert N. M. Watson,University of Cambridge,https://www.cl.cam.ac.uk/~rnw24,wAO9FfoAAAAJ
Robert N. Moll,University of Massachusetts Amherst,https://www.cics.umass.edu/faculty/directory/moll_robert,NOSCHOLARPAGE
Robert Nicholas Maxwell Watson,University of Cambridge,https://www.cl.cam.ac.uk/~rnw24,wAO9FfoAAAAJ
Robert Nowak 0001,University of Wisconsin - Madison,http://nowak.ece.wisc.edu,fn13u8IAAAAJ
Robert P. Burton,Brigham Young University,https://cs.byu.edu/faculty/rpburton,0NKgxEEAAAAJ
Robert P. Dick,University of Michigan,https://ece.engin.umich.edu/personnel/dick-robert,p2I_CecAAAAJ
Robert Pastel,Michigan Technological University,https://www.mtu.edu/cs/department/faculty-staff/faculty/pastel,NOSCHOLARPAGE
Robert Patro,University of Maryland - College Park,https://www.cs.umd.edu/people/nomad,H36hOqEAAAAJ
Robert Platt,Northeastern University,http://www.ccs.neu.edu/home/rplatt,NOSCHOLARPAGE
Robert Platt Jr.,Northeastern University,http://www.ccs.neu.edu/home/rplatt,NOSCHOLARPAGE
Robert Pless,George Washington University,https://www.cs.seas.gwu.edu/robert-pless,uVBjUtAAAAAJ
Robert Powell,Durham University,https://www.dur.ac.uk/computer.science/staff/profile/?id=8278,24NxejMAAAAJ
Robert R. Kessler,University of Utah,https://www.cs.utah.edu/~kessler,j9XJD8QAAAAJ
Robert Reed,Vanderbilt University,http://engineering.vanderbilt.edu/bio/robert-reed,oEQcOy8AAAAJ
Robert Rinker,University of Idaho,http://www.uidaho.edu/engr/departments/cs/our-people/faculty/robert-rinker,NOSCHOLARPAGE
Robert Rönngren,KTH Royal Institute of Technology,https://www.kth.se/profile/rron,NOSCHOLARPAGE
Robert S. Balog,Texas A&M at Qatar,http://energy.tamu.edu/faculty-experts/robert-s-balog,ARbJn1UAAAAJ
Robert S. Boyer,University of Texas at Austin,https://www.cs.utexas.edu/users/boyer,Z-49YFYAAAAJ
Robert Sablatnig,TU Wien,https://cvl.tuwien.ac.at/staff/robert-sablatnig,iMlKiaEAAAAJ
Robert Sabourin,ETS Montreal,https://www.etsmtl.ca/Unites-de-recherche/LIVIA,l33dD0wAAAAJ
Robert Sedgewick,Princeton University,https://www.cs.princeton.edu/~rs,NOSCHOLARPAGE
Robert Seiringer,IST Austria,https://ist.ac.at/research/research-groups/seiringer-group,NOSCHOLARPAGE
Robert Shan,Chinese Academy of Sciences,http://vipl.ict.ac.cn/view_people.php?id=12,Vkzd7MIAAAAJ
Robert Sheehan,University of Auckland,https://www.cs.auckland.ac.nz/people/r-sheehan,h44VIt4AAAAJ
Robert Signorile,Boston College,http://www.cs.bc.edu/~signoril,NOSCHOLARPAGE
Robert Simon,George Mason University,https://cs.gmu.edu/~simon,o-K8emEAAAAJ
Robert Soulé,Yale University,https://cpsc.yale.edu/people/robert-soule,di_T0vwAAAAJ
Robert St. Amant,North Carolina State University,http://www4.ncsu.edu/~stamant,5dOPwnoAAAAJ
Robert Stevens 0001,University of Manchester,https://www.research.manchester.ac.uk/portal/robert.stevens.html,P7ACZMQAAAAJ
Robert Strzodka,Heidelberg University,https://www.physik.uni-heidelberg.de/personen/lsf.php?details=25474,NOSCHOLARPAGE
Robert Sámal,Charles University,https://iuuk.mff.cuni.cz/~samal,kSEwBlUAAAAJ
Robert T. Collins,Pennsylvania State University,http://www.cse.psu.edu/~rtc12,2Bc3UN4AAAAJ
Robert Tappan Morris,Massachusetts Institute of Technology,https://pdos.csail.mit.edu/~rtm,NOSCHOLARPAGE
Robert V. Kenyon,University of Illinois at Chicago,https://www.cs.uic.edu/bin/view/Kenyon/WebHome,NOSCHOLARPAGE
Robert W. Doran,University of Auckland,https://www.cs.auckland.ac.nz/~bob,NwTYDFwAAAAJ
Robert W. Harrison,Georgia State University,https://grid.cs.gsu.edu/rharrison,px5AJoYAAAAJ
Robert W. J. Simmonds,University of Cape Town,https://www.researchgate.net/profile/Rob_Simmonds,NOSCHOLARPAGE
Robert W. Lindeman,University of Canterbury,http://www.canterbury.ac.nz/spark/Researcher.aspx?researcherid=4447467,50jH5EUAAAAJ
Robert Walls,Worcester Polytechnic Institute,http://rjwalls.github.io,7yHU8hMAAAAJ
Robert Weller,Vanderbilt University,http://engineering.vanderbilt.edu/bio/robert-weller,4fj1bHYAAAAJ
Robert West 0001,EPFL,https://people.epfl.ch/robert.west,ZiFn598AAAAJ
Robert Wille,JKU Linz,http://iic.jku.at/eda/team/wille,dWkUqVsAAAAJ
Robert William Harper Jr.,Carnegie Mellon University,http://www.cs.cmu.edu/~rwh,hbpHGtQAAAAJ
Robert Xiao,University of British Columbia,https://www.robertxiao.ca,uphhX0QAAAAJ
Robert Zimmer,Goldsmiths University of London,https://www.gold.ac.uk/computing/staff/r-zimmer,NOSCHOLARPAGE
Robert van Engelen,Florida State University,https://www.asee.org/public/conferences/32/papers/9523/view,6qaOBTMAAAAJ
Robert van Liere,CWI,http://homepages.cwi.nl/~robertl,NOSCHOLARPAGE
Roberta Gori,University of Pisa,http://www.di.unipi.it/~gori,NOSCHOLARPAGE
Roberta Sinatra,IT University of Copenhagen,https://www.robertasinatra.com,PL8nGh4AAAAJ
Roberto Baldoni,Sapienza University of Rome,http://www.diag.uniroma1.it/users/roberto%20baldoni,82tR6VoAAAAJ
Roberto Barbuti,University of Pisa,http://pages.di.unipi.it/barbuti,NOSCHOLARPAGE
Roberto Battiti,University of Trento,https://rtm.science.unitn.it/~battiti,fO-wkZkAAAAJ
Roberto Beraldi,Sapienza University of Rome,http://www.diag.uniroma1.it/users/roberto%20beraldi,WaJQ4-wAAAAJ
Roberto Bruni,University of Pisa,http://www.di.unipi.it/~bruni,9foj2J0AAAAJ
Roberto Cabral de Mello Borges,UFRGS,https://www.inf.ufrgs.br/site/docente/roberto-cabral-de-mello-borges,NOSCHOLARPAGE
Roberto Capobianco,Sapienza University of Rome,http://robertocapobianco.com,6VJaD6EAAAAJ
Roberto De Prisco,University of Salerno,http://www.di.unisa.it/~robdep,VsTTQSUAAAAJ
Roberto Ferrero,University of Liverpool,https://liverpool.ac.uk/electrical-engineering-and-electronics/staff/roberto-ferrero,NOSCHOLARPAGE
Roberto Grossi,University of Pisa,http://www.di.unipi.it/~grossi,IisGl48AAAAJ
Roberto Guanciale,KTH Royal Institute of Technology,http://www.csc.kth.se/~robertog,VZUWVp4AAAAJ
Roberto Hirata Jr,USP,http://www.ime.usp.br/~hirata,Z6UgkRkAAAAJ
Roberto Ierusalimschy,PUC-RIO,http://www.inf.puc-rio.br/~roberto,_pZgPlIAAAAJ
Roberto M. Cesar,USP,http://www.ime.usp.br/~cesar,NOSCHOLARPAGE
Roberto M. Cesar Jr.,USP,http://www.ime.usp.br/~cesar,NOSCHOLARPAGE
Roberto M. Negrini,Politecnico di Milano,http://www.deib.polimi.it/eng/people/details/474684,r8hwBOcAAAAJ
Roberto Manduchi,Univ. of California - Santa Cruz,https://users.soe.ucsc.edu/~manduchi,7YDSuZEAAAAJ
Roberto Marcondes Cesar Jr.,USP,http://www.ime.usp.br/~cesar,NOSCHOLARPAGE
Roberto Marcondes Cesar Junior,USP,http://www.ime.usp.br/~cesar,NOSCHOLARPAGE
Roberto Navigli,Sapienza University of Rome,http://wwwusers.di.uniroma1.it/~navigli,BsgVJ-EAAAAJ
Roberto Palmieri,Lehigh University,http://www.cse.lehigh.edu/~palmieri,iipJ5hsAAAAJ
Roberto Passerone,University of Trento,http://disi.unitn.it/~roby/,ziBaxi0AAAAJ
Roberto Perdisci,University of Georgia,http://roberto.perdisci.com,M_soLLcAAAAJ
Roberto Sebastiani,University of Trento,http://disi.unitn.it/rseba/,qmnmdYsAAAAJ
Roberto Solis-Oba,Western University,http://www.csd.uwo.ca/faculty/solis,NOSCHOLARPAGE
Roberto Souto Maior de Barros,UFPE,http://www.cin.ufpe.br/~roberto,OnmLz-AAAAAJ
Roberto Tagliaferri,University of Salerno,http://www.unisa.it/docenti/robertotagliaferri/en/index,lwgZxjIAAAAJ
Roberto Tamassia,Brown University,http://cs.brown.edu/~rt,eEYPTKUAAAAJ
Roberto V. Zicari,Goethe University Frankfurt,http://www.bigdata.uni-frankfurt.de/people,NOSCHOLARPAGE
Robi Malik,University of Waikato,http://www.cs.waikato.ac.nz/~robi,ZPixU7kAAAAJ
Robin Adams,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/robinad.aspx,JzC9b1cAAAAJ
Robin Burke,University of Colorado Boulder,http://www.that-recsys-lab.net/home/people/burke,wRwI6d0AAAAJ
Robin C. Laney,Open University UK,http://stem.open.ac.uk/people/rcl46,10qds5IAAAAJ
Robin Cockett,University of Calgary,http://www.cpsc.ucalgary.ca/~robin,NOSCHOLARPAGE
Robin Cohen,University of Waterloo,https://cs.uwaterloo.ca/~rcohen,7OnAKPIAAAAJ
Robin D. Burke,University of Colorado Boulder,http://www.that-recsys-lab.net/home/people/burke,wRwI6d0AAAAJ
Robin D. Dowell,University of Colorado Boulder,http://dowell.colorado.edu,yVPoRI4AAAAJ
Robin Dykstra,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/RobinDykstra,NOSCHOLARPAGE
Robin E. Bloomfield,City University of London,https://www.city.ac.uk/people/academics/robin-bloomfield,lV0tme4AAAAJ
Robin Gras,University of Windsor,http://www.uwindsor.ca/science/computerscience/1048/dr-robin-gras,98LyA1oAAAAJ
Robin Hillary Kravets,Univ. of Illinois at Urbana-Champaign,https://cs.illinois.edu/directory/profile/rhk,dACRUjgAAAAJ
Robin Hirsch,University College London,http://www.cs.ucl.ac.uk/staff/robin_hirsch,NOSCHOLARPAGE
Robin Jia,University of Southern California,https://robinjia.github.io,ajZ-_O0AAAAJ
Robin Kravets,Univ. of Illinois at Urbana-Champaign,https://cs.illinois.edu/directory/profile/rhk,dACRUjgAAAAJ
Robin L. Hill,University of Edinburgh,http://www.robin.org.uk,T-3sP_4AAAAJ
Robin R. Murphy,Texas A&M University,http://faculty.cs.tamu.edu/murphy,SIcRijoAAAAJ
Robin Roberson Murphy,Texas A&M University,http://faculty.cs.tamu.edu/murphy,SIcRijoAAAAJ
Robin Strand,Uppsala University,http://user.it.uu.se/~rostr275/index.html,uyklfiYAAAAJ
Robin W. Dawes,Queen’s University,http://www.cs.queensu.ca/home/dawes,NOSCHOLARPAGE
Robyn R. Lutz,Iowa State University,http://www.cs.iastate.edu/~rlutz,sdVfpyQAAAAJ
Rocco A. Servedio,Columbia University,http://www.cs.columbia.edu/~rocco,vZrIrN4AAAAJ
Rocco Oliveto,University of Molise,https://dibt.unimol.it/staff/oliveto,8sCivdQAAAAJ
Roch Guérin,Washington University in St. Louis,http://www.cse.wustl.edu/~guerin,54w2_AcAAAAJ
Rocky Slavin,University of Texas at San Antonio,http://galadriel.cs.utsa.edu/~rslavin,Y4c96KkAAAAJ
Roded Sharan,Tel Aviv University,http://www.cs.tau.ac.il/~roded,64G5UgMAAAAJ
Roderic A. Grupen,University of Massachusetts Amherst,https://www.cics.umass.edu/faculty/directory/grupen_roderic,NOSCHOLARPAGE
Roderick Bloem,Graz University of Technology,https://www.iaik.tugraz.at/content/about_iaik/people/bloem_roderick,Sv1AfEYAAAAJ
Roderick Murray-Smith,University of Glasgow,http://www.dcs.gla.ac.uk/~rod,laX7LzQAAAAJ
Roderick Paul Bloem,Graz University of Technology,https://www.iaik.tugraz.at/content/about_iaik/people/bloem_roderick,Sv1AfEYAAAAJ
Rodger Kibble,Goldsmiths University of London,https://www.gold.ac.uk/computing/staff/r-kibble,NOSCHOLARPAGE
Rodion M. Podorozhny,Texas State University,http://www.cs.txstate.edu/~rp31,NOSCHOLARPAGE
Rodney D. Nielsen,University of North Texas,http://www.cse.unt.edu/~nielsen,NOSCHOLARPAGE
Rodney Nielsen,University of North Texas,http://www.cse.unt.edu/~nielsen,NOSCHOLARPAGE
Rodolfo Azevedo,UNICAMP,http://www.ic.unicamp.br/~rodolfo,yjK-jq0AAAAJ
Rodolfo F. Resende,UFMG,http://homepages.dcc.ufmg.br/~rodolfo,JuyaieQAAAAJ
Rodolfo Ferreira Resende,UFMG,http://homepages.dcc.ufmg.br/~rodolfo,JuyaieQAAAAJ
Rodolfo Jardim de Azevedo,UNICAMP,http://www.ic.unicamp.br/~rodolfo,yjK-jq0AAAAJ
Rodrigo Bonifácio,Universidade de Brasília,http://wp.rbonifacio.net,YegiOugAAAAJ
Rodrigo C. Barros,PUC-RS,http://www.pucrs.br/facin/programa-de-pos-graduacao-em-ciencia-da-computacao/corpo-docente,2vo62sIAAAAJ
Rodrigo C. Fonseca,Brown University,http://cs.brown.edu/~rfonseca,VuvKPiQAAAAJ
Rodrigo Cardoso,Universidad de los Andes,https://profesores.virtual.uniandes.edu.co/rcardoso/es/inicio,NOSCHOLARPAGE
Rodrigo Castro,University of Buenos Aires,http://www.dc.uba.ar/People/rcastro,RyiXX3YAAAAJ
Rodrigo Coelho Barros,PUC-RS,http://www.pucrs.br/facin/programa-de-pos-graduacao-em-ciencia-da-computacao/corpo-docente,2vo62sIAAAAJ
Rodrigo D. Castro,University of Buenos Aires,http://www.dc.uba.ar/People/rcastro,RyiXX3YAAAAJ
Rodrigo Fernandes de Mello,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/mello,DYjyZjgAAAAJ
Rodrigo Fonseca,Brown University,http://cs.brown.edu/~rfonseca,VuvKPiQAAAAJ
Rodrigo M. M. Ventura,Universidade de Lisboa,http://users.isr.ist.utl.pt/~yoda/homepage,sftSuj8AAAAJ
Rodrigo Machado,UFRGS,https://www.inf.ufrgs.br/site/docente/rodrigo-machado,NOSCHOLARPAGE
Rodrigo Rodrigues 0001,Universidade de Lisboa,http://www.gsd.inesc-id.pt/~rodrigo,mxdX7FYAAAAJ
Rodrigo Sanches Miani,UFU,http://www.facom.ufu.br/~miani,nQF_Pk8AAAAJ
Rodrigo Seromenho Miragaia Rodrigues,Universidade de Lisboa,http://www.gsd.inesc-id.pt/~rodrigo,mxdX7FYAAAAJ
Rodrigo Ventura 0001,Universidade de Lisboa,http://users.isr.ist.utl.pt/~yoda/homepage,sftSuj8AAAAJ
Rodrigo Zelir Azzolin,Federal University of Rio Grande,http://www.rodrigo.c3.furg.br,AaqPK4AAAAAJ
Rodrygo L. T. Santos,UFMG,http://homepages.dcc.ufmg.br/~rodrygo,NAyozE0AAAAJ
Roel C. de Vrijer,VU Amsterdam,http://www.cs.vu.nl/~rdv,NOSCHOLARPAGE
Roel Vertegaal,Queen’s University,http://www.hml.queensu.ca/people/roelvertegaal,H04FDWQAAAAJ
Roeland C. H. J. van Ham,TU Delft,https://www.tudelft.nl/ewi/over-de-faculteit/afdelingen/intelligent-systems/pattern-recognition-bioinformatics/the-delft-bioinformatics-lab/people/roeland-van-ham,2bJ-DgsAAAAJ
Roeland M. H. Merks,CWI,https://www.cwi.nl/people/2230,rLcMoaUAAAAJ
Roeland Merks,CWI,https://www.cwi.nl/people/2230,rLcMoaUAAAAJ
Roger Azevedo,University of Central Florida,https://ccie.ucf.edu/profile/roger-azevedo,gAFP2yQAAAAJ
Roger B. Dannenberg,Carnegie Mellon University,https://www.cs.cmu.edu/~rbd,whacJzwAAAAJ
Roger B. Grosse,University of Toronto,https://www.cs.toronto.edu/~rgrosse,xgQd1qgAAAAJ
Roger Crawfis,Ohio State University,http://web.cse.ohio-state.edu/~crawfis,Id792TsAAAAJ
Roger D. Chamberlain,Washington University in St. Louis,http://www.ccrc.wustl.edu/~roger,fAw_t5EAAAAJ
Roger Dean Chamberlain,Washington University in St. Louis,http://www.ccrc.wustl.edu/~roger,fAw_t5EAAAAJ
Roger Espasa,Polytechnic University of Catalonia,http://engineering.academickeys.com/browse_whoswho_by_institution/Polytechnic_University_of_Catalonia?&start=104,NOSCHOLARPAGE
Roger F. Woods,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=r.woods,KXIxFesAAAAJ
Roger Grosse,University of Toronto,https://www.cs.toronto.edu/~rgrosse,xgQd1qgAAAAJ
Roger Johansson,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/Roger-Johansson.aspx,8uyxqCQAAAAJ
Roger K. Moore,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/roger-moore,Ib1I-uAAAAAJ
Roger L. Wainwright,University of Tulsa,http://personal.utulsa.edu/~rogerw,NOSCHOLARPAGE
Roger Luis Uy,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32742701038&command=GETPROFILE,4l3OqhwAAAAJ
Roger M. Whitaker,Cardiff University,https://www.cardiff.ac.uk/people/view/118176-whitaker-roger,NOSCHOLARPAGE
Roger Mailler,University of Tulsa,https://faculty.utulsa.edu/~/roger-mailler,No-tOxoAAAAJ
Roger T. Hartley,New Mexico State University,http://www.cs.nmsu.edu/~rth/publications/Publications.html,XpI0EjcAAAAJ
Roger Wattenhofer,ETH Zurich,https://disco.ethz.ch,EG3VPm4AAAAJ
Roger Zimmermann,National University of Singapore,https://www.comp.nus.edu.sg/~rogerz/roger.html,IDREwXEAAAAJ
Rogers Mathew,IIT Hyderabad,https://iith.ac.in/~rogers,-euQnQYAAAAJ
Rogério de Lemos,University of Kent,https://www.cs.kent.ac.uk/people/staff/rdl,gq9hIiAAAAAJ
Rohan Padhye,Carnegie Mellon University,https://rohan.padhye.org,XI03UxYAAAAJ
Rohini K. Srihari,University at Buffalo,http://www.cse.buffalo.edu/people/?u=rohini,Uttu9kkAAAAJ
Rohit Chadha,University of Missouri,https://engineering.missouri.edu/faculty/rohit-chadha,NC5SnUcAAAAJ
Rohit Parikh,CUNY,http://www.sci.brooklyn.cuny.edu/cis/parikh,UrXap5MAAAAJ
Roi Livni,Tel Aviv University,https://www.tau.ac.il/~rlivni,xhU85M4AAAAJ
Roi Reichart,Technion,https://ie.technion.ac.il/~roiri,xXJIsh4AAAAJ
Roie Zivan,Ben-Gurion University of the Negev,http://www.bgu.ac.il/~zivanr,NOSCHOLARPAGE
Roland Carl Backhouse,University of Nottingham,https://www.nottingham.ac.uk/computerscience/people/roland.backhouse,tksgOiYAAAAJ
Roland H. C. Yap,National University of Singapore,https://www.comp.nus.edu.sg/~ryap,NOSCHOLARPAGE
Roland Kwitt,University of Salzburg,https://rkwitt.github.io,sfGFi6UAAAAJ
Roland Memisevic,University of Montreal,http://www.iro.umontreal.ca/~memisevr,8oJl5P0AAAAJ
Roland Meyer 0001,TU Braunschweig,https://www.tcs.cs.tu-bs.de/group/meyer,zRo3ZJ4AAAAJ
Roland N. Bol,Uppsala University,http://user.it.uu.se/~rolandb,NOSCHOLARPAGE
Roland T. Chin,HKUST,https://www.cse.ust.hk/~roland,NOSCHOLARPAGE
Roland Wismüller,University of Siegen,https://www.bs.informatik.uni-siegen.de/mitarbeiter/wismueller/index_html,NOSCHOLARPAGE
Rolando Estrada,Georgia State University,https://grid.cs.gsu.edu/~restrada1,chojFxIAAAAJ
Rolf Backofen,University of Freiburg,http://www.bioinf.uni-freiburg.de/~backofen,ZCTrqQkAAAAJ
Rolf Drechsler,University of Bremen,http://www.informatik.uni-bremen.de/agra/eng/team.php,9v_MAAIAAAAJ
Rolf H. Krause,Università della Svizzera italiana,http://search.usi.ch/people/385ec98e41e4068a2f61ba6cdbf33c9d/Krause-Rolf,NOSCHOLARPAGE
Rolf Hennicker,LMU Munich,https://www.sosy-lab.org/people/hennicker,NOSCHOLARPAGE
Rolf Kraemer,Brandenburg University of Technology,https://www.b-tu.de/fg-systeme/team/professor,-rT-Qp0AAAAJ
Rolf Krause,Università della Svizzera italiana,http://search.usi.ch/people/385ec98e41e4068a2f61ba6cdbf33c9d/Krause-Rolf,NOSCHOLARPAGE
Rolf Niedermeier,TU Berlin,https://www.akt.tu-berlin.de/index.php?id=110570,NC3NEUkAAAAJ
Rolf Snedsböl,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/rolf.aspx,NOSCHOLARPAGE
Rolf Stadler,KTH Royal Institute of Technology,https://www.kth.se/profile/stadler,y7lELJMAAAAJ
Rolf Wanka,University of Erlangen–Nuremberg,https://www12.informatik.uni-erlangen.de/people/rwanka,GU_nblQAAAAJ
Rolf-Rainer Grigat,Hamburg University of Technology,https://www.tuhh.de/bvs/institut/home.html,NOSCHOLARPAGE
Romain Rouvoy,CRIStAL,http://romain.rouvoy.fr,U3217h0AAAAJ
Roman Belavkin,Middlesex University,http://www.eis.mdx.ac.uk/staffpages/rvb,EYJhJ1oAAAAJ
Roman Dumitrescu,Paderborn University,http://www.hni.uni-paderborn.de/ase,KS0eiXYAAAAJ
Roman Garnett,Washington University in St. Louis,http://www.cse.wustl.edu/~garnett,CUkAtC4AAAAJ
Roman Kern,Graz University of Technology,http://kti.tugraz.at/staff/rkern/about,5R14JLcAAAAJ
Roman Klinger,University of Stuttgart,https://www.ims.uni-stuttgart.de/institut/team/Klinger/,1flvefwAAAAJ
Roman Kontchakov,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/roman,i9GOeLUAAAAJ
Roman Obermaisser,University of Siegen,https://networked-embedded.de/es/index.php/staff.html,py_vtrcAAAAJ
Roman V. Belavkin,Middlesex University,http://www.eis.mdx.ac.uk/staffpages/rvb,EYJhJ1oAAAAJ
Roman Yampolskiy,University of Louisville,http://cecs.louisville.edu/ry,0_Rq68cAAAAJ
Romit Roy Choudhury,Univ. of Illinois at Urbana-Champaign,http://croy.web.engr.illinois.edu,dq2wG-AAAAAJ
Ron Alterovitz,University of North Carolina,https://www.cs.unc.edu/~ron,NOSCHOLARPAGE
Ron Brachman,Cornell University,http://brachman.org,NOSCHOLARPAGE
Ron Brachman [Tech],Cornell University,http://brachman.org,NOSCHOLARPAGE
Ron Chrisley,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/476,9Cy00wEAAAAJ
Ron Cytron,Washington University in St. Louis,http://www.cs.wustl.edu/~cytron,NOSCHOLARPAGE
Ron Eglash,Rensselaer Polytechnic Institute,http://www.rpi.edu/~eglash/eglash.htm,gNUtbNUAAAAJ
Ron Fedkiw,Stanford University,http://cs.stanford.edu/~fedkiw,OoItXTkAAAAJ
Ron G. van Schyndel,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/v/van-schyndel-dr-ron,Ahvs0CsAAAAJ
Ron Goldman 0002,Rice University,https://www.cs.rice.edu/~rng,6Vv8ZGAAAAAJ
Ron Graham,Univ. of California - San Diego,https://cseweb.ucsd.edu/~rgraham,qrPaF3QAAAAJ
Ron K. Cytron,Washington University in St. Louis,http://www.cs.wustl.edu/~cytron,NOSCHOLARPAGE
Ron Kikinis,University of Bremen,http://www.mic.uni-bremen.de/cmt-management-team/ron-kikinis,n01L0mEAAAAJ
Ron Kimmel,Technion,http://www.cs.technion.ac.il/~ron,yV7LaW8AAAAJ
Ron Lavi,Technion,http://ronlavi.net.technion.ac.il,r8NO774AAAAJ
Ron M. Roth,Technion,http://ronny.cswp.cs.technion.ac.il,NOSCHOLARPAGE
Ron Meir,Technion,https://ronmeir.net.technion.ac.il,r3NAa9oAAAAJ
Ron O. Dror,Stanford University,http://cs.stanford.edu/people/rondror,GTmdNU0AAAAJ
Ron Poet,University of Glasgow,http://www.dcs.gla.ac.uk/~ron,NOSCHOLARPAGE
Ron Rivest,Massachusetts Institute of Technology,http://people.csail.mit.edu/rivest,6qE0tdAAAAAJ
Ron Shamir,Tel Aviv University,http://www.cs.tau.ac.il/~rshamir,ri4rEPMAAAAJ
Ron Steinfeld,Monash University,http://users.monash.edu.au/~rste,Xv7eWKcAAAAJ
