name,affiliation,homepage,scholarid
Lirong Xia,Rensselaer Polytechnic Institute,http://www.cs.rpi.edu/~xial,C19mgCgAAAAJ
Lisa Anthony,University of Florida,https://lisa-anthony.com,GUucp2UAAAAJ
Lisa Fan,University of Regina,http://www.cs.uregina.ca/People/Profiles/LisaFan.html,NOSCHOLARPAGE
Lisa Hellerstein,New York University,http://engineering.nyu.edu/people/lisa-hellerstein,A45mhtsAAAAJ
Lisa Singh,Georgetown University,http://people.cs.georgetown.edu/~singh,NOSCHOLARPAGE
Lisa Wu 0001,Duke University,https://www.lisawuwills.com,bAhJeo0AAAAJ
Lisa Wu Wills,Duke University,https://www.lisawuwills.com,bAhJeo0AAAAJ
Lisandro Zambenedetti Granville,UFRGS,http://www.inf.ufrgs.br/granville,v9JjkyYAAAAJ
Lise Getoor,Univ. of California - Santa Cruz,https://www.soe.ucsc.edu/people/getoor,Y8-xGncAAAAJ
Lisimachos Kondi,University of Ioannina,https://cs.uoi.gr/~lkon,VVz5ATwAAAAJ
Lisong Xu,University of Nebraska,http://cse.unl.edu/~xu,ns_6BgMAAAAJ
Liting Hu,Florida International University,http://users.cis.fiu.edu/~lhu,jG2EBooAAAAJ
Liuba Shrira,Brandeis University,http://www.cs.brandeis.edu/~liuba,tyUShkAAAAAJ
Liusheng Huang,USTC,http://dsxt.ustc.edu.cn/zj_ywjs.asp?zzid=36,1XHpROsAAAAJ
Liwei Chan,National Chiao Tung University,http://people.cs.nctu.edu.tw/~liweichan,yF0Cw1EAAAAJ
Liwei Wang 0001,Peking University,http://www.cis.pku.edu.cn/faculty/vision/wangliwei,NOSCHOLARPAGE
Liwei Wang 0009,Chinese University of Hong Kong,https://lwwangcse.github.io,qnbdnZEAAAAJ
Lixia Zhang 0001,Univ. of California - Los Angeles,http://www.cs.ucla.edu/~lixia,CZyWk8kAAAAJ
Lixin Ding,Wuhan University,http://cs.whu.edu.cn/teacherinfo.aspx?id=218,NOSCHOLARPAGE
Lixin Duan,UESTC,http://www.lxduan.info,inRIcS0AAAAJ
Liyana Shuib,University of Malaya,https://umexpert.um.edu.my/liyanashuib,qXTI0QAAAAJ
Liyong Tang,Peking University,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6071,NOSCHOLARPAGE
Liz Sonenberg,University of Melbourne,http://people.eng.unimelb.edu.au/lizs,w8EFH0IAAAAJ
Lizhong Chen,Oregon State University,http://web.engr.oregonstate.edu/~chenliz,txM1gcUAAAAJ
Lizhuang Ma,Shanghai Jiao Tong University,http://english.seiee.sjtu.edu.cn/english/detail/841_680.htm,yd58y_0AAAAJ
Ljubomir Perkovic,DePaul University,http://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=188,6dwowIYAAAAJ
Llorenç Cerdà,Polytechnic University of Catalonia,http://dsg.ac.upc.edu/llorenc,LwfxWokAAAAJ
Llorenç Cerdà-Alabern,Polytechnic University of Catalonia,http://dsg.ac.upc.edu/llorenc,LwfxWokAAAAJ
Lloyd W. Massengill,Vanderbilt University,http://engineering.vanderbilt.edu/bio/lloyd-massengill,4pWpdEIAAAAJ
Lluís Màrquez,Qatar Computing Research Institute,http://www.qcri.org/our-people/bio?pid=145&amp;par=acc&amp;name=LluisMarquez,yFNUfjsAAAAJ
Lluís Màrquez i Villodre,Qatar Computing Research Institute,http://www.qcri.org/our-people/bio?pid=145&amp;par=acc&amp;name=LluisMarquez,yFNUfjsAAAAJ
Lluís Vilanova,Imperial College London,https://www.doc.ic.ac.uk/~lvilanov/,aMMzgPoAAAAJ
Loai Alnemer,University of Jordan,http://eacademic.ju.edu.jo/L.nemer,4w18VJgAAAAJ
Loana Tito Nogueira,UFF,http://www2.ic.uff.br/~loana,AQsF0MYAAAAJ
Loay Sabry-Ismaïl,Qatar University,http://www.qu.edu.qa/engineering/computer/faculty/loay.php,NOSCHOLARPAGE
Lodewyk F. A. Wessels,TU Delft,https://www.nki.nl/divisions/molecular-carcinogenesis/wessels-l-group,NOSCHOLARPAGE
Loek Cleophas,TU Eindhoven,https://www.tue.nl/en/university/departments/mathematics-and-computer-science/the-department/staff/detail/ep/e/d/ep-uid/19971941,dKA2bqcAAAAJ
Loek G. Cleophas,TU Eindhoven,https://www.tue.nl/en/university/departments/mathematics-and-computer-science/the-department/staff/detail/ep/e/d/ep-uid/19971941,dKA2bqcAAAAJ
Lois Wright Hawkes,Florida State University,http://www.cs.fsu.edu/~hawkes,NOSCHOLARPAGE
Lone Leth,Aalborg University,http://people.cs.aau.dk/~lone,vyYcihcAAAAJ
Lone Leth Thomsen,Aalborg University,http://people.cs.aau.dk/~lone,vyYcihcAAAAJ
Long Cheng 0005,Clemson University,https://people.computing.clemson.edu/~lcheng2,GuaBhicAAAAJ
Long Lu,Northeastern University,http://www.longlu.org,NOSCHOLARPAGE
Long Quan,HKUST,https://www.cse.ust.hk/~quan,o1BYTL4AAAAJ
Long Tran-Thanh,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/long_tran-thanh,YBQai3gAAAAJ
Long-Wen Chang,National Tsing Hua University,http://www.cs.nthu.edu.tw/~lchang,NOSCHOLARPAGE
Longbo Huang,Tsinghua University,http://iiis.tsinghua.edu.cn/~huang,g9d_K0sAAAAJ
Longbu Huang,Tsinghua University,http://iiis.tsinghua.edu.cn/~huang,g9d_K0sAAAAJ
Longin Jan Latecki,Temple University,https://cis.temple.edu/~latecki,6sQtqo8AAAAJ
Lonnie R. Welch,Ohio University,https://www.ohio.edu/engineering/about/people/profiles.cfm?profile=welch,NOSCHOLARPAGE
Lora Aroyo,VU Amsterdam,http://www.cs.vu.nl/~laroyo,FXGgl5IAAAAJ
Lora Oehlberg,University of Calgary,http://cpsc.ucalgary.ca/~lora.oehlberg,8GzaBdwAAAAJ
Loren G. Terveen,University of Minnesota,http://www-users.cs.umn.edu/~terveen,r6cAovIAAAAJ
Loren Gilbert Terveen,University of Minnesota,http://www-users.cs.umn.edu/~terveen,r6cAovIAAAAJ
Loren Schwiebert,Wayne State University,http://www.cs.wayne.edu/~loren,mP7h9LcAAAAJ
Loren Terveen,University of Minnesota,http://www-users.cs.umn.edu/~terveen,r6cAovIAAAAJ
Lorenz Hilty,University of Zurich,http://www.ifi.uzh.ch/isr/people/hilty.html,nRTZV54AAAAJ
Lorenzo Alvisi,Cornell University,http://www.cs.utexas.edu/~lorenzo,K_-KJi8AAAAJ
Lorenzo Bruzzone,University of Trento,https://rslab.disi.unitn.it/,ff9-TK4AAAAJ
Lorenzo Carlucci,Sapienza University of Rome,http://wwwusers.di.uniroma1.it/~carlucci,ELz2WEoAAAAJ
Lorenzo Cavallaro,King's College London,https://www.kcl.ac.uk/people/lorenzo-cavallaro,oWT7fIYAAAAJ
Lorenzo Clemente,University of Warsaw,http://www.labri.fr/perso/herbrete,N5a0IB8AAAAJ
Lorenzo Livi,University of Exeter,http://emps.exeter.ac.uk/computer-science/staff/ll455,hAL9amAAAAAJ
Lorenzo Masia,Heidelberg University,https://www.lorenzomasia.com/home,07hYOU0AAAAJ
Lorenzo Orecchia,University of Chicago,http://www.bu.edu/cs/lorenzo-orecchia,dT7yOrwAAAAJ
Lorenzo Strigini,City University of London,https://www.city.ac.uk/people/academics/lorenzo-strigini,NOSCHOLARPAGE
Lori L. Pollock,University of Delaware,https://www.eecis.udel.edu/~pollock,fmt12jMAAAAJ
Lorie Loeb,Dartmouth College,http://web.cs.dartmouth.edu/people/lorie-loeb,_kl2qQQAAAAJ
Lorie M. Liebrock,New Mexico Tech,https://www.cs.nmt.edu/~liebrock,TMkX4lMAAAAJ
Loris D'Antoni,University of Wisconsin - Madison,http://pages.cs.wisc.edu/~loris,ao8EeJ8AAAAJ
Loris Marchal,Ecole Normale Superieure de Lyon,http://graal.ens-lyon.fr/~lmarchal,Fv5NiSwAAAAJ
Lorna K. Stewart,University of Alberta,http://webdocs.cs.ualberta.ca/~stewart,NOSCHOLARPAGE
Lorna MacDonald,University of Queensland,https://researchers.uq.edu.au/researcher/1071,NOSCHOLARPAGE
Lorna Stewart,University of Alberta,http://webdocs.cs.ualberta.ca/~stewart,NOSCHOLARPAGE
Lorne Olfman,Claremont Graduate University,https://www.cgu.edu/people/lorne-olfman,fXqjPDUAAAAJ
Lorrie Faith Cranor,Carnegie Mellon University,http://lorrie.cranor.org,kIUqgbcAAAAJ
Lothar Thiele,ETH Zurich,https://www.tec.ee.ethz.ch,OaAKHewAAAAJ
Lotus Goldberg,Brandeis University,http://www.brandeis.edu/facultyguide/person.html?emplid=19717dba85e7e7d919456954c1c56642a52e0740,bx2LquQAAAAJ
Louay Bazzi,American University of Beirut,https://www.aub.edu.lb/fea/publicprofile/Pages/profile.aspx?MemberId=lb13,9oNkK7YAAAAJ
Louay M. J. Bazzi,American University of Beirut,https://www.aub.edu.lb/fea/publicprofile/Pages/profile.aspx?MemberId=lb13,9oNkK7YAAAAJ
Louiqa Raschid,University of Maryland - College Park,https://www.cs.umd.edu/people/lraschid,MD8nInYAAAAJ
Louis Bigo,CRIStAL,http://louisbigo.com/louis_bigo,NOSCHOLARPAGE
Louis D'Alotto,CUNY,https://www.york.cuny.edu/portal_college/ldaotto,OtxLPl4AAAAJ
Louis D. Nel,Carleton University,http://www.scs.carleton.ca/~ldnel,NOSCHOLARPAGE
Louis I. Steinberg,Rutgers University,https://www.cs.rutgers.edu/~lou,NOSCHOLARPAGE
Louis Massey,Royal Military College of Canada,https://www.rmc-cmr.ca/en/mathematics-and-computer-science/dr-louis-massey,NOSCHOLARPAGE
Louis Petingi,CUNY,http://www.cs.csi.cuny.edu/~petingi,LCBI27EAAAAJ
Louis Salvail,University of Montreal,http://www.iro.umontreal.ca/~salvail,NOSCHOLARPAGE
Louis-Philippe Morency,Carnegie Mellon University,https://www.cs.cmu.edu/~morency,APgaFK0AAAAJ
Louise A. Dennis,University of Liverpool,https://www.liverpool.ac.uk/computer-science/staff/louise-dennis,5d8ouI8AAAAJ
Louise Knight,Cardiff University,https://www.cardiff.ac.uk/people/view/1235342-knight-louise,hdQxi5cAAAAJ
Loukas Georgiadis,University of Ioannina,https://cs.uoi.gr/~loukas,y5vDB7sAAAAJ
Lourdes Agapito,University College London,http://www0.cs.ucl.ac.uk/people/L.Agapito.html,IRMX4-4AAAAJ
Lourdes Peña Castillo,Memorial University of Newfoundland,https://www.mun.ca/computerscience/people/lourdes.php,4MmWOFMAAAAJ
Lourdes de Agapito,University College London,http://www0.cs.ucl.ac.uk/people/L.Agapito.html,IRMX4-4AAAAJ
Louwe B. Kuijer,University of Liverpool,https://www.liverpool.ac.uk/computer-science/staff/louwe-kuijer,iF9PsigAAAAJ
Loïc Barrault,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/loic-barrault,i4IBjw4AAAAJ
Loïc Cerf,UFMG,http://homepages.dcc.ufmg.br/~lcerf,NOSCHOLARPAGE
Loïc Denis,Université Jean Monnet,http://perso.univ-st-etienne.fr/deniloic,QGsZcgIAAAAJ
Lu Chen 0001,Zhejiang University,https://person.zju.edu.cn/luchen,gLOpEaIAAAAJ
Lu Feng 0001,University of Virginia,http://www.cs.virginia.edu/~lufeng,HiyMQzEAAAAJ
Lu Qin,University of Technology Sydney,https://www.uts.edu.au/staff/lu.qin,DQHL47oAAAAJ
Lu Ruan 0001,Iowa State University,http://www.cs.iastate.edu/~ruan,3FrD14AAAAAJ
Lu Su,University at Buffalo,http://www.cse.buffalo.edu/people/?u=lusu,38RuCN4AAAAJ
Lu Wang 0008,University of Michigan,https://web.eecs.umich.edu/~wangluxy,uczqEdUAAAAJ
Lu Zhang 0021,University of Arkansas,http://www.csce.uark.edu/~lz006,06ms8fMAAAAJ
Lu Zhang 0023,Peking University,http://sei.pku.edu.cn/~zhanglu,JUnz2VcAAAAJ
Luay Nakhleh,Rice University,https://www.cs.rice.edu/~nakhleh,46HLWf8AAAAJ
Lubomir Bic,Univ. of California - Irvine,http://www.ics.uci.edu/~bic,NOSCHOLARPAGE
Lubomir F. Bic,Univ. of California - Irvine,http://www.ics.uci.edu/~bic,NOSCHOLARPAGE
Lubomír Bulej,Charles University,https://d3s.mff.cuni.cz/people/lubomirbulej,atYTBKIAAAAJ
Lubomír Popelínský,Masaryk University,https://www.muni.cz/en/people/1945,NOSCHOLARPAGE
Lubos Brim,Masaryk University,https://www.muni.cz/en/people/197,-EvkffIAAAAJ
Lubos Popelínský,Masaryk University,https://www.muni.cz/en/people/1945,NOSCHOLARPAGE
Luc Berthouze,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/201607,WvYeh5IAAAAJ
Luc Bougé,Ecole Normale Superieure de Rennes,https://team.inria.fr/kerdata/luc-bouge,uag6ZjcAAAAJ
Luc De Raedt,KU Leuven,https://people.cs.kuleuven.be/~luc.deraedt,dgobB6AAAAAJ
Luc Devroye,McGill University,http://luc.devroye.org,DC_7koIAAAAJ
Luc J. Van Gool,ETH Zurich,http://www.vision.ee.ethz.ch/en/members/get_member.cgi?id=1,TwMib_QAAAAJ
Luc Lavoie,Université de Sherbrooke,https://www.usherbrooke.ca/informatique/personnel/corps-professoral/professeurs/luc-lavoie,NOSCHOLARPAGE
Luc Longpré,University of Texas - El Paso,http://faculty.utep.edu/longpre,NOSCHOLARPAGE
Luc Moreau 0001,King's College London,https://www.kcl.ac.uk/people/luc-moreau,q6JskukAAAAJ
Luc Segoufin,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~segoufin/Papers,NOSCHOLARPAGE
Luc Van Gool,ETH Zurich,http://www.vision.ee.ethz.ch/en/members/get_member.cgi?id=1,TwMib_QAAAAJ
Luca Abeni,Scuola Superiore Sant'Anna,http://retis.sssup.it/~luca,C3a6glEAAAAJ
Luca Allodi,TU Eindhoven,https://www.tue.nl/en/university/departments/mathematics-and-computer-science/the-department/staff/detail/ep/e/d/ep-uid/20179507/ep-tab/2,aHbp3AQAAAAJ
Luca Barletta,Politecnico di Milano,http://home.deib.polimi.it/barletta,vu_mjR0AAAAJ
Luca Becchetti,Sapienza University of Rome,http://www.diag.uniroma1.it/users/luca%20becchetti,EEVf5wEAAAAJ
Luca Benini,ETH Zurich,https://www.ee.ethz.ch/the-department/people-a-z/person-detail.html?persid=194234,8riq3sYAAAAJ
Luca Citi,University of Essex,https://www.essex.ac.uk/people/citil35902/luca-citi,HnQm_pAAAAAJ
Luca Daniel,Massachusetts Institute of Technology,http://www.mit.edu/~dluca,JtPNrS8AAAAJ
Luca Gemignani,University of Pisa,http://www.di.unipi.it/~lgemignani,PtMCtZsAAAAJ
Luca Greco,University of Salerno,https://docenti.unisa.it/023586/home,bLphet8AAAAJ
Luca Iocchi,Sapienza University of Rome,https://sites.google.com/a/dis.uniroma1.it/iocchi/home,KHhijC0AAAAJ
Luca Mottola,Politecnico di Milano,http://home.deib.polimi.it/mottola/index.html,VkFc88EAAAAJ
Luca O. Breviglieri,Politecnico di Milano,https://www.deib.polimi.it/eng/people/details/110272,NOSCHOLARPAGE
Luca P. Carloni,Columbia University,http://www.cs.columbia.edu/~luca,sEAoh3MAAAAJ
Luca Trevisan,Bocconi University,https://lucatrevisan.github.io,4yuKD_AAAAAJ
Luca Viganò 0001,King's College London,https://www.kcl.ac.uk/people/luca-vigano,LFcIRfAAAAAJ
Luca de Alfaro,Univ. of California - Santa Cruz,https://users.soe.ucsc.edu/~luca,gkACFVcAAAAJ
Lucas Mello Schnorr,UFRGS,http://inf.ufrgs.br/~schnorr,nPAkDeYAAAAJ
Luce Brotcorne,CRIStAL,https://www.cristal.univ-lille.fr/profil/brotcorn,FbDXUDEAAAAJ
Lucia Dettori,DePaul University,https://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=203,NOSCHOLARPAGE
Lucia Moura,University of Ottawa,http://www.site.uottawa.ca/~lucia,oL0v45UAAAAJ
Lucia Rapanotti,Open University UK,http://stem.open.ac.uk/people/lr38,NOSCHOLARPAGE
Lucia Specia,Imperial College London,http://wp.doc.ic.ac.uk/lspecia/,wVl_z8kAAAAJ
Lucian Ilie,Western University,http://www.csd.uwo.ca/faculty/ilie,LdhygQ4AAAAJ
Luciana Benotti,Universidad Nacional de Córdoba,https://cs.famaf.unc.edu.ar/~luciana,QqsVx-oAAAAJ
Luciana P. Nedel,UFRGS,http://www.inf.ufrgs.br/~nedel,PNdeI7UAAAAJ
Luciana Porcher Nedel,UFRGS,http://www.inf.ufrgs.br/~nedel,PNdeI7UAAAAJ
Luciana S. Buriol,UFRGS,http://www.inf.ufrgs.br/~buriol,5BoIwjYAAAAJ
Luciana Salete Buriol,UFRGS,http://www.inf.ufrgs.br/~buriol,5BoIwjYAAAAJ
Luciano Barbosa,UFPE,http://www.cin.ufpe.br/~luciano,OsKAdpEAAAAJ
Luciano Baresi,Politecnico di Milano,http://home.deib.polimi.it/baresi,xvzzSFgAAAAJ
Luciano García-Bañuelos,University of Tartu,http://www.ut.ee/en/luciano-garcia-banuelos,ly9UiYMAAAAJ
Luciano Paschoal Gaspary,UFRGS,http://www.inf.ufrgs.br/~paschoal,SnT7z5wAAAAJ
Lucien Haddad,Royal Military College of Canada,https://www.rmc-cmr.ca/en/mathematics-and-computer-science/dr-lucien-haddad,amlkJmIAAAAJ
Lucinéia Heloisa Thom,UFRGS,http://inf.ufrgs.br/~lucineia,MTLCh6oAAAAJ
Lucinéia Thom,UFRGS,http://inf.ufrgs.br/~lucineia,MTLCh6oAAAAJ
Lucio Mauro Duarte,UFRGS,http://inf.ufrgs.br/~lmduarte,NOSCHOLARPAGE
Lucjan Hanzlik,CISPA Helmholtz Center,https://cispa.saarland/people/lucjan.hanzlik,xV54a20AAAAJ
Ludek Matyska,Masaryk University,https://www.muni.cz/en/people/1904,XA85OFQAAAAJ
Ludger Humbert,University of Wuppertal,https://www.ai.uni-wuppertal.de/de/angewandte-informatik/personen/prof-ludger-humbert.html,NOSCHOLARPAGE
Lui Sha,Univ. of Illinois at Urbana-Champaign,https://cs.illinois.edu/directory/profile/lrs,SlXqNooAAAAJ
Luidi Gelabert Simonetti,UFRJ,http://www.cos.ufrj.br/~luidi,xOugM_4AAAAJ
Luidi Simonetti,UFRJ,http://www.cos.ufrj.br/~luidi,xOugM_4AAAAJ
Luigi Benedicenti,University of New Brunswick,https://blogs.unb.ca/newsroom/2017/05/03/luigi-benedicenti-named-dean-of-computer-science-at-unb,hmN53dQAAAAJ
Luigi Carro,UFRGS,http://www.inf.ufrgs.br/~carro,vS6vkY4AAAAJ
Luigi Cerulo,University of Sannio,https://www.unisannio.it/it/users/luigi-cerulo,pumq55sAAAAJ
Luigi Cinque,Sapienza University of Rome,http://visionlab.di.uniroma1.it/content/luigi-cinque,NOSCHOLARPAGE
Luigi Lancieri,CRIStAL,http://cristal.univ-lille.fr/~lancieri,rYa0IzwAAAAJ
Luigi Troiano,University of Sannio,http://www.luigitroiano.ciselab.org,OegnMPoAAAAJ
Luigi Palopoli,University of Trento,https://luigipalopoli.disi.unitn.it/,LhUmZKwAAAAJ
Luigi V. Mancini,Sapienza University of Rome,https://sites.google.com/di.uniroma1.it/mancini,4ZkNiZYAAAAJ
Luigia Carlucci Aiello,Sapienza University of Rome,http://www.diag.uniroma1.it/users/luigia%20carlucci-aiello,NOSCHOLARPAGE
Luis A. F. M. Ferreira,Universidade de Lisboa,http://ciisa.fmv.ulisboa.pt/en/research-labs/research-lab-10/pessoas/item/64-luis-ferreira,7eEExREAAAAJ
Luis Antonio Brasil Kowada,UFF,http://www.professores.uff.br/kowada,8DN4mmEAAAAJ
Luis Ceze,University of Washington,https://www.cs.washington.edu/people/faculty/luisceze,KzESVKwAAAAJ
Luis Eduardo Teixeira Rodrigues,Universidade de Lisboa,http://www.gsd.inesc-id.pt/~ler,iSVcwh8AAAAJ
Luis Espinosa Anke,Cardiff University,https://www.cardiff.ac.uk/people/view/1063569-anke-luis,elA4WqkAAAAJ
Luis Gravano,Columbia University,http://www.cs.columbia.edu/~gravano,Ff6era8AAAAJ
Luis Mateus Rocha,Indiana University,https://homes.luddy.indiana.edu/rocha,SIouE70AAAAJ
Luis Miguel Silveira,Universidade de Lisboa,http://algos.inesc-id.pt/~lms,NOSCHOLARPAGE
Luis Pedrosa,Universidade de Lisboa,https://pedrosa.2y.net,Rue7JwcAAAAJ
Luis Rademacher,Univ. of California - Davis,https://www.math.ucdavis.edu/~lrademac,wNqCOAEAAAAJ
Luis Rocha,Indiana University,https://homes.luddy.indiana.edu/rocha,SIouE70AAAAJ
Luis Rueda,University of Windsor,http://www.uwindsor.ca/science/computerscience/1033/dr-luis-rueda,2OPjLFkAAAAJ
Luis Velasco,Polytechnic University of Catalonia,http://people.ac.upc.edu/lvelasco,lu3TqZMAAAAJ
Luis von Ahn,Carnegie Mellon University,https://www.cs.cmu.edu/~biglou,NOSCHOLARPAGE
Luisa Gargano,University of Salerno,http://www.di.unisa.it/~lg,bT6SzasAAAAJ
Luiz Chaimowicz,UFMG,http://homepages.dcc.ufmg.br/~chaimo,-6ws0MoAAAAJ
Luiz Eduardo Buzato,UNICAMP,http://www.ic.unicamp.br/~buzato,7MRt4MsAAAAJ
Luiz F. Bittencourt,UNICAMP,http://www.ic.unicamp.br/~bit,ohMT6gcAAAAJ
Luiz Fernando Bittencourt,UNICAMP,http://www.ic.unicamp.br/~bit,ohMT6gcAAAAJ
Luiz Filipe M. Vieira,UFMG,http://homepages.dcc.ufmg.br/~lfvieira,KGysOTEAAAAJ
Luiz Filipe Menezes Vieira,UFMG,http://homepages.dcc.ufmg.br/~lfvieira,KGysOTEAAAAJ
Luiz Gustavo Almeida Martins,UFU,http://www.facom.ufu.br/~gustavo,2p2GbVYAAAAJ
Luiz Gustavo Fernandes,PUC-RS,http://www.inf.pucrs.br/~gustavo,ZkUd394AAAAJ
Luiz S. Ochi,UFF,http://www2.ic.uff.br/~satoru,w3KB2MoAAAAJ
Luiz Satoru Ochi,UFF,http://www2.ic.uff.br/~satoru,w3KB2MoAAAAJ
Luiza Antonie,University of Guelph,http://www.uoguelph.ca/~lantonie,NOSCHOLARPAGE
Lujo Bauer,Carnegie Mellon University,http://www.ece.cmu.edu/~lbauer,5cJzDZEAAAAJ
Lukasz A. Kurgan,Virginia Commonwealth University,http://biomine.cs.vcu.edu,zXw_54AAAAAJ
Lukasz Debowski,IPI PAN,https://ipipan.waw.pl/instytut/pracownicy/lukasz-debowski,cNmTluAAAAAJ
Lukasz Golab,University of Waterloo,https://www.engineering.uwaterloo.ca/~lgolab,NOSCHOLARPAGE
Lukasz Jez,University of Wroclaw,https://www.enterprisetimes.co.uk/2017/04/28/infor-donates-erp-to-wroclaw-university,TJ4i9WQAAAAJ
Lukasz Kowalik,University of Warsaw,http://www.mimuw.edu.pl/~kowalik,etDDW8sAAAAJ
Lukasz Ziarek,University at Buffalo,http://www.cse.buffalo.edu/people/?u=lziarek,Bi8bhC0AAAAJ
Luke Huan,University of Kansas,https://www.ittc.ku.edu/~jhuan,j2PH0Y0AAAAJ
Luke J. Lee,Univ. of California - Berkeley,http://biopoets.berkeley.edu,xADN4DUAAAAJ
Luke N. Olson,Univ. of Illinois at Urbana-Champaign,http://lukeo.cs.illinois.edu,o43oc6AAAAAJ
Luke Olson,Univ. of Illinois at Urbana-Champaign,http://lukeo.cs.illinois.edu,o43oc6AAAAAJ
Luke Ong,University of Oxford,https://www.cs.ox.ac.uk/luke.ong,NOSCHOLARPAGE
Luke S. Zettlemoyer,University of Washington,https://www.cs.washington.edu/people/faculty/lsz,UjpbO6IAAAAJ
Luke Zettlemoyer,University of Washington,https://www.cs.washington.edu/people/faculty/lsz,UjpbO6IAAAAJ
Lukás Burget,Brno University of Technology,https://www.fit.vut.cz/person/burget,pRBbU7wAAAAJ
Lukás Holík,Brno University of Technology,https://www.fit.vut.cz/person/holik,0cPbvY0AAAAJ
Lukás Sekanina,Brno University of Technology,https://www.fit.vut.cz/person/sekanina,-fLMT2cAAAAJ
Lunjin Lu,Oakland University,http://www.secs.oakland.edu/~l2lu,HkY25zMAAAAJ
Luoyi Fu,Shanghai Jiao Tong University,http://www.cs.sjtu.edu.cn/~fu-ly/index.html,xHs9mCUAAAAJ
Luqi,Naval Postgraduate School,http://faculty.nps.edu/luqi,OJBm5MYAAAAJ
Lusheng Wang 0001,City University of Hong Kong,https://www.cs.cityu.edu.hk/~lwang/,rb0Rzp8AAAAJ
Lutz Maicher,Friedrich Schiller University Jena,http://tt.uni-jena.de,8k5_f7cAAAAJ
Lutz Prechelt,Freie Universitaet Berlin,http://www.mi.fu-berlin.de/w/Main/LutzPrechelt,ZY2MP7QAAAAJ
Lutz Schröder,University of Erlangen–Nuremberg,https://www8.cs.fau.de/schroeder,buulfpEAAAAJ
Luyi Xing,Indiana University,https://luyixing.weebly.com,xTjH_GAAAAAJ
Luís C. Lamb,UFRGS,http://www.inf.ufrgs.br/~lamb,NOSCHOLARPAGE
Luís Caires,Universidade NOVA de Lisboa,http://ctp.di.fct.unl.pt/~lcaires,mzi8n0QAAAAJ
Luís Caldas de Oliveira,Universidade de Lisboa,https://www.l2f.inesc-id.pt/wiki/index.php/Lu%C3%ADs_Caldas_de_Oliveira,ZlqnYZoAAAAJ
Luís Carriço,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/lmcarrico,MLg1ZJMAAAAJ
Luís D. Pedrosa,Universidade de Lisboa,https://pedrosa.2y.net,Rue7JwcAAAAJ
Luís E. T. Rodrigues,Universidade de Lisboa,http://www.gsd.inesc-id.pt/~ler,iSVcwh8AAAAJ
Luís F. M. de Moraes,UFRJ,http://www.cos.ufrj.br/~moraes,NOSCHOLARPAGE
Luís Felipe M. de Moraes,UFRJ,http://www.cos.ufrj.br/~moraes,NOSCHOLARPAGE
Luís Guerra e Silva,Universidade de Lisboa,http://algos.inesc-id.pt/~lgs,4HUmvlUAAAAJ
Luís M. Correia,Universidade de Lisboa,http://www.di.fc.ul.pt/~lcorreia,a0tgRXcAAAAJ
Luís M. S. Russo,Universidade de Lisboa,http://web.tecnico.ulisboa.pt/luis.russo,O-PD_hsAAAAJ
Luís Manuel Jesus Sousa Correia,Universidade de Lisboa,http://www.di.fc.ul.pt/~lcorreia,a0tgRXcAAAAJ
Luís Miguel Parreira Correia,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/lmcorreia,2IbMjzgAAAAJ
Luís Moniz Pereira,Universidade NOVA de Lisboa,https://userweb.fct.unl.pt/~lmp,2YvVEn8AAAAJ
Luís Pina,University of Illinois at Chicago,https://www.luispina.me,EtfPm7EAAAAJ
Luís Veiga,Universidade de Lisboa,http://www.gsd.inesc-id.pt/~lveiga,JFkgoeEAAAAJ
Luís da Cunha Lamb,UFRGS,http://www.inf.ufrgs.br/~lamb,NOSCHOLARPAGE
Luísa Coheur,Universidade de Lisboa,https://www.l2f.inesc-id.pt/wiki/index.php/Lu%C3%ADsa_Coheur,dJ5sl_QAAAAJ
Luíz Moniz Pereira,Universidade NOVA de Lisboa,https://userweb.fct.unl.pt/~lmp,2YvVEn8AAAAJ
Lydia B. Chilton,Columbia University,https://www.cs.columbia.edu/~chilton,RpxD-7QAAAAJ
Lydia E. Kavraki,Rice University,http://www.cs.rice.edu/~kavraki,Q6pxNZYAAAAJ
Lydia Lau,University of Leeds,https://eps.leeds.ac.uk/computing/staff/44/dr-lydia-lau,NOSCHOLARPAGE
Lydia Tapia,University of New Mexico,http://www.cs.unm.edu/~tapia,V2LAAxUAAAAJ
Lydia Y. Chen,TU Delft,https://www.lydiaychen.com,xXu_fMcAAAAJ
Lyle H. Ungar,University of Pennsylvania,http://www.cis.upenn.edu/~ungar,KCiDjbkAAAAJ
Lyle Ungar,University of Pennsylvania,http://www.cis.upenn.edu/~ungar,KCiDjbkAAAAJ
