name,affiliation,homepage,scholarid,orcid
Jiaxuan You,Univ. of Illinois at Urbana-Champaign,https://cs.stanford.edu/people/jiaxuan,NDbMl7oAAAAJ,0000-0003-1812-7598
Jiaya Jia,HKUST,https://cse.hkust.edu.hk/admin/people/faculty/profile/jia,XPAkzTEAAAAJ,0000-0002-1246-553X
Jiayi Ma 0001,Wuhan University,http://eis.whu.edu.cn/ryDetail.shtml?rsh=00030884,73trMQkAAAAJ,0000-0003-3264-3265
Jiayi Meng,University of Texas at Arlington,https://ranger.uta.edu/~jmeng,IlZs8_oAAAAJ,0000-0003-3091-8894
Jiaying Liu 0001,Peking University,http://www.icst.pku.edu.cn/struct/people/liujiaying.html,NOSCHOLARPAGE,0000-0002-0468-9576
Jiayu Xu 0001,Oregon State University,https://sites.google.com/view/jiayux,c6prlkcAAAAJ,0000-0002-0881-9980
Jiayu Zhou,University of Michigan,https://jiayuzhou.github.io,yQKlLTQAAAAJ,0000-0003-4336-6777
Jiayuan Mao,University of Pennsylvania,https://jiayuanm.com,-xaOIZIAAAAJ,0000-0000-0000-0000
Jiazhi Xia,Central South University,https://faculty.csu.edu.cn/xiajiazhi/zh_CN/index.htm,Sbeiir0AAAAJ,0000-0003-4629-6268
Jibesh Patra,IIT Kharagpur,https://jibesh.com,ITkHkhsAAAAJ,0000-0002-0437-1429
Jichen Zhu,IT University of Copenhagen,https://pure.itu.dk/portal/da/persons/jichen-zhu,t5AZ2-AAAAAJ,0000-0001-6740-4550
Jicheng Hu,Wuhan University,http://cs.whu.edu.cn/teacherinfo.aspx?id=219,NOSCHOLARPAGE,0000-0000-0000-0000
Jichun Xie,Duke University,https://cs.duke.edu/people/appointed-faculty/secondary-faculty,hAJXRj8AAAAJ,0000-0001-5905-6728
Jicong Fan 0001,CUHK (SZ),https://jicongfan.github.io,vdJsnhIAAAAJ,0000-0000-0000-0000
Jidong Ge,Nanjing University,https://software.nju.edu.cn//gjd/index.html,ELqtqGsAAAAJ,0000-0003-1773-0942
Jidong Zhai,Tsinghua University,http://pacman.cs.tsinghua.edu.cn/~zjd,NOSCHOLARPAGE,0000-0002-7656-6428
Jie (Jayne) Wu,University of Tennessee,http://www.eecs.utk.edu/people/faculty/jwu10,oXoWM_QAAAAJ,0000-0000-0000-0000
Jie Cao 0010,University of Oklahoma,https://mlciv.com,McBrjX4AAAAJ,0000-0001-8268-954X
Jie Chen 0026,Hong Kong Baptist University,http://www.comp.hkbu.edu.hk/~chenjie,qrWi1RYAAAAJ,0000-0001-8419-4620
Jie Chen 0027,Shenzhen University,https://arikcj.github.io,709V_rcAAAAJ,0000-0002-9811-1694
Jie Ding 0002,University of Minnesota,https://jding.org,ZyqvoqcAAAAJ,0000-0002-3584-6140
Jie Gao 0001,Rutgers University,https://sites.rutgers.edu/jie-gao,P1CMmgEAAAAJ,0000-0000-0000-0000
Jie Gu 0001,Northwestern University,http://users.eecs.northwestern.edu/~jgu,HP-yzF0AAAAJ,0000-0003-2912-7294
Jie Guo 0001,Nanjing University,https://cs.nju.edu.cn/51/c2/c56396a86466/page.htm,Sx4PQpQAAAAJ,0000-0002-4176-7617
Jie Hao,BUPT,https://scss.bupt.edu.cn/info/1063/3808.htm,z26c40QAAAAJ,0000-0002-0273-8047
Jie Hu 0027,Oakland University,https://jiehu-research.github.io,WrXZ9NMAAAAJ,0000-0002-0165-3738
Jie Jiang 0011,SUSTech,http://cse.sustech.edu.cn/faculty/~jiangj,RTWu4e0AAAAJ,0000-0000-0000-0000
Jie Li 0001,Xidian University,https://web.xidian.edu.cn/leejie,k1YohAwAAAAJ,0000-0000-0000-0000
Jie Li 0002,Shanghai Jiao Tong University,https://www.cs.sjtu.edu.cn/~lijie,Krl5HRcAAAAJ,0000-0002-4974-6116
Jie Li 0006,Tianjin University,https://cic.tju.edu.cn/info/1071/5191.htm,QEX6asMAAAAJ,0000-0001-6511-4090
Jie Lin,Xidian University,https://web.xidian.edu.cn/jlin,sWyUeTAAAAAJ,0000-0002-4793-8181
Jie Lu 0001,University of Technology Sydney,https://www.uts.edu.au/staff/jie.lu,KKo7jCMAAAAJ,0000-0003-0690-4732
Jie Lu 0007,ShanghaiTech University,http://faculty.sist.shanghaitech.edu.cn/faculty/lujie,ShCBK4oAAAAJ,0000-0000-0000-0000
Jie Ren 0015,College of William and Mary,https://jren73.github.io,3PjCzH4AAAAJ,0000-0001-5541-433X
Jie Shao 0001,UESTC,http://cfm.uestc.edu.cn/~shaojie,ikbw5okAAAAJ,0000-0003-2615-1555
Jie Shen 0005,Stevens Institute of Technology,https://sites.google.com/site/jieshensjtu,Em5N8u0AAAAJ,0000-0002-4440-7756
Jie Shen 0009,University of Michigan-Dearborn,https://www-personal.umd.umich.edu/~shen,NOSCHOLARPAGE,0000-0000-0000-0000
Jie Shen 0013,UESTC,https://www.en.scse.uestc.edu.cn/info/1085/2058.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Jie Tang 0001,Tsinghua University,http://keg.cs.tsinghua.edu.cn/jietang,n1zDCkQAAAAJ,0000-0003-3487-4593
Jie Wang 0002,University of Massachusetts Lowell,http://www.cs.uml.edu/~wang,5tvHmuMAAAAJ,0000-0000-0000-0000
Jie Wang 0005,USTC,https://miralab.ai/people/jie-wang,OugG4dUAAAAJ,0000-0000-0000-0000
Jie Wei,CUNY,https://www.ccny.cuny.edu/profiles/jie-wei,VOuKF7sAAAAJ,0000-0000-0000-0000
Jie Wen 0001,Harbin Institute of Technology,https://faculty.hitsz.edu.cn/wenjie,bsTnbo4AAAAJ,0000-0001-9554-2379
Jie Wu 0001,Temple University,https://cis.temple.edu/~wu,BVlfmXMAAAAJ,0000-0000-0000-0000
Jie Wu 0003,Fudan University,http://www.cs.fudan.edu.cn/en/?page_id=2258,NOSCHOLARPAGE,0000-0003-0404-0707
Jie Wu 0013,University of Tennessee,http://www.eecs.utk.edu/people/faculty/jwu10,oXoWM_QAAAAJ,0000-0000-0000-0000
Jie Xiong 0001,Nanyang Technological University,https://dr.ntu.edu.sg/cris/rp/rp02346,GR9VzaMAAAAJ,0000-0002-5396-4554
Jie Xu 0002,CUHK (SZ),https://myweb.cuhk.edu.cn/xujie,HPUG2jwAAAAJ,0000-0000-0000-0000
Jie Xu 0007,University of Leeds,https://eps.leeds.ac.uk/computing/staff/331/professor-jie-xu,_KsRPiAAAAAJ,0000-0000-0000-0000
Jie Xue 0003,NYU Shanghai,https://jie-xue.github.io,_ROFeyAAAAAJ,0000-0001-7015-1988
Jie Yang 0003,Florida State University,http://www.cs.fsu.edu/~jieyang,2futSMoAAAAJ,0000-0002-8244-2181
Jie Yang 0028,TU Delft,https://www.wis.ewi.tudelft.nl/yang,DAlsOOEAAAAJ,0000-0002-0350-0313
Jie Ying Wu,Vanderbilt University,https://engineering.vanderbilt.edu/bio/?pid=jieying-wu,Wrq_fDEAAAAJ,0000-0002-7306-8140
Jie Zhang 0002,Nanyang Technological University,https://www3.ntu.edu.sg/home/zhangj,R4OuQ2YAAAAJ,0000-0001-8996-7581
Jie Zhang 0008,University of Southampton,https://www.ecs.soton.ac.uk/people/jz5c16,LfPixcYAAAAJ,0000-0002-5348-7671
Jie Zhang 0048,Peking University,https://cs.pku.edu.cn/info/1177/3080.htm,I5Zv078AAAAJ,0000-0002-6299-4683
Jie Zhang 0050,King's College London,https://sites.google.com/view/jie-zhang,rPWRqf8AAAAJ,0000-0003-0481-7264
Jie Zhang 0059,Queen's University Belfast,https://pure.qub.ac.uk/en/persons/jie-zhang,NOSCHOLARPAGE,0000-0000-0000-0000
Jie Zhang 0071,Chinese Academy of Sciences,https://vipl.ict.ac.cn/people/_jzhang,hJAhF0sAAAAJ,0000-0002-8899-3996
Jie Zhao 0002,Hunan University,https://yaozhujia.github.io,9EIFPO4AAAAJ,0000-0003-2303-9736
Jie Zhao 0003,Harbin Institute of Technology,http://homepage.hit.edu.cn/zhaojie,NOSCHOLARPAGE,0000-0000-0000-0000
Jie Zheng 0002,ShanghaiTech University,https://shanghaitechzhengjielab.github.io/Zhenglab.github.io/index.htm,evC66XkAAAAJ,0000-0001-6774-9786
Jie Zhou 0022,George Washington University,https://jiezhoucs.github.io,H4ZhjZAAAAAJ,0000-0001-7493-2212
Jiebo Luo 0001,University of Rochester,http://www.cs.rochester.edu/u/jluo,CcbnBvgAAAAJ,0000-0002-4516-9729
Jieh Hsiang,National Taiwan University,http://www.digital.ntu.edu.tw/hsiang,Rxg0ObMAAAAJ,0000-0002-2649-4331
Jiehua Chen 0001,TU Wien,https://www.ac.tuwien.ac.at/jchen,guvQn0EAAAAJ,0000-0002-8163-1327
Jieming Shi 0001,The Hong Kong Polytechnic Univ.,https://www4.comp.polyu.edu.hk/~jiemshi,Zl7vqy8AAAAJ,0000-0002-0465-1551
Jieqi Shi,Nanjing University,https://jayceeshi.github.io,Pr7wOhwAAAAJ,0000-0002-1223-191X
Jieqiong Zhao,Augusta University,https://jieqiongzhao.github.io,7WgUoKMAAAAJ,0000-0002-4303-7722
Jieru Zhao,Shanghai Jiao Tong University,https://zjru.github.io,c0rOJFwAAAAJ,0000-0001-8211-2812
Jieung Kim,Yonsei University,https://jieung.kim,HbBHX4IAAAAJ,0000-0001-7581-041X
Jieyan Liu,UESTC,https://www.en.scse.uestc.edu.cn/info/1085/2108.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Jieyang Chen,University of Oregon,https://jieyangchen7.github.io,8kSmgzYAAAAJ,0000-0002-1905-9171
Jieyu Zhao 0001,University of Southern California,https://jyzhao.net,9VaGBCQAAAAJ,0009-0003-9956-5481
Jifeng Xuan,Wuhan University,http://jifeng-xuan.com,G3xi5UkAAAAJ,0000-0002-2968-3496
Jignesh M. Patel,Carnegie Mellon University,https://jigneshpatel.org,tOjfnFMAAAAJ,0000-0003-3653-2538
Jiguo Yu,UESTC,https://sise.uestc.edu.cn/info/1035/13088.htm,93fAYMQAAAAJ,0000-0001-6451-1158
Jih-Kwon Peir,University of Florida,https://www.cise.ufl.edu/people/faculty/peir,NOSCHOLARPAGE,0000-0000-0000-0000
Jihad Al Ja'am,Qatar University,http://qspace.qu.edu.qa/handle/10576/61/discover?field=author&filtertype=author&filter_relational_operator=equals&filter=Jaam%2C+Jihad+Mohamad,NOSCHOLARPAGE,0000-0000-0000-0000
Jihad M. Alja'am,Qatar University,http://qspace.qu.edu.qa/handle/10576/61/discover?field=author&filtertype=author&filter_relational_operator=equals&filter=Jaam%2C+Jihad+Mohamad,NOSCHOLARPAGE,0000-0000-0000-0000
Jihad Mohamad Al Ja'am,Qatar University,http://qspace.qu.edu.qa/handle/10576/61/discover?field=author&filtertype=author&filter_relational_operator=equals&filter=Jaam%2C+Jihad+Mohamad,NOSCHOLARPAGE,0000-0000-0000-0000
Jihad Mohamad Al'Jaam,Qatar University,http://qspace.qu.edu.qa/handle/10576/61/discover?field=author&filtertype=author&filter_relational_operator=equals&filter=Jaam%2C+Jihad+Mohamad,NOSCHOLARPAGE,0000-0000-0000-0000
Jihad Mohamad Jaam,Qatar University,http://qspace.qu.edu.qa/handle/10576/61/discover?field=author&filtertype=author&filter_relational_operator=equals&filter=Jaam%2C+Jihad+Mohamad,NOSCHOLARPAGE,0000-0000-0000-0000
Jihong Kim 0001,Seoul National University,http://cares.snu.ac.kr,E9A5Rv8AAAAJ,0000-0002-7977-9883
Jihong Yan,Harbin Institute of Technology,http://homepage.hit.edu.cn/yanjihong,NOSCHOLARPAGE,0000-0003-3523-5814
Jihong Zhu 0001,Tsinghua University,http://www.cs.tsinghua.edu.cn/publish/csen/4923/2014/20140108153546275916040/20140108153546275916040_.html,NOSCHOLARPAGE,0000-0001-6830-1211
Jihua Zhu,Xi'an Jiaotong University,http://zhujh.gr.xjtu.edu.cn,JcN97sQAAAAJ,0000-0002-3081-8781
Jihun Hamm,Tulane University,http://www.cs.tulane.edu/~jhamm3,DdRsMKsAAAAJ,0000-0002-0680-0901
Jihyeok Park,Korea University,https://plrg.korea.ac.kr,0L8m1xIAAAAJ,0000-0001-8387-1984
Jijun Tang,University of South Carolina,https://cse.sc.edu/~jtang,tpkq0ScAAAAJ,0000-0002-6377-536X
Jiliang Tang,Michigan State University,http://www.cse.msu.edu/~tangjili,WtzKMWAAAAAJ,0000-0001-7125-3898
Jiliang Wang,Tsinghua University,http://tns.thss.tsinghua.edu.cn/~jiliang,akREQHQAAAAJ,0000-0003-1464-3245
Jiliang Zhang 0002,Hunan University,http://hardwaresecurity.cn,wSGt-ccAAAAJ,0000-0001-8712-2964
Jilin Hu,Aalborg University,https://homes.cs.aau.dk/~hujilin,6eSvRMkAAAAJ,0000-0002-7739-7769
Jill Dolata,OHSU,http://www.ohsu.edu/xd/health/services/providers/?personid=1686,ztH3uNEAAAAJ,0000-0000-0000-0000
Jilles Vreeken,CISPA Helmholtz Center,http://people.mmci.uni-saarland.de/~jilles,p5HEQfIAAAAJ,0000-0002-2310-2806
Jillian Aurisano,University of Cincinnati,https://researchdirectory.uc.edu/p/aurisajm,siaXmI8AAAAJ,0000-0003-4761-1741
Jim Alves-Foss,University of Idaho,http://www.uidaho.edu/engr/departments/cs/our-people/faculty/jim-alves-foss,dOaERUAAAAAJ,0000-0000-0000-0000
Jim Austin,University of York,https://www-users.cs.york.ac.uk/~austin,xpZL8d8AAAAJ,0000-0000-0000-0000
Jim Basilakis,Western Sydney University,https://www.westernsydney.edu.au/staff_profiles/WSU/doctor_jim_basilakis,DH5hRWUAAAAJ,0000-0000-0000-0000
Jim Bezdek,University of Melbourne,https://findanexpert.unimelb.edu.au/profile/22301-jim-bezdek,kXy4LAMAAAAJ,0000-0000-0000-0000
Jim Buffenbarger,Boise State University,https://www.boisestate.edu/coen-cs/people/faculty/jim-buffenbarger,fY5q3E0AAAAJ,0000-0000-0000-0000
Jim Canning,University of Massachusetts Lowell,https://www.uml.edu/Honors/People/canning-james.aspx,1V__UcAAAAAJ,0000-0000-0000-0000
Jim Carter,University of Saskatchewan,http://artsandscience.usask.ca/profile/JCarter,v_YyMagAAAAJ,0000-0000-0000-0000
Jim Davies,University of Oxford,http://www.cs.ox.ac.uk/jim.davies,b8iAzGAAAAAJ,0000-0003-4664-6862
Jim Davis,Ohio State University,http://web.cse.ohio-state.edu/~jwdavis,Jd6nw80AAAAJ,0000-0000-0000-0000
Jim Demmel,Univ. of California - Berkeley,https://www.cs.berkeley.edu/~demmel,NOSCHOLARPAGE,0000-0000-0000-0000
Jim Dowling,KTH Royal Inst. of Technology,https://www.kth.se/profile/jdowling,MnSM1RMAAAAJ,0000-0002-9484-6714
Jim Greer,University of Saskatchewan,https://teaching.usask.ca/about/staff/jim-greer.php,gQg14r8AAAAJ,0000-0000-0000-0000
Jim Griffioen,University of Kentucky,http://protocols.netlab.uky.edu/~griff,NOSCHOLARPAGE,0000-0000-0000-0000
Jim Hendler,Rensselaer Polytechnic Institute,http://www.cs.rpi.edu/~hendler,JNPbTdIAAAAJ,0000-0000-0000-0000
Jim Herbsleb,Carnegie Mellon University,http://herbsleb.org,NOSCHOLARPAGE,0000-0000-0000-0000
Jim Hollan,Univ. of California - San Diego,http://hci.ucsd.edu/hollan,LOFYnLkAAAAJ,0000-0000-0000-0000
Jim Ji,Texas A&M at Qatar,https://www.qatar.tamu.edu/programs/ecen/faculty-and-staff/duplicate-of-dr.-luc-vechot,i_OEg60AAAAJ,0000-0001-7147-7920
Jim Laird,University of Bath,http://www.bath.ac.uk/comp-sci/contacts/academics/james_laird,_Gi9Hl4AAAAJ,0000-0002-3636-8937
Jim Lathrop,Iowa State University,https://www.cs.iastate.edu/people/jim-lathrop,NOSCHOLARPAGE,0000-0000-0000-0000
Jim Leone,Rochester Inst. of Technology,http://www.ist.rit.edu/~leone,ivIz4JYAAAAJ,0000-0000-0000-0000
Jim Little 0001,University of British Columbia,http://www.cs.ubc.ca/~little,a0za4V8AAAAJ,0000-0000-0000-0000
Jim Martin,Clemson University,https://people.cs.clemson.edu/~jmarty,66VE-3MAAAAJ,0000-0000-0000-0000
Jim Martin 0001,Clemson University,https://people.cs.clemson.edu/~jmarty,66VE-3MAAAAJ,0000-0000-0000-0000
Jim McCann,Carnegie Mellon University,http://www.cs.cmu.edu/~jmccann,NOSCHOLARPAGE,0000-0000-0000-0000
Jim Purtilo,Univ. of Maryland - College Park,https://seam.cs.umd.edu/purtilo,5-O2lzIAAAAJ,0000-0000-0000-0000
Jim R. Davies,University of Oxford,http://www.cs.ox.ac.uk/jim.davies,w_UPj9YAAAAJ,0000-0000-0000-0000
Jim Rehg,Univ. of Illinois at Urbana-Champaign,http://rehg.org,8kA3eDwAAAAJ,0000-0000-0000-0000
Jim Waldo,Harvard University,https://www.seas.harvard.edu/directory/waldo,A6y_bqkAAAAJ,0009-0009-0852-5390
Jim Warren 0001,University of Auckland,https://www.cs.auckland.ac.nz/~jim,67P38dMAAAAJ,0000-0000-0000-0000
Jim Whitehead,Univ. of California - Santa Cruz,https://www.soe.ucsc.edu/people/ejw,_2UkAYEAAAAJ,0000-0002-6887-7330
Jim Woodcock,University of York,https://www-users.cs.york.ac.uk/~jim,bO-FeTIAAAAJ,0000-0000-0000-0000
Jimeng Sun 0001,Univ. of Illinois at Urbana-Champaign,http://sunlab.org,9jmmp5sAAAAJ,0000-0003-1512-6426
Jiming Liu 0001,Hong Kong Baptist University,http://www.comp.hkbu.edu.hk/~jiming,Il6ArO0AAAAJ,0000-0002-8669-9064
Jimmy Ba,University of Toronto,https://jimmylba.github.io,ymzxRhAAAAAJ,0000-0000-0000-0000
Jimmy H. M. Lee,Chinese University of Hong Kong,https://www.cse.cuhk.edu.hk/~jlee,3IV-UTsAAAAJ,0000-0000-0000-0000
Jimmy Ho-Man Lee,Chinese University of Hong Kong,https://www.cse.cuhk.edu.hk/~jlee,3IV-UTsAAAAJ,0000-0000-0000-0000
Jimmy J. Lin,University of Waterloo,https://cs.uwaterloo.ca/~jimmylin,0EWw1z8AAAAJ,0000-0000-0000-0000
Jimmy Jiang Liu,SUSTech,https://faculty.sustech.edu.cn/liuj,NOSCHOLARPAGE,0000-0000-0000-0000
Jimmy Lin,University of Waterloo,https://cs.uwaterloo.ca/~jimmylin,0EWw1z8AAAAJ,0000-0002-0661-7189
Jimson Mathew,IIT Patna,https://iitp.ac.in/index.php/departments/engineering/computer-science-a-engineering/people/faculty/1502-dr-jimson-mathew.html,NOSCHOLARPAGE,0000-0000-0000-0000
Jin Chen 0004,University of Kentucky,https://www.engr.uky.edu/directory/chen-jin,DoBBtIkAAAAJ,0000-0001-6721-3199
Jin Cheng,Fudan University,http://homepage.fudan.edu.cn/chengjin,NOSCHOLARPAGE,0000-0000-0000-0000
Jin Huang 0001,Zhejiang University,http://www.cad.zju.edu.cn/home/hj/index.xml,KLgK108AAAAJ,0000-0002-2549-6810
Jin Huang 0002,Tsinghua University,http://www.thss.tsinghua.edu.cn/publish/soften/3131/2017/20170413095136757222879/20170413095136757222879_.html,NOSCHOLARPAGE,0000-0001-8774-2936
Jin Huang 0009,Chinese Academy of Sciences,http://www.jin-huang.net/homepage,NOSCHOLARPAGE,0000-0002-2833-8041
Jin Liu 0012,Central South University,https://faculty.csu.edu.cn/liujin1/zh_CN/index.htm,yfS3HzYAAAAJ,0000-0000-0000-0000
Jin Liu 0016,Wuhan University,https://cs.whu.edu.cn/info/1019/2952.htm,NOSCHOLARPAGE,0000-0003-0359-0248
Jin Lu 0001,University of Georgia,https://jinlucs.github.io,FK_W-KIAAAAJ,0000-0003-1356-0202
Jin Ryong Kim,University of Texas at Dallas,https://www.jessekim.com,Evm4Sq0AAAAJ,0000-0002-5182-6617
Jin Song Dong 0001,National University of Singapore,https://www.comp.nus.edu.sg/~dongjs,tuLa1AsAAAAJ,0000-0002-6512-8326
Jin Sun 0007,University of Georgia,https://jinsungit.github.io,Gw10rFEAAAAJ,0000-0000-0000-0000
Jin Tae Kwak,Korea University,https://www.kwaklab.net,NZWxQ-wAAAAJ,0000-0003-0287-4097
Jin Tian 0001,MBZUAI,https://mbzuai.ac.ae/study/faculty/jin-tian,T0crkfoAAAAJ,0000-0001-5313-1600
Jin Wang 0009,Soochow University,http://web.suda.edu.cn/wjin1985/index.html,6LP9SLMAAAAJ,0000-0000-0000-0000
Jin Xie 0001,Nanjing University,https://csjinxie.github.io,Q7QqJPEAAAAJ,0000-0000-0000-0000
Jin Xu 0002,Peking University,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6062,NOSCHOLARPAGE,0000-0000-0000-0000
Jin Young Choi 0002,Seoul National University,https://pil.snu.ac.kr/member,NoEVFWQAAAAJ,0000-0000-0000-0000
Jin Zhang 0001,SUSTech,https://faculty.sustech.edu.cn/zhangj4,JXTz1iYAAAAJ,0000-0002-2674-0918
Jin Zhao 0001,Fudan University,http://www.cs.fudan.edu.cn/?page_id=2033,NOSCHOLARPAGE,0000-0000-0000-0000
Jin Zhou 0003,University of Jinan,https://faculty.ujn.edu.cn/zhoujin/zh_CN/index.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Jin-Hee Cho,Virginia Tech,http://people.cs.vt.edu/~jicho,wToVkEUAAAAJ,0000-0002-5908-4662
Jin-Ho Lee,Seoul National University,https://aisys.snu.ac.kr/team,pm3Fso0AAAAJ,0000-0000-0000-0000
Jin-Jin Li,Shanghai Jiao Tong University,https://dmne.sjtu.edu.cn/dmne/faculty/lijinjin,NOSCHOLARPAGE,0000-0003-1660-387X
Jin-Soo Kim 0001,Seoul National University,https://cse.snu.ac.kr/en/professor/jin-soo-kim,U7b2CX0AAAAJ,0000-0003-1065-9362
Jin-Yi Cai,University of Wisconsin - Madison,http://pages.cs.wisc.edu/~jyc,Yn-Lm_QAAAAJ,0000-0000-0000-0000
Jin-Young Choi,Korea University,https://sites.google.com/view/kuformal,KwPeKQMAAAAJ,0000-0002-8100-7583
Jin-yi Cai,University of Wisconsin - Madison,http://pages.cs.wisc.edu/~jyc,Yn-Lm_QAAAAJ,0000-0000-0000-0000
JinYeong Bak,Sungkyunkwan University,https://hli.skku.edu,oYK9Z_IAAAAJ,0000-0002-3212-5241
Jina Huh-Yoo,Stevens Institute of Technology,https://huhjina.github.io/personal,e4mFUawAAAAJ,0000-0001-5811-9256
Jinah Park,KAIST,http://cgv.kaist.ac.kr/professor,cys-jlsAAAAJ,0000-0003-4676-9862
Jinbo Bi,University of Connecticut,http://www.engr.uconn.edu/~jinbo,fX-IFZsAAAAJ,0000-0001-6996-4092
Jinbo Xu,TTI Chicago,http://ttic.uchicago.edu/~jinbo,nt2-TpIAAAAJ,0000-0001-7111-4839
Jinchuan Chen,Renmin University of China,http://iir.ruc.edu.cn/~jchchen,25xBm5EAAAAJ,0000-0000-0000-0000
Jindong Tan,University of Tennessee,https://mabe.utk.edu/people/jindong-tan,ZhvOqsMAAAAJ,0000-0003-0339-8811
Jindong Wang 0001,College of William and Mary,https://jd92.wang,hBZ_tKsAAAAJ,0000-0002-4833-0880
Jinfei Liu,Zhejiang University,https://person.zju.edu.cn/0020162,kqAPqYAAAAAJ,0000-0003-2921-2827
Jing (Dave) Tian,Purdue University,https://davejingtian.org,xtclQ8AAAAAJ,0000-0000-0000-0000
Jing (Selena) He,Old Dominion University,http://www.cs.odu.edu/~jhe,r4WtU2oAAAAJ,0000-0000-0000-0000
Jing Deng 0001,UNC - Greensboro,https://home.uncg.edu/~j_deng,8r28SnIAAAAJ,0000-0000-0000-0000
Jing He 0001,Old Dominion University,http://www.cs.odu.edu/~jhe,r4WtU2oAAAAJ,0000-0000-0000-0000
Jing He 0002,Old Dominion University,http://www.cs.odu.edu/~jhe,r4WtU2oAAAAJ,0000-0000-0000-0000
Jing Hua 0001,Wayne State University,http://www.cs.wayne.edu/~jinghua,E0PGasMAAAAJ,0000-0002-3981-2933
Jing Huo,Nanjing University,https://cs.nju.edu.cn/rl/people/huoj/index.htm,HKK1BdgAAAAJ,0000-0002-8504-455X
Jing Jiang 0001,Australian National University,https://comp.anu.edu.au/people/jing-jiang,hVTK2YwAAAAJ,0000-0002-3035-0074
Jing Jiang 0002,University of Technology Sydney,https://www.uts.edu.au/staff/jing.jiang,XFtCe08AAAAJ,0000-0001-5301-7779
Jing Jing Wang,Soochow University,http://scst.suda.edu.cn/11250/list.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Jing Kong,Massachusetts Inst. of Technology,http://www.rle.mit.edu/nmeg,WNOWLXAAAAAJ,0000-0000-0000-0000
Jing Li 0002,Case Western Reserve University,https://engineering.case.edu/profiles/jxl175,X6P8JOIAAAAJ,0000-0003-1160-6959
Jing Li 0025,NJIT,https://web.njit.edu/~jingli,eFjZ6jAAAAAJ,0000-0002-6865-7290
Jing Li 0034,Harbin Institute of Technology,https://homepage.hit.edu.cn/lijinghit,2QxEwWsAAAAJ,0000-0000-0000-0000
Jing Li 0049,The Hong Kong Polytechnic Univ.,http://www4.comp.polyu.edu.hk/~jing1li,jvjOLx4AAAAJ,0000-0002-8044-2284
Jing Li 0055,Wuhan University,https://cs.whu.edu.cn/info/1019/2888.htm,NOSCHOLARPAGE,0000-0002-8181-0886
Jing Li 0073,University of Pennsylvania,https://www.seas.upenn.edu/~janeli/index.html,QGYL3tAAAAAJ,0000-0001-5139-938X
Jing Liao 0001,City University of Hong Kong,https://liaojing.github.io/html/index.html,NOSCHOLARPAGE,0000-0001-7014-5377
Jing Liu 0006,Xidian University,https://faculty.xidian.edu.cn/LJ22/zh_CN/index.htm,kqRxf3MAAAAJ,0000-0002-6834-5350
Jing Ma 0002,Case Western Reserve University,https://jma712.github.io,VLElvX8AAAAJ,0000-0003-4237-6607
Jing Ma 0004,Hong Kong Baptist University,https://majingcuhk.github.io,78Jby0EAAAAJ,0000-0002-7464-8331
Jing Ren 0003,Ontario Tech University,https://engineering.ontariotechu.ca/people/ecse/jing.ren.php,NOSCHOLARPAGE,0000-0000-0000-0000
Jing Selena He,Old Dominion University,http://www.cs.odu.edu/~jhe,r4WtU2oAAAAJ,0000-0000-0000-0000
Jing Sun,City University of Macau,https://fds.cityu.edu.mo/en/members/299,4XbYJisAAAAJ,0000-0000-0000-0000
Jing Sun 0002,University of Auckland,https://www.cs.auckland.ac.nz/~jingsun,GUXAGAYAAAAJ,0000-0002-1979-6622
Jing Tang 0004,HKUST,https://sites.google.com/view/jtang,0S4cpyoAAAAJ,0000-0002-0785-707X
Jing Wang 0055,Renmin University of China,http://info.ruc.edu.cn/jsky/szdw/ajxjgcx/jsjkxyjsx1/fjs2/c6cd7c6a13334e3da59f08920941bf56.htm,NOSCHOLARPAGE,0000-0003-3653-7013
Jing Wu 0004,Cardiff University,https://www.cardiff.ac.uk/people/view/118177-wu-jing,ms46emIAAAAJ,0000-0001-5123-9861
Jing Xiao 0001,Worcester Polytechnic Institute,https://users.wpi.edu/~jxiao2,NOSCHOLARPAGE,0000-0000-0000-0000
Jing Yang 0001,UNC - Charlotte,https://webpages.uncc.edu/jyang13,r1jAycQAAAAJ,0000-0000-0000-0000
Jing Yuan 0002,University of North Texas,https://computerscience.engineering.unt.edu/people/faculty/jing-yuan,5YOVIlwAAAAJ,0000-0001-6407-834X
Jing Zhang 0001,Renmin University of China,https://xiaojingzi.github.io,T7Wa3GQAAAAJ,0000-0002-3633-485X
Jing Zhang 0052,Australian National University,https://comp.anu.edu.au/people/jing-zhang.md,Qa1DMv8AAAAJ,0000-0000-0000-0000
Jing-Jing Wang,Soochow University,http://scst.suda.edu.cn/11250/list.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Jing-Yu Wang 0001,BUPT,https://teacher.bupt.edu.cn/wangjingyu/en/index.htm,NOSCHOLARPAGE,0000-0000-0000-0000
