name,affiliation,homepage,scholarid,orcid
Shoaib Jameel,University of Essex,https://www.essex.ac.uk/people/jamee22406/shoaib-jameel,gyy0YOIAAAAJ,0000-0001-7534-3313
Shohei Nobuhara,Kyoto University,https://shohei.nobuhara.org/index.en.html,keXiLQ0AAAAJ,0000-0002-3204-8696
Shohreh Kasaei,Sharif University of Technology,http://sharif.ir/~skasaei,mvx4PvgAAAAJ,0000-0000-0000-0000
Shoji Kasahara,NAIST,https://www-lsm.naist.jp/~kasahara/index-e.html,GF0pmx4AAAAJ,0000-0000-0000-0000
Shoji Takeuchi,University of Tokyo,http://www.iis.u-tokyo.ac.jp/~takeuchi,DqVCX9AAAAAJ,0000-0000-0000-0000
Shomir Wilson,Pennsylvania State University,https://shomir.net,0GHjBSUAAAAJ,0000-0000-0000-0000
Shou-De Lin,National Taiwan University,https://www.csie.ntu.edu.tw/~sdlin,_82xf3QAAAAJ,0000-0001-9970-1250
Shou-de Lin,National Taiwan University,https://www.csie.ntu.edu.tw/~sdlin,_82xf3QAAAAJ,0000-0000-0000-0000
Shouhuai Xu,UCCS,https://xu-lab.org,XBj4HWoAAAAJ,0000-0001-8034-0942
Shouling Ji,Zhejiang University,http://person.zju.edu.cn/sji,5HoF_9oAAAAJ,0000-0003-4268-372X
Shouqian Shi,Nanjing University,https://shishouqian.cn,FnmFO_0AAAAJ,0000-0001-6039-6682
Shoushan Li,Soochow University,http://web.suda.edu.cn/lishoushan,ZRGSxdUAAAAJ,0000-0002-1000-3278
Shouvick Mondal,IIT Gandhinagar,https://sites.google.com/view/shouvick,QtsJ2pUAAAAJ,0000-0002-0703-8728
Shqiponja Ahmetaj,TU Wien,https://informatics.tuwien.ac.at/people/shqiponja-ahmetaj,aRW_IDQAAAAJ,0000-0003-3165-3568
Shravan R. Narayan,University of Texas at Austin,https://shravanrn.com,ZLFLzJ8AAAAJ,0000-0000-0000-0000
Shree K. Nayar,Columbia University,http://www.cs.columbia.edu/~nayar,Yj7KQmQAAAAJ,0000-0002-6452-6998
Shreyas Pai,IIT Madras,https://shreyaspai.com,yP41zOIAAAAJ,0000-0003-2409-7807
Shri Narayanan,University of Southern California,http://sail.usc.edu/people/shri.php,8EDHmYkAAAAJ,0000-0000-0000-0000
Shrideep Pallickara,Colorado State University,http://www.cs.colostate.edu/~shrideep,yjFpPkYAAAAJ,0000-0000-0000-0000
Shrikanth Narayanan,University of Southern California,http://sail.usc.edu/people/shri.php,8EDHmYkAAAAJ,0000-0002-1052-6204
Shrikanth S. Narayanan,University of Southern California,http://sail.usc.edu/people/shri.php,8EDHmYkAAAAJ,0000-0000-0000-0000
Shrikanth Shri Narayanan,University of Southern California,http://sail.usc.edu/people/shri.php,8EDHmYkAAAAJ,0000-0000-0000-0000
Shriram Krishnamurthi,Brown University,https://cs.brown.edu/~sk,Cxwj5hEAAAAJ,0000-0001-5184-1975
Shrisha Rao 0001,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=ShrishaRao,SxYeZQcAAAAJ,0000-0003-0625-5103
Shruti Phadke,Drexel University,https://sites.google.com/view/shrutiphadke/home,2ntdPF4AAAAJ,0000-0002-0524-830X
Shruti Vyas,University of Central Florida,https://www.cs.ucf.edu/person/shruti-vyas,15YqUQUAAAAJ,0000-0002-5591-5086
Shu Kong,University of Macau,https://www.fst.um.edu.mo/people/skong,sm9FdLoAAAAJ,0000-0002-1362-5937
Shu Yang 0002,Shenzhen University,https://csse.szu.edu.cn/en/pages/user/index?id=1098,JKR65R0AAAAJ,0000-0000-0000-0000
Shu Yin,ShanghaiTech University,https://sist.shanghaitech.edu.cn/sist_en/2020/0814/c7582a54835/page.htm,CJGqcXoAAAAJ,0000-0000-0000-0000
Shu-Ching Chen,Florida International University,https://www.cs.fiu.edu/~chens,NOSCHOLARPAGE,0000-0001-9209-390X
Shu-Mei Guo,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/14,NOSCHOLARPAGE,0000-0000-0000-0000
Shuai Cheng Li,City University of Hong Kong,https://www.cs.cityu.edu.hk/~shuaicli,HycDtOMAAAAJ,0000-0000-0000-0000
Shuai Han 0001,Shanghai Jiao Tong University,https://infosec.sjtu.edu.cn/DirectoryDetail.aspx?id=183,VWY0HHIAAAAJ,0000-0002-8156-7089
Shuai Hao 0001,Old Dominion University,https://shhaos.github.io,nblhwAwAAAAJ,0000-0001-7483-5252
Shuai Li 0001,Beihang University,http://scse.buaa.edu.cn/info/1024/3022.htm,NOSCHOLARPAGE,0000-0003-4182-1588
Shuai Li 0010,Shanghai Jiao Tong University,https://shuaili8.github.io,kMZgQxcAAAAJ,0000-0002-3935-0708
Shuai Ma 0001,Beihang University,http://mashuai.buaa.edu.cn,vJUjFpQAAAAJ,0000-0002-4050-0443
Shuai Mu,Stony Brook University,http://mpaxos.com,wcbyR5UAAAAJ,0000-0000-0000-0000
Shuai Mu 0001,Stony Brook University,http://mpaxos.com,wcbyR5UAAAAJ,0000-0001-8244-2109
Shuai Shao 0001,USTC,http://staff.ustc.edu.cn/~wwwucuc,Lh-UKzcAAAAJ,0000-0003-0935-2929
Shuai Wang 0011,HKUST,https://home.cse.ust.hk/~shuaiw,POlWWAsAAAAJ,0000-0002-0866-0308
Shuai Wang 0016,Nanjing University,https://shuaiwang-nju.github.io,vW1ZaucAAAAJ,0000-0000-0000-0000
Shuai Zhang 0015,NJIT,https://inchs708.github.io/shuaizhang.github.io/index.html,RvDk-iwAAAAJ,0000-0000-0000-0000
Shuai Zhang 0024,City University of Macau,https://fds.cityu.edu.mo/en/members/460,6AVACdkAAAAJ,0000-0000-0000-0000
Shuai Zhao 0001,BUPT,https://int.bupt.edu.cn/content/content.php?p=6_16_345,NOSCHOLARPAGE,0000-0000-0000-0000
Shuai Zhao 0004,Sun Yat-sen University,https://zs673.github.io,BzXwx8YAAAAJ,0000-0003-0721-8021
Shuai Zhou 0001,City University of Macau,https://fds.cityu.edu.mo/en/members/296,pDsFedcAAAAJ,0000-0000-0000-0000
Shuai-Cheng Li,City University of Hong Kong,https://www.cs.cityu.edu.hk/~shuaicli,HycDtOMAAAAJ,0000-0000-0000-0000
Shuaicheng Li,City University of Hong Kong,https://www.cs.cityu.edu.hk/~shuaicli,HycDtOMAAAAJ,0000-0000-0000-0000
Shuaiwen Song,University of Sydney,https://www.sydney.edu.au/engineering/about/our-people/academic-staff/shuaiwen-song.html,NOSCHOLARPAGE,0000-0002-8402-1436
Shuang (Sean) Luan,University of New Mexico,https://www.cs.unm.edu/~sluan,JF8EmRMAAAAJ,0000-0000-0000-0000
Shuang Hao 0016,University of Texas at Dallas,http://utdallas.edu/~shao,FgpHWKYAAAAJ,0000-0000-0000-0000
Shuang Li 0002,CUHK (SZ),https://shuangli01.github.io,HxCZsCUAAAAJ,0009-0006-6656-1515
Shuang Luan,University of New Mexico,https://www.cs.unm.edu/~sluan,JF8EmRMAAAAJ,0000-0000-0000-0000
Shuang Qiu,City University of Hong Kong,https://shq-ml.github.io,-Z7fY00AAAAJ,0000-0000-0000-0000
Shuang Wang 0001,Xidian University,https://web.xidian.edu.cn/shwang,CeLvrv8AAAAJ,0000-0000-0000-0000
Shuang Zhao,Univ. of Illinois at Urbana-Champaign,http://shuangz.com,cbQB0MMAAAAJ,0000-0003-4759-0514
Shuang-Hua Yang,SUSTech,https://faculty.sustech.edu.cn/yangsh,7HXwJqEAAAAJ,0000-0003-0717-5009
Shuanghua Yang,SUSTech,https://faculty.sustech.edu.cn/yangsh,7HXwJqEAAAAJ,0000-0000-0000-0000
Shuangjiu Xiao,Shanghai Jiao Tong University,http://www.se.sjtu.edu.cn/teacher/teacherdetail.aspx?id=20,NOSCHOLARPAGE,0000-0000-0000-0000
Shuangshuang Jin,Clemson University,https://sjinwsu.wixsite.com/jin6,bYSZ-egAAAAJ,0000-0000-0000-0000
Shubham Chatterjee,Missouri S&T,https://sites.mst.edu/schatterjee,DdgpMIQAAAAJ,0000-0002-6729-1346
Shubham Jain,Stony Brook University,https://www3.cs.stonybrook.edu/~jain,P9Z011YAAAAJ,0000-0000-0000-0000
Shubham Tulsiani,Carnegie Mellon University,https://shubhtuls.github.io,06rffEkAAAAJ,0000-0000-0000-0000
Shubhangi K. Gawali,BITS Pilani-Goa,https://www.bits-pilani.ac.in/goa/shubhangi/profile,2hDkzdgAAAAJ,0000-0000-0000-0000
Shubhangi Saraf,University of Toronto,https://www.math.toronto.edu/ssaraf,NiRqwkcAAAAJ,0000-0000-0000-0000
Shubhra (Santu) K. Karmaker,University of Central Florida,https://karmake2.github.io,y6pZKT4AAAAJ,0000-0000-0000-0000
Shubhra Kanti Karmaker Santu,University of Central Florida,https://karmake2.github.io,y6pZKT4AAAAJ,0000-0001-5744-6925
Shubhra Sankar Ray,ISI Kolkata,https://www.isical.ac.in/~shubhra,or5TH2oAAAAJ,0000-0000-0000-0000
Shubin Cai,Shenzhen University,https://csse.szu.edu.cn/pages/user/index?id=585,Fv-dm5IAAAAJ,0000-0000-0000-0000
Shucheng Yu,Univ. of Arkansas - Little Rock,https://ualr.edu/faculty-7wazt/yu,jYW_WCwAAAAJ,0000-0001-6484-4382
Shuchi Chawla 0001,University of Texas at Austin,http://pages.cs.wisc.edu/~shuchi,Znp3UkEAAAAJ,0000-0001-5583-2320
Shuchin Aeron,Tufts University,https://engineering.tufts.edu/cs/people/faculty/shuchin-aeron,T7TUmRMAAAAJ,0000-0000-0000-0000
Shudong Huang,Sichuan University,https://huangsd.github.io,xa2bfaAAAAAJ,0009-0007-6215-272X
Shueng-Han Gary Chan,HKUST,https://home.cse.ust.hk/~gchan,uiCSOycAAAAJ,0000-0000-0000-0000
Shuguang Cui,CUHK (SZ),https://sse.cuhk.edu.cn/en/faculty/cuishuguang,1o_qvR0AAAAJ,0000-0003-2608-775X
Shuhan Qi,Harbin Institute of Technology,http://faculty.hitsz.edu.cn/qishuhan,NOSCHOLARPAGE,0000-0000-0000-0000
Shuhan Yuan,Utah State University,https://www.usu.edu/cs/directory/faculty/yuan-shuhan,14J_wuIAAAAJ,0000-0001-6816-419X
Shuhang Gu,UESTC,https://www.scse.uestc.edu.cn/info/1081/13459.htm,-kSTt40AAAAJ,0000-0000-0000-0000
Shuhao Zhang 0001,Nanyang Technological University,https://dr.ntu.edu.sg/cris/rp/rp02324,Xwn7lCEAAAAJ,0000-0002-9927-6925
Shuheng Zhou 0002,Univ. of California - Riverside,https://sites.google.com/view/shuhengz,mIW5J0AAAAAJ,0000-0000-0000-0000
Shuhui Bu,NWPU,https://teacher.nwpu.edu.cn/m/en/2011010101.html,spwZ6b4AAAAJ,0000-0000-0000-0000
Shuhui Wang,Chinese Academy of Sciences,http://vipl.ict.ac.cn/view_people.php?url=&id=62,h-JxBSYAAAAJ,0000-0002-5931-0527
ShuiGuang Deng,Zhejiang University,http://mypage.zju.edu.cn/shuiguang,txbuN0YAAAAJ,0000-0001-5015-6095
Shuibing He,Zhejiang University,https://shuibing9420.github.io,bVzOI38AAAAJ,0000-0002-7075-4153
Shuicheng Yan,National University of Singapore,https://www.comp.nus.edu.sg/cs/people/yansc,DNuiPHwAAAAJ,0000-0001-8906-3777
Shuichi Hirahara,National Inst. of Informatics,https://www.nii.ac.jp/en/faculty/informatics/hirahara_shuichi,NOSCHOLARPAGE,0000-0002-3101-446X
Shuichi Miyazaki,Kyoto University,http://www.lab2.kuis.kyoto-u.ac.jp/~shuichi,6rzcMYwAAAAJ,0000-0000-0000-0000
Shuichi Sakai,University of Tokyo,http://www.mtl.t.u-tokyo.ac.jp/~sakai,NOSCHOLARPAGE,0000-0002-5471-9091
Shuigeng Zhou,Fudan University,http://admis.fudan.edu.cn/~sgzhou,yAE-Av4AAAAJ,0000-0002-1949-2768
Shuiguang Deng,Zhejiang University,http://mypage.zju.edu.cn/shuiguang,txbuN0YAAAAJ,0000-0001-5015-6095
Shuiping Gou,Xidian University,https://web.xidian.edu.cn/shpgou,QdUISv8AAAAJ,0000-0002-2619-6481
Shuiwang Ji,Texas A&M University,http://people.tamu.edu/~sji,BZGj6sAAAAAJ,0000-0002-4205-4563
Shujian Huang,Nanjing University,http://nlp.nju.edu.cn/huangsj,HF3-E9kAAAAJ,0000-0000-0000-0000
Shujie Cui,Monash University,https://research.monash.edu/en/persons/shujie-cui,EYVNbx8AAAAJ,0000-0000-0000-0000
Shujun Li,University of Kent,http://www.hooklee.com,2DNYP3EAAAAJ,0000-0001-5628-7328
Shuly Wintner,University of Haifa,http://cs.haifa.ac.il/~shuly/Shuly_Wintner/Home.html,LFEmlnsAAAAJ,0000-0000-0000-0000
Shuming Gao,Zhejiang University,http://mypage.zju.edu.cn/smgao,QZBgwvsAAAAJ,0000-0000-0000-0000
Shumo Chu,Univ. of California - Santa Barbara,https://shumochu.com,eqZ2234AAAAJ,0000-0000-0000-0000
Shun Yan Cheung,Emory University,https://cs.emory.edu/people/faculty/individual.php?NUM=16,NOSCHOLARPAGE,0000-0000-0000-0000
Shun-Ren Yang,National Tsing Hua University,http://www.cs.nthu.edu.tw/~sryang,NOSCHOLARPAGE,0000-0000-0000-0000
Shunbo Lei,CUHK (SZ),http://leishunbo.info,ltUvPPkAAAAJ,0000-0000-0000-0000
Shungeng Zhang,Augusta University,https://sgzhang.top,ovmcuwcAAAAJ,0000-0002-1219-2084
Shunji Abe,National Inst. of Informatics,https://www.nii.ac.jp/en/faculty/architecture/abe_shunji,NOSCHOLARPAGE,0000-0000-0000-0000
Shunping Ji,Wuhan University,http://gpcv.whu.edu.cn/index.html,FjoRmF4AAAAJ,0000-0002-3088-1481
Shunquan Tan,Shenzhen University,https://tansq.github.io,WrKuu14AAAAJ,0000-0002-7457-3691
Shunsuke Aoki 0001,National Inst. of Informatics,https://www.shunsukeaoki.net,090BeX4AAAAJ,0000-0000-0000-0000
Shunsuke Kamijo,University of Tokyo,http://www.iis.u-tokyo.ac.jp/en/research/staff/shunsuke-kamijo,NOSCHOLARPAGE,0000-0000-0000-0000
Shuo Chen 0003,Nanjing University,https://shuochenya.github.io,vlu_3ksAAAAJ,0000-0000-0000-0000
Shuo Li 0001,Case Western Reserve University,https://case.edu/medicine/ccir/faculty/shuo-li,6WNtJa0AAAAJ,0000-0002-5184-3230
Shuo Shang,UESTC,https://www.en.scse.uestc.edu.cn/info/1085/1999.htm,NOSCHOLARPAGE,0000-0002-1117-2890
Shuo Wang 0005,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/academic-staff/shuo-wang.aspx,kFBS6asAAAAJ,0000-0000-0000-0000
Shuo Wang 0012,Shanghai Jiao Tong University,https://infosec.sjtu.edu.cn/DirectoryDetail.aspx?id=181,uaGgpMgAAAAJ,0000-0001-8938-2364
Shuochao Yao,George Mason University,https://yscacaca.github.io,JyE51wcAAAAJ,0000-0001-7446-1430
Shuqiang Jiang,Chinese Academy of Sciences,http://vipl.ict.ac.cn/homepage/jsq,4Rvn-ykAAAAJ,0000-0000-0000-0000
Shuqun Zhang,CUNY,http://www.cs.csi.cuny.edu/~zhangs,Uhd766gAAAAJ,0000-0000-0000-0000
Shuran Song,Stanford University,http://shurans.github.io,5031vK4AAAAJ,0000-0002-8768-7356
Shurui Zhou,University of Toronto,https://www.eecg.utoronto.ca/~shuruiz,6ej1Rm4AAAAJ,0000-0002-6346-6073
Shuting He,SUFE,https://heshuting555.github.io,mO40IjIAAAAJ,0000-0002-1582-5684
Shuvra S. Bhattacharyya,Univ. of Maryland - College Park,https://www.umiacs.umd.edu/people/ssb,rNpUIKAAAAAJ,0000-0001-7719-1106
Shuyan Li,Queen's University Belfast,https://pure.qub.ac.uk/en/persons/shuyan-li,6_-FIp8AAAAJ,0000-0000-0000-0000
Shuyan Zhou,Duke University,https://shuyanzhou.github.io,t6YzEpgAAAAJ,0000-0000-0000-0000
Shuying Lai,City University of Macau,https://fds.cityu.edu.mo/en/members/456,MyIJceIAAAAJ,0000-0000-0000-0000
Shuyu Zhang 0002,Shenzhen University,https://ieeexplore.ieee.org/author/37089342533,O48TQQ4AAAAJ,0000-0000-0000-0000
Shuyuan Yang 0001,Xidian University,https://web.xidian.edu.cn/syyang,TimAUN0AAAAJ,0000-0000-0000-0000
Shuzhen Yao,Beihang University,http://scse.buaa.edu.cn/info/1078/2649.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Shweta Agrawal 0001,IIT Madras,http://www.cse.iitm.ac.in/~shwetaag,uLkJ5_4AAAAJ,0000-0000-0000-0000
Shweta Jain 0001,CUNY,https://www.york.cuny.edu/portal_college/jain-shweta,OFAhH0AAAAAJ,0000-0002-4962-0054
Shweta Shinde,ETH Zurich,https://n.ethz.ch/~sshivaji,KYumLGkAAAAJ,0000-0003-0415-2960
Shweta Yadav 0001,University of Illinois at Chicago,https://shwetanlp.github.io,dMK8VBkAAAAJ,0000-0003-0001-4464
Shwetak N. Patel,University of Washington,http://abstract.cs.washington.edu/~shwetak,z4S5rC0AAAAJ,0000-0002-6300-4389
Shwetak Patel,University of Washington,http://abstract.cs.washington.edu/~shwetak,z4S5rC0AAAAJ,0000-0000-0000-0000
Shyam Gollakota,University of Washington,https://homes.cs.washington.edu/~gshyam,w_HJY2MAAAAJ,0000-0000-0000-0000
Shyamapada Mukherjee,National Inst. of Tech. Silchar,http://cs.nits.ac.in/shyama,qGuy8goAAAAJ,0000-0000-0000-0000
Shyamnath Gollakota,University of Washington,https://homes.cs.washington.edu/~gshyam,w_HJY2MAAAAJ,0000-0002-9863-3054
Shyamosree Pal,National Inst. of Tech. Silchar,http://cs.nits.ac.in/spal,lpybqSwAAAAJ,0000-0000-0000-0000
Shyan-Ming Yuan,National Chiao Tung University,http://dcslab.blog.nctu.edu.tw,X9nPxF4AAAAJ,0000-0002-3621-9528
Shyh-Hau Wang,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/32,NOSCHOLARPAGE,0000-0000-0000-0000
Shyhtsun Felix Wu,Univ. of California - Davis,http://www.cs.ucdavis.edu/~wu,vth4SIcAAAAJ,0000-0000-0000-0000
Si Li 0001,BUPT,https://www.pris.net.cn/introduction/teacher/lisi,NOSCHOLARPAGE,0000-0000-0000-0000
Si Liu 0001,Beihang University,http://www.colalab.org/people,bqV8WoIAAAAJ,0000-0002-9180-2935
Si Liu 0003,Texas A&M University,https://siliunobi.github.io,tSYgue0AAAAJ,0000-0003-3578-7432
Si-Qing Zheng,University of Texas at Dallas,http://www.utdallas.edu/~sizheng,NOSCHOLARPAGE,0000-0000-0000-0000
Siamak (Moshen) Ravanbakhsh,McGill University,https://cs.mcgill.ca/~siamak,VciG3C8AAAAJ,0000-0000-0000-0000
Siamak F. Shahandashti,University of York,https://www-users.cs.york.ac.uk/~siamak,CZTajNQAAAAJ,0000-0000-0000-0000
Siamak Fayyaz Shahandashti,University of York,https://www-users.cs.york.ac.uk/~siamak,CZTajNQAAAAJ,0000-0000-0000-0000
Siamak Mehrkanoon,Maastricht University,https://sites.google.com/view/siamak-mehrkanoon/homepage,sOSxU7sAAAAJ,0000-0000-0000-0000
Siamak Ravanbakhsh,University of British Columbia,https://www.cs.ubc.ca/people/siamak-ravanbakhsh,NOSCHOLARPAGE,0000-0000-0000-0000
Siau-Cheng Khoo,National University of Singapore,http://msba.nus.edu/our-schools/7-faculty,jjcAIkQAAAAJ,0000-0000-0000-0000
Siavash Bayat Sarmadi,Sharif University of Technology,http://sharif.edu/~sbayat,Gv6KyR0AAAAJ,0000-0000-0000-0000
Siavash Mirarab,Univ. of California - San Diego,http://eceweb.ucsd.edu/~smirarab,uxSj18QAAAAJ,0000-0001-5410-1518
Siaw-Lynn Ng,Royal Holloway Univ. of London,https://pure.royalholloway.ac.uk/en/persons/siaw-lynn-ng,NOSCHOLARPAGE,0000-0000-0000-0000
Siba Narayan Swain,IIT Dharwad,https://scholar.google.com/citations?user=1H0G24kAAAAJ,1H0G24kAAAAJ,0000-0000-0000-0000
Sibei Yang,Sun Yat-sen University,https://sibeiyang.github.io,GTLCQ38AAAAJ,0000-0002-8144-7351
Sibel Adali,Rensselaer Polytechnic Institute,http://www.cs.rpi.edu/~sibel/SibelAdali/Sibel_Adali.html,Jk3gxBEAAAAJ,0000-0003-2055-0694
Sibel Tari,Middle East Technical University,http://user.ceng.metu.edu.tr/~sibel,H8hwB58AAAAJ,0000-0000-0000-0000
Sibin Mohan,George Washington University,https://sibin.github.io,MHG755YAAAAJ,0000-0002-3295-0233
Sibo Wang 0001,Chinese University of Hong Kong,http://www1.se.cuhk.edu.hk/~swang,b2gLqsgAAAAJ,0000-0003-1892-6971
Sibylle Schupp,Hamburg University of Technology,https://www.tuhh.de/sts/institute/prof-dr-sibylle-schupp.html,NOSCHOLARPAGE,0000-0000-0000-0000
Sicco Verwer,TU Delft,https://www.tudelft.nl/staff/s.e.verwer,gZGtgS4AAAAJ,0000-0000-0000-0000
Sichao Li,City University of Macau,https://fds.cityu.edu.mo/en/members/461,ylZQz2sAAAAJ,0000-0000-0000-0000
Sicong Liu,NWPU,https://sicongliu-deep.github.io,_maZt1AAAAAJ,0000-0000-0000-0000
Sicun Gao,Univ. of California - San Diego,https://scungao.github.io,UmyrEtcAAAAJ,0000-0000-0000-0000
Sid Ray,Monash University,http://users.monash.edu/~sid/shadowfax,NOSCHOLARPAGE,0000-0000-0000-0000
Siddharth,Plaksha University,https://ssiddharth.in/about-me,M3zP9NEAAAAJ,0000-0000-0000-0000
Siddharth Barman,IISc Bangalore,http://www.csa.iisc.ac.in/~barman,HcGQSKIAAAAJ,0000-0001-9276-2181
Siddharth Garg,New York University,http://engineering.nyu.edu/people/siddharth-garg,Yf8OqQQAAAAJ,0000-0002-6158-9512
Siddharth Gupta 0002,BITS Pilani-Goa,https://guptasid.bitbucket.io,B_2PPFgAAAAJ,0000-0000-0000-0000
Siddharth Joshi 0001,University of Notre Dame,http://isn.ucsd.edu/~siddharth,PegsFZ8AAAAJ,0000-0000-0000-0000
Siddharth Kaza,Towson University,https://www.towson.edu/fcsm/departments/computerinfosci/facultystaff/skaza.html,xj0-4yQAAAAJ,0000-0000-0000-0000
Siddharth Krishnan,UNC - Charlotte,https://webpages.uncc.edu/~skrish21,I8HrLhQAAAAJ,0000-0000-0000-0000
Siddharth Srivastava 0001,Arizona State University,http://siddharthsrivastava.net,H3ZnCqYAAAAJ,0000-0002-5217-2790
Siddhartha Banerjee,Cornell University,https://people.orie.cornell.edu/sbanerjee,_kqpoHIAAAAJ,0000-0002-8954-4578
Siddhartha Jayanti,Dartmouth College,https://sites.google.com/view/siddhartha-jayanti,NKDBBGkAAAAJ,0000-0002-2681-1632
Siddhartha Sarma,IIT Mandi,http://faculty.iitmandi.ac.in/~siddhartha/index.html,c-oFx5UAAAAJ,0000-0000-0000-0000
Sidhanth Mohanty,Northwestern University,https://sidhanthm.com,GF4pITIAAAAJ,0000-0001-8794-7616
Sidharth Kumar,University of Illinois at Chicago,https://sidharthkumar.io,TDHtzHcAAAAJ,0009-0007-0418-9962
Sidi Lu,College of William and Mary,https://www.sidilu.org,9mB_KO0AAAAJ,0000-0001-9846-7570
Sidney D'Mello,University of Colorado Boulder,https://www.colorado.edu/cs/sidney-dmello,c-LG6-MAAAAJ,0000-0003-0347-2807
Sidney K. D'Mello,University of Colorado Boulder,https://www.colorado.edu/cs/sidney-dmello,c-LG6-MAAAAJ,0000-0003-0347-2807
Siegfried Benkner,University of Vienna,https://cs.univie.ac.at/siegfried.benkner,vIdBdA8AAAAJ,0000-0000-0000-0000
Siegfried Handschuh,University of Passau,http://www.fim.uni-passau.de/en/digital-libraries,zl_3HgQAAAAJ,0000-0002-6195-9034
Siegfried M. Rump,Hamburg University of Technology,http://www.ti3.tu-harburg.de/rump,NOSCHOLARPAGE,0000-0000-0000-0000
Sien Moens,KU Leuven,https://people.cs.kuleuven.be/~sien.moens,O9hYMUUAAAAJ,0000-0000-0000-0000
Sietse Overbeek,Utrecht University,http://www.sietseoverbeek.nl,JEmkfmsAAAAJ,0000-0000-0000-0000
Siew Kei Lam,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ASSKLAM&CategoryDescription=ComputerScienceandEngineering,NOSCHOLARPAGE,0000-0000-0000-0000
Siew-Kei Lam,Nanyang Technological University,https://dr.ntu.edu.sg/cris/rp/rp00901,NOSCHOLARPAGE,0000-0002-8346-2635
Sigrid Knust,University of Osnabrück,http://www2.inf.uos.de/knust,NOSCHOLARPAGE,0000-0000-0000-0000
Sihang Liu 0001,University of Waterloo,https://www.sihangliu.com,MapJqQYAAAAJ,0000-0001-9706-6177
Sihong He,University of Texas at Arlington,https://www.uta.edu/academics/faculty/profile?username=hes2,jLLDCeoAAAAJ,0000-0000-0000-0000
Sihong Xie,Lehigh University,http://www.cse.lehigh.edu/~sxie,qRp1xZwAAAAJ,0000-0001-5741-9740
Sihyung Lee,Kyungpook National University,https://sites.google.com/site/sihyungleeweb,Or7Y7AMAAAAJ,0000-0000-0000-0000
Siim Karus,University of Tartu,http://www.ut.ee/en/siim-karus,NOSCHOLARPAGE,0000-0000-0000-0000
Sijia Geng,Johns Hopkins University,https://pensa.engineering.jhu.edu,WNWPOyUAAAAJ,0000-0000-0000-0000
Sijia Liu 0001,Michigan State University,https://www.egr.msu.edu/people/profile/liusiji5,C7dO_UgAAAAJ,0000-0003-2817-6991
Sijie Niu,University of Jinan,https://sjniu.github.io/index-en.html,tRi0nMcAAAAJ,0000-0000-0000-0000
Silas Richelson,Univ. of California - Riverside,https://www.cs.ucr.edu/~silas,RI2U3JYAAAAJ,0009-0005-1482-0338
Siliang Tang,Zhejiang University,http://mypage.zju.edu.cn/siliang,8e7H3PcAAAAJ,0000-0002-7356-9711
Silja Renooij,Utrecht University,http://www.staff.science.uu.nl/~renoo101,_koL5iQAAAAJ,0000-0003-4339-8146
Silvia Bonomi,Sapienza University of Rome,https://bonomi.diag.uniroma1.it,s-szb04AAAAJ,0000-0001-9928-5357
Silvia Botelho,Federal University of Rio Grande,http://www.silviacb.c3.furg.br,XKt2OlEAAAAJ,0000-0000-0000-0000
Silvia Ferrari,Cornell University,http://lisc.mae.cornell.edu/wordpress/?page_id=33,7y6i1SQAAAAJ,0000-0002-7652-6311
Silvia Llorente,Polytechnic Univ. of Catalonia,http://upc.academia.edu/SilviaLlorente,B7uZG20AAAAJ,0000-0000-0000-0000
Silvia María Ojeda,Universidad Nacional de Córdoba,https://www.famaf.unc.edu.ar/~ojeda,NOSCHOLARPAGE,0000-0000-0000-0000
Silvia Miksch,TU Wien,https://www.cvast.tuwien.ac.at/team/silvia-miksch,1ikFBekAAAAJ,0000-0003-4427-5703
Silvia R. Vergilio,UFPR,https://www.inf.ufpr.br/silvia,2bkThnAAAAAJ,0000-0000-0000-0000
Silvia Regina Vergilio,UFPR,https://www.inf.ufpr.br/silvia,2bkThnAAAAAJ,0000-0000-0000-0000
Silvia S. C. Botelho,Federal University of Rio Grande,http://www.silviacb.c3.furg.br,XKt2OlEAAAAJ,0000-0002-8857-0221
Silvia Santini,Università della Svizzera italiana,https://tu-dresden.de/die_tu_dresden/fakultaeten/fakultaet_informatik/tei/es/mitarbeiter/silvia-santini,RjTLqRwAAAAJ,0000-0002-0882-2004
Silvia Silva da Costa Botelho,Federal University of Rio Grande,http://www.silviacb.c3.furg.br,XKt2OlEAAAAJ,0000-0002-8857-0221
Silvia Takahashi,Universidad de los Andes,https://profesores.virtual.uniandes.edu.co/stakahas/es/inicio,x7gjZ04AAAAJ,0000-0000-0000-0000
Silvia Takahashi Rodríguez,Universidad de los Andes,https://profesores.virtual.uniandes.edu.co/stakahas/es/inicio,x7gjZ04AAAAJ,0000-0000-0000-0000
