name,affiliation,homepage,scholarid,orcid
Tarek M. Elfouly,Qatar University,http://www.qu.edu.qa/engineering/computer/faculty/tarek.php,fItzV6EAAAAJ,0000-0000-0000-0000
Tarek Mohamed El-Fouly,Qatar University,http://www.qu.edu.qa/engineering/computer/faculty/tarek.php,fItzV6EAAAAJ,0000-0000-0000-0000
Tarek Ould Bachir,Polytechnique Montreal,https://www.polymtl.ca/expertises/ould-bachir-tarek,C7XqsUkAAAAJ,0000-0000-0000-0000
Tarek S. Abdelrahman,University of Toronto,http://www.eecg.toronto.edu/~tsa,Tp5qZjsAAAAJ,0000-0000-0000-0000
Taridzo Fred Chomutare,UiT The Arctic Univ. of Norway,https://uit.no/ansatte/taridzo.chomutare,hvvIje5YhtYC,0000-0000-0000-0000
Tariq Andersen,University of Copenhagen,http://www.di.ku.dk/english/staff/?pure=en/persons/353044,FMtPAZ0AAAAJ,0000-0000-0000-0000
Tariq Ehsan Elahi,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Tariq_Elahi.html,Q53Pqs0AAAAJ,0000-0000-0000-0000
Tariq Elahi,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Tariq_Elahi.html,Q53Pqs0AAAAJ,0000-0001-7559-8383
Tariq Iqbal,University of Virginia,https://www.tiqbal.com,t_ndTI4AAAAJ,0000-0000-0000-0000
Tariq O. Andersen,University of Copenhagen,http://www.di.ku.dk/english/staff/?pure=en/persons/353044,FMtPAZ0AAAAJ,0000-0002-9342-5520
Tariq Osman Andersen,University of Copenhagen,http://www.di.ku.dk/english/staff/?pure=en/persons/353044,FMtPAZ0AAAAJ,0000-0000-0000-0000
Tarlochan S. Sidhu,Ontario Tech University,https://engineering.ontariotechu.ca/people/ecse/index.php,PZ1YMWUAAAAJ,0000-0000-0000-0000
Taro Maeda,Osaka University,https://www.ist.osaka-u.ac.jp/english/introduction/professors/bioinformatic-engineering/human-information-engineering/taro-maeda.html,NOSCHOLARPAGE,0000-0000-0000-0000
Taro Sekiyama,National Inst. of Informatics,https://www.nii.ac.jp/en/faculty/architecture/sekiyama_taro,zkiGvKQAAAAJ,0000-0001-9286-230X
Taro Watanabe,NAIST,https://sites.google.com/site/tarowtnb,zsEEy7kAAAAJ,0000-0000-0000-0000
Tarun Mangla,IIT Delhi,https://tarunmangla.github.io,IP0EwogAAAAJ,0000-0001-9016-9931
Taskin Padir,Northeastern University,https://coe.northeastern.edu/people/padir-taskin,7QCFyaYAAAAJ,0000-0000-0000-0000
Taslima Akter,University of Texas at San Antonio,https://sciences.utsa.edu/faculty/profiles/akter-taslima.html,bpTbgjoAAAAJ,0000-0000-0000-0000
Tasmina Islam,King's College London,https://www.kcl.ac.uk/people/tasmina-islam,NOSCHOLARPAGE,0000-0000-0000-0000
Tasos Kyrillidis,Rice University,http://akyrillidis.github.io,TEGzkZMAAAAJ,0000-0000-0000-0000
Tat Wing Chim,University of Hong Kong,https://i.cs.hku.hk/~twchim,NOSCHOLARPAGE,0000-0000-0000-0000
Tat Yung Kong,CUNY,http://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/T-Yung-Kong,Hbb5UBgAAAAJ,0000-0000-0000-0000
Tat-Jen Cham,Nanyang Technological University,https://www3.ntu.edu.sg/home/astjcham,Lx3X7W0AAAAJ,0000-0001-5264-2572
Tat-Jun Chin,Adelaide University,http://cs.adelaide.edu.au/~tjchin,WyqGF10AAAAJ,0000-0003-2423-9342
Tat-Seng Chua,National University of Singapore,http://www.comp.nus.edu.sg/~chuats,Z9DWCBEAAAAJ,0000-0001-6097-7807
Tatiana Landesberger von Antburg,University of Cologne,https://visva.cs.uni-koeln.de,63UiPj0AAAAJ,0000-0000-0000-0000
Tatjana Chavdarova,Politecnico di Milano,https://chavdarova.github.io,76HdZDQAAAAJ,0000-0002-6795-4576
Tatjana Petrov,University of Konstanz,http://www.tatjanapetrov.info,wTjUgd8AAAAJ,0000-0000-0000-0000
Tatsuki Kuribayashi,MBZUAI,https://mbzuai.ac.ae/study/faculty/tatsuki-kuribayashi,-bqmkaAAAAAJ,0000-0001-7762-5576
Tatsunori B. Hashimoto,Stanford University,https://thashim.github.io,5ygiTwsAAAAJ,0000-0000-0000-0000
Tatsunori Benjamin Hashimoto,Stanford University,https://thashim.github.io,5ygiTwsAAAAJ,0000-0000-0000-0000
Tatsunori Hashimoto,Stanford University,https://thashim.github.io,5ygiTwsAAAAJ,0000-0000-0000-0000
Tatsuo Nakajima,Waseda University,https://waseda.pure.elsevier.com/en/persons/tatsuo-nakajima,hVxdgeYAAAAJ,0000-0002-5116-2128
Tatsuya Akutsu,Kyoto University,http://www.bic.kyoto-u.ac.jp/takutsu/members/takutsu,IwippccAAAAJ,0000-0001-9763-797X
Tatsuya Harada,University of Tokyo,http://www.mi.t.u-tokyo.ac.jp/harada,k8rlJ8AAAAAJ,0000-0002-3712-3691
Tatsuya Kawahara,Kyoto University,http://sap.ist.i.kyoto-u.ac.jp/members/kawahara,o3AmlFYAAAAJ,0000-0002-2686-2296
Tauhidur Rahman,Univ. of California - San Diego,https://www.tauhidurrahman.com,mc9BzYwAAAAJ,0000-0003-1981-6395
Tawanna Dillahunt,University of Michigan,http://www.tawannadillahunt.com,qPpuKe4AAAAJ,0000-0000-0000-0000
Tawanna R. Dillahunt,University of Michigan,http://www.tawannadillahunt.com,qPpuKe4AAAAJ,0000-0002-1155-8507
Taylan Cemgil,Boğaziçi University,https://www.cmpe.boun.edu.tr/~cemgil,X3ZFZ7AAAAAJ,0000-0000-0000-0000
Taylor Berg-Kirkpatrick,Univ. of California - San Diego,http://cseweb.ucsd.edu/~tberg,mN6_BKAAAAAJ,0000-0002-1283-4075
Taylor Johnson,Vanderbilt University,http://www.TaylorTJohnson.com,MdTkXNYAAAAJ,0000-0000-0000-0000
Taylor T. Johnson,Vanderbilt University,http://www.TaylorTJohnson.com,MdTkXNYAAAAJ,0000-0001-8021-9923
Te Taka Keegan,University of Waikato,http://www.cms.waikato.ac.nz/people/tetaka,qo3DLSkAAAAJ,0000-0000-0000-0000
Te-Yen Wu,Florida State University,http://teyenwu.com,TMrlaiUAAAAJ,0000-0003-3977-9093
Teck Khim Ng,National University of Singapore,https://www.comp.nus.edu.sg/~ngtk,NOSCHOLARPAGE,0000-0000-0000-0000
Ted Brekken,Oregon State University,http://eecs.oregonstate.edu/people/brekken-ted,NOSCHOLARPAGE,0000-0000-0000-0000
Ted Briscoe,MBZUAI,https://mbzuai.ac.ae/study/faculty/ted-briscoe,qNP6lAwAAAAJ,0000-0000-0000-0000
Ted Herman,University of Iowa,http://homepage.cs.uiowa.edu/~herman,89vejUwAAAAJ,0000-0000-0000-0000
Ted Huffmire,Naval Postgraduate School,http://faculty.nps.edu/tdhuffmi,HiqW7EoAAAAJ,0000-0000-0000-0000
Ted Taekyoung Kwon,Seoul National University,http://mmlab.snu.ac.kr/~tk,ruxWSFsAAAAJ,0000-0002-7795-0077
Teemu Roos,University of Helsinki,https://www.cs.helsinki.fi/u/ttonteri,js9H6osAAAAJ,0000-0001-9470-3759
Tegan Brennan,Stevens Institute of Technology,https://web.stevens.edu/facultyprofile/?id=2427,8eatomMAAAAJ,0000-0000-0000-0000
Teh Ying Wah,University of Malaya,https://umexpert.um.edu.my/tehyw,2igo-mwAAAAJ,0000-0000-0000-0000
Tei-Wei Kuo,National Taiwan University,https://www.csie.ntu.edu.tw/~ktw,gBuHlIQAAAAJ,0000-0003-1974-0394
Tej Chajed,University of Wisconsin - Madison,https://www.chajed.io,el9e4FUAAAAJ,0000-0002-9889-4828
Tejas Gokhale,Univ. of Maryland - Baltimore County,https://www.tejasgokhale.com,_ILTlEwAAAAJ,0000-0002-5593-2804
Tejasvi Anand,Oregon State University,http://eecs.oregonstate.edu/people/anand-tejasvi,CKVSMxcAAAAJ,0000-0000-0000-0000
Telikepalli Kavitha,Tata Inst. of Fundamental Research,http://www.tcs.tifr.res.in/~kavitha,NOSCHOLARPAGE,0000-0000-0000-0000
Temiloluwa O. Prioleau,Dartmouth College,https://www.t-prioleau.com,D0YdmxwAAAAJ,0000-0000-0000-0000
Temiloluwa Prioleau,Dartmouth College,https://www.t-prioleau.com,D0YdmxwAAAAJ,0000-0001-6750-202X
Tempestt J. Neal,University of South Florida,http://www.cse.usf.edu/~tjneal,GopCh2QAAAAJ,0000-0000-0000-0000
Temuulen Sankey,Northern Arizona University,https://nau.edu/cefns/natsci/seses/faculty/teki-sankey,3zszVGYAAAAJ,0000-0000-0000-0000
Ten-Hwang Lai,Ohio State University,http://web.cse.ohio-state.edu/~lai,NOSCHOLARPAGE,0000-0000-0000-0000
Teng Han,Chinese Academy of Sciences,http://teng-han.com,kHKwQ9gAAAAJ,0000-0001-8857-8787
Tengfei Ma 0001,Stony Brook University,https://sites.google.com/site/matf0123,9OvNakkAAAAJ,0000-0002-1086-529X
Tengjiao Wang 0003,Peking University,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6003,NOSCHOLARPAGE,0000-0000-0000-0000
Tengyang Xie,University of Wisconsin - Madison,https://tengyangxie.github.io,rlmROVsAAAAJ,0000-0000-0000-0000
Tengyu Ma 0001,Stanford University,http://ai.stanford.edu/~tengyuma,i38QlUwAAAAJ,0000-0000-0000-0000
Teodora Baluta,Georgia Institute of Technology,https://teobaluta.github.io,HXcs2NIAAAAJ,0000-0003-3655-9810
Teofilo F. Gonzalez,Univ. of California - Santa Barbara,http://www.cs.ucsb.edu/~teo,bCTAqq4AAAAJ,0000-0000-0000-0000
Teofilo de Campos,Universidade de Brasília,http://cic.unb.br/~teodecampos,dMZCMp0AAAAJ,0000-0001-6172-0229
Tera L. Reynolds,Univ. of Maryland - Baltimore County,http://www.terareynolds.com,Zw7cp4UAAAAJ,0000-0001-7536-5504
Terence Sim,National University of Singapore,https://www.comp.nus.edu.sg/~tsim,AdEsZwsAAAAJ,0000-0002-0198-094X
Terence Soule,University of Idaho,http://www.uidaho.edu/engr/departments/cs/our-people/faculty/terry-soule,6W8ZAs4AAAAJ,0000-0000-0000-0000
Teresa A. Dahlberg,Syracuse University,https://chancellor.syr.edu/university-leadership-2/chancellors-council/teresa-dahlberg,NOSCHOLARPAGE,0000-0000-0000-0000
Teresa Bernarda Ludermir,UFPE,http://www.cin.ufpe.br/~tbl,w-tKJOwAAAAJ,0000-0000-0000-0000
Teresa Chambel,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/mtchambel,Gvmh4NQAAAAJ,0000-0000-0000-0000
Teresa Hirzle,University of Copenhagen,https://di.ku.dk/english/staff/vip/researchers_hcc/?pure=en/persons/745346,TRtAj1wAAAAJ,0000-0002-7909-7639
Teresa K. Attwood,University of Manchester,https://www.research.manchester.ac.uk/portal/teresa.k.attwood.html,KxmNAYIAAAAJ,0000-0003-2409-4235
Teresa Maria Sa Ferreira Vazão Vasques,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist12922,NOSCHOLARPAGE,0000-0000-0000-0000
Teresa Maria Vazão,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist12922,NOSCHOLARPAGE,0000-0000-0000-0000
Teresa Mendes de Almeida,Universidade de Lisboa,https://sotis.tecnico.ulisboa.pt/researcher/ist13143,TWs2MCUAAAAJ,0000-0000-0000-0000
Teresa Romão,Universidade NOVA de Lisboa,http://www-ctp.di.fct.unl.pt/~tir,lMXOPKQAAAAJ,0000-0002-3678-5626
Teresita Limoanco,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32742696123&command=GETPROFILE,HzJ_T8QAAAAJ,0000-0000-0000-0000
Tereza Klimosová,Ecole Normale Superieure de Lyon,http://iuuk.mff.cuni.cz/~tereza,NOSCHOLARPAGE,0000-0000-0000-0000
Terng-Yin Hsu,National Chiao Tung University,https://www.cs.nctu.edu.tw/members/detail/tyhsu,NOSCHOLARPAGE,0000-0000-0000-0000
Terra Blevins,Northeastern University,https://blvns.github.io,CLr80zMAAAAJ,0009-0001-9473-1888
Terrance E. Boult,UCCS,http://www.cs.uccs.edu/~tboult,fF1B7mAAAAAJ,0000-0001-5007-2529
Terrence J. Sejnowski,Univ. of California - San Diego,http://biology.ucsd.edu/research/faculty/tsejnowski,m1qAiOUAAAAJ,0000-0000-0000-0000
Terrence S. T. Mak,University of Southampton,https://www.ecs.soton.ac.uk/people/tsm3g15,TdSU6G8AAAAJ,0000-0000-0000-0000
Terrence W. K. Mak,Monash University,https://research.monash.edu/en/persons/terrence-mak,1BXyE1EAAAAJ,0000-0002-8804-7852
Terri K. Attwood,University of Manchester,https://www.research.manchester.ac.uk/portal/teresa.k.attwood.html,KxmNAYIAAAAJ,0000-0003-2409-4235
Terry Fancott,Concordia University,https://www.concordia.ca/faculty/terry-fancott.html,NOSCHOLARPAGE,0000-0000-0000-0000
Terry Harvey,University of Delaware,https://www.eecis.udel.edu/~harvey,NOSCHOLARPAGE,0000-0000-0000-0000
Terry R. Payne,University of Liverpool,https://www.liverpool.ac.uk/computer-science/staff/terry-payne,MrkZ_v0AAAAJ,0000-0002-0106-8731
Terry Ryan,Claremont Graduate University,https://www.cgu.edu/people/terry-ryan,_pC9kysAAAAJ,0000-0000-0000-0000
Terry Soule,University of Idaho,http://www.uidaho.edu/engr/departments/cs/our-people/faculty/terry-soule,6W8ZAs4AAAAJ,0000-0000-0000-0000
Teruhito Kanazawa,National Inst. of Informatics,https://www.nii.ac.jp/en/faculty/digital_content/kanazawa_teruhito,NOSCHOLARPAGE,0000-0000-0000-0000
Teruki Honma,Tokyo Institute of Technology,http://www.clst.riken.jp/en/science/labs/ssb/biof/sbmd,NOSCHOLARPAGE,0000-0000-0000-0000
Tesca Fitzgerald,Yale University,https://cpsc.yale.edu/people/tesca-fitzgerald,UTmj6K4AAAAJ,0000-0003-0867-0546
Teseo Schneider,University of Victoria,http://web.uvic.ca/~teseo,DC4stPEAAAAJ,0000-0002-5969-636X
Tessa Berg,Heriot-Watt University,https://www.hw.ac.uk/staff/uk/macs/tessa-berg.htm,IYZRM98AAAAJ,0000-0000-0000-0000
Tessa Verhoef,Leiden University,https://sites.google.com/view/tessa-verhoef/home,PyQX978AAAAJ,0000-0002-1219-3730
Tet Hin Yeap,University of Ottawa,https://engineering.uottawa.ca/eecs/people/yeap-tet,NOSCHOLARPAGE,0000-0000-0000-0000
Tetsunari Inamura,National Inst. of Informatics,http://www.iir.nii.ac.jp/lab/index-e,PjIlL0kAAAAJ,0000-0000-0000-0000
Tetsuo Shibuya,University of Tokyo,https://www.hgc.jp/~tshibuya,NOSCHOLARPAGE,0000-0003-1514-5766
Tetsuya Sakai,Waseda University,http://sakailab.com/tetsuya,vi56gz4AAAAJ,0000-0002-6720-963X
Tetsuya Sakurai,University of Tsukuba,http://www.cs.tsukuba.ac.jp/~sakurai/index.html,9gqMviwAAAAJ,0000-0003-2046-8973
Tevfik Bultan,Univ. of California - Santa Barbara,http://www.cs.ucsb.edu/~bultan,eq4egiwAAAAJ,0000-0003-2993-1215
Tevfik Kosar,University at Buffalo,https://cse.buffalo.edu/~tkosar,fUBhhRAAAAAJ,0000-0002-5600-6706
Tevfik Metin Sezgin,Koç University,http://portal.ku.edu.tr/~mtsezgin,54PfvHMAAAAJ,0000-0000-0000-0000
Teófilo E. de Campos,Universidade de Brasília,http://cic.unb.br/~teodecampos,dMZCMp0AAAAJ,0000-0000-0000-0000
Teófilo Emídio de Campos,Universidade de Brasília,http://cic.unb.br/~teodecampos,dMZCMp0AAAAJ,0000-0001-6172-0229
Thad E. Starner,Georgia Institute of Technology,http://www.cc.gatech.edu/home/thad,qr8Vo9IAAAAJ,0000-0000-0000-0000
Thad Starner,Georgia Institute of Technology,http://www.cc.gatech.edu/home/thad,qr8Vo9IAAAAJ,0000-0001-8442-7842
Thai Le,Indiana University,https://lethaiq.github.io,Fd8K7kAAAAAJ,0000-0001-9632-6870
Thai Son Hoang,University of Southampton,https://www.ecs.soton.ac.uk/people/tsh2n14,mDYOIacAAAAJ,0000-0000-0000-0000
Thai Son Mai,Queen's University Belfast,https://pure.qub.ac.uk/en/persons/thai-son-mai,NOSCHOLARPAGE,0000-0000-0000-0000
Thair M. Hamtini,University of Jordan,http://online-journals.org/index.php/i-jet/search/authors/view?firstName=Thair&middleName=M.&lastName=Hamtini&affiliation=The%20University%20of%20Jordan&country=JO,_lnxDq8AAAAJ,0000-0000-0000-0000
Thaleia Dimitra Doudali,IMDEA Software Institute,https://thaleia-dimitradoudali.github.io,JVJSy4wAAAAJ,0000-0002-3197-839X
Thamar Solorio,MBZUAI,https://mbzuai.ac.ae/study/faculty/thamar-solorio,Gmjwy-IAAAAJ,0000-0002-3541-9405
Thambipillai Srikanthan,Nanyang Technological University,https://dr.ntu.edu.sg/cris/rp/rp00841,NOSCHOLARPAGE,0000-0000-0000-0000
Thanapong Suwanasri,KMUTNB,https://tggs.kmutnb.ac.th/assoc-prof-dr-ing-thanapong-suwanasri,QoeZIvIAAAAJ,0000-0000-0000-0000
Thanassis Tiropanis,University of Southampton,https://www.ecs.soton.ac.uk/people/at1o07,T0MK3pUAAAAJ,0000-0002-6195-2852
Thang Duc Bui,Australian National University,https://comp.anu.edu.au/people/thang-bui,SVq3y1sAAAAJ,0000-0000-0000-0000
Thang Hoang,Virginia Tech,https://website.cs.vt.edu/people/faculty/thang-hoang.html,VCjqqogAAAAJ,0000-0003-2229-3863
Thang N. Dinh,Virginia Commonwealth University,http://www.people.vcu.edu/~tndinh,M5W9tuUAAAAJ,0000-0003-4847-8356
Thangavel Murugan,UAEU,https://www.uaeu.ac.ae/en/cit/profile.shtml?email=murugan_t@uaeu.ac.ae,5ZqOT0UAAAAJ,0000-0000-0000-0000
Thanh Hong Nguyen,University of Oregon,https://ix.cs.uoregon.edu/~thanhhng,6fpZnQIAAAAJ,0000-0002-8466-1724
Thanh Tam Nguyen,Griffith University,https://experts.griffith.edu.au/33388-thanh-tam-nguyen,NeJMcjYAAAAJ,0000-0002-2586-7757
Thanh Thieu,Oklahoma State University,https://computerscience.okstate.edu/faculty-bios/thanh-thieu,NOSCHOLARPAGE,0000-0002-4926-9292
Thanh Trung Huynh,VinUniversity,https://thanhtrunghuynh93.github.io,s536Zc0AAAAJ,0000-0000-0000-0000
Thanh-Toan Do,Monash University,https://research.monash.edu/en/persons/toan-do,nihSW_QAAAAJ,0000-0002-6249-0848
ThanhVu H. Nguyen,George Mason University,https://roars.dev,TLcVQ-MAAAAJ,0000-0000-0000-0000
ThanhVu Nguyen,George Mason University,https://roars.dev,TLcVQ-MAAAAJ,0000-0002-4255-4592
Thanuja D. Ambegoda,University of Moratuwa,https://thanuja.ambegoda.staff.uom.lk,DJYcqxMAAAAJ,0000-0000-0000-0000
Tharindu Ranasinghe,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/tharindu-ranasinghe,9t7WhIIAAAAJ,0000-0003-3207-3821
Thatchaphol Saranurak,University of Michigan,https://sites.google.com/site/thsaranurak,y2A2tQgAAAAJ,0000-0001-8386-7168
Theerawit Wilaiprasitporn,VISTEC,https://www.researchgate.net/profile/Theerawit_Wilaiprasitporn,U-L-iGIAAAAJ,0000-0000-0000-0000
Thein Than Tun,Open University UK,http://stem.open.ac.uk/people/ttt23-0,Sg6iTHsAAAAJ,0000-0000-0000-0000
Themis Panayiotopoulos,University of Piraeus,https://www.unipi.gr/unipi/en/themisp.html,NOSCHOLARPAGE,0000-0000-0000-0000
Thenkurussi Kesavadas,University at Albany - SUNY,https://www.albany.edu/research-economic-development/faculty/thenkurussi-kesh-kesavadas,gOOXpw0AAAAJ,0000-0000-0000-0000
Theo Damoulas,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/theo_damoulas,sRg-VkwAAAAJ,0000-0000-0000-0000
Theo Gevers,University of Amsterdam,https://staff.fnwi.uva.nl/th.gevers,yqsvxQgAAAAJ,0000-0002-1190-5492
Theo P. van der Weide,Radboud University,http://www.cs.ru.nl/~tvdw/index.php,Gji06GEAAAAJ,0000-0000-0000-0000
Theo Tryfonas,University of Bristol,http://www.bris.ac.uk/engineering/people/theo-tryfonas/index.html,NOSCHOLARPAGE,0000-0000-0000-0000
Theo Ungerer,University of Augsburg,https://www.uni-augsburg.de/de/fakultaet/fai/informatik/prof/embsys/team/prof-dr-theo-ungerer,NOSCHOLARPAGE,0000-0000-0000-0000
Theodora A. Varvarigou,NTUA,https://www.ece.ntua.gr/en/staff/60,kueSeb4AAAAJ,0000-0000-0000-0000
Theodora Chaspari,University of Colorado Boulder,https://www.colorado.edu/cs/theodora-chaspari,po1Qa-MAAAAJ,0000-0002-7603-8633
Theodora Koulouri,Brunel University London,https://www.brunel.ac.uk/people/theodora-koulouri2,lOELX4UAAAAJ,0000-0000-0000-0000
Theodore Brown,CUNY,https://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/Theodore-Brown,76febtwAAAAJ,0000-0000-0000-0000
Theodore K. Apostolopoulos,AUEB,http://ieeexplore.ieee.org/document/4114886,WTg8mXoAAAAJ,0000-0000-0000-0000
Theodore Kalamboukis,AUEB,https://uregister-ldap.aueb.gr/en/faculty/kalamboukis-theodore,NOSCHOLARPAGE,0000-0000-0000-0000
Theodore Kim,Yale University,https://cpsc.yale.edu/people/theodore-kim,lZnLhCcAAAAJ,0000-0002-1131-8685
Theodore P. Pavlic,Arizona State University,https://search.asu.edu/profile/1995237,UAmGg-cAAAAJ,0000-0002-7073-6932
Theodore Raphan,CUNY,http://www.sci.brooklyn.cuny.edu/~raphan,oUle-6cAAAAJ,0000-0000-0000-0000
Theodore S. Norvell,Memorial Univ. of Newfoundland,https://www.mun.ca/engineering/about/people/theodoresnorvell.php,OueQTQ4AAAAJ,0000-0000-0000-0000
Theodore S. Rappaport,New York University,http://wireless.engineering.nyu.edu/tedrappaport,aLOSzWwAAAAJ,0000-0001-7449-9957
Theodore Ted S. Rappaport,New York University,http://wireless.engineering.nyu.edu/tedrappaport,aLOSzWwAAAAJ,0000-0000-0000-0000
Theodore Tryfonas,University of Bristol,http://www.bris.ac.uk/engineering/people/theo-tryfonas/index.html,NOSCHOLARPAGE,0000-0000-0000-0000
Theodoros Damoulas,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/theo_damoulas,sRg-VkwAAAAJ,0000-0000-0000-0000
Theodoros Papatheodorou,Goldsmiths University of London,https://www.gold.ac.uk/computing/people/papatheodorou-theodoros,NOSCHOLARPAGE,0000-0000-0000-0000
Theoharis Theoharis,University of Athens,http://www.di.uoa.gr/eng/staff/1000,DajYvPUAAAAJ,0000-0000-0000-0000
Theophilus A. Benson,Carnegie Mellon University,https://www.andrew.cmu.edu/user/theophib,55B-xqUAAAAJ,0000-0002-5855-8811
Theophilus Benson,Carnegie Mellon University,https://www.andrew.cmu.edu/user/theophib,55B-xqUAAAAJ,0000-0002-5855-8811
Theresa Rienmüller,Graz University of Technology,https://www.tugraz.at/institute/hce/institut/team,GPPaSdoAAAAJ,0000-0000-0000-0000
Theresa Steinbach,DePaul University,http://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=156,NOSCHOLARPAGE,0000-0000-0000-0000
Therese Biedl,University of Waterloo,https://cs.uwaterloo.ca/~biedl,gjNeD8cAAAAJ,0000-0000-0000-0000
Therese Graversen,IT University of Copenhagen,https://pure.itu.dk/portal/da/persons/therese-graversen(1578b20c-b5d0-466f-b114-2582529ddc53).html,Q5A51XMAAAAJ,0000-0000-0000-0000
Thiab R. Taha,University of Georgia,http://cobweb.cs.uga.edu/~thiab,K1c26H0AAAAJ,0000-0000-0000-0000
Thiago A. S. Pardo,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/taspardo,J4kg7ZYAAAAJ,0000-0000-0000-0000
Thiago Alexandre Salgueiro Pardo,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/taspardo,J4kg7ZYAAAAJ,0000-0000-0000-0000
Thiago D. Simão,TU Eindhoven,https://tdsimao.github.io,uEq4AMUAAAAJ,0000-0002-3568-9464
Thiago F. Noronha,UFMG,http://homepages.dcc.ufmg.br/~tfn,9HUwdVkAAAAJ,0000-0000-0000-0000
Thiago Ferreira Noronha,UFMG,http://homepages.dcc.ufmg.br/~tfn,9HUwdVkAAAAJ,0000-0000-0000-0000
Thibault Langlois,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/tnlanglois,1MHDJwkAAAAJ,0000-0002-0931-3316
Thibaut Vidal,PUC-RIO,http://www-di.inf.puc-rio.br/~vidalt/en/teaching-thibaut-vidal.html,qbO0xwUAAAAJ,0000-0000-0000-0000
Thiemo Voigt,Uppsala University,https://katalog.uu.se/empinfo/?id=N2-279,xSXvpjEAAAAJ,0000-0002-2586-8573
Thien Huu Nguyen,University of Oregon,http://ix.cs.uoregon.edu/~thien,Da2FhegAAAAJ,0000-0003-3768-4736
Thierry Coquand,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/thierry-coquand.aspx,NOSCHOLARPAGE,0000-0000-0000-0000
Thierry Eude,Université Laval,http://www2.ift.ulaval.ca/~eude,PiQPl64AAAAJ,0000-0000-0000-0000
Thierry Fournel,Université Jean Monnet,https://laboratoirehubertcurien.univ-st-etienne.fr/en/teams/image-science-computer-vision/seminars/by-lab-researchers/seminar-by-thierry-fournel.html,NOSCHOLARPAGE,0000-0000-0000-0000
Thierry Gautier,Ecole Normale Superieure de Lyon,http://www.ens-lyon.fr/lecole/nous-connaitre/annuaire/thierry-gautier,ecU8PLEAAAAJ,0009-0001-8020-872X
Thierry Lépine,Université Jean Monnet,https://www.facebook.com/Universite.Jean.Monnet.Saint.Etienne/photos/a.270548162964178.88971.224373240915004/1063394287012891,NOSCHOLARPAGE,0000-0000-0000-0000
Thierry Massart,Université libre de Bruxelles,http://www.ulb.ac.be/di/verif/tmassart,ErCr960AAAAJ,0000-0000-0000-0000
Thierry Peynot,Queensland Univ. of Technology,https://research.qut.edu.au/qcr/people/thierry-peynot,S47ydIgAAAAJ,0000-0000-0000-0000
Thijs van Ede,University of Twente,https://research.utwente.nl/en/persons/349c2ece-aa67-4897-8f72-ff608db33c85,tb8_7jEAAAAJ,0000-0000-0000-0000
Thilo Womelsdorf,Vanderbilt University,https://accl.psy.vanderbilt.edu/people/team,iIofoscAAAAJ,0000-0000-0000-0000
Thinh Nguyen,Oregon State University,http://eecs.oregonstate.edu/people/nguyen-thinh,9flSED8AAAAJ,0000-0000-0000-0000
Thirimachos Bourlai,West Virginia University,https://www.statler.wvu.edu/faculty-staff/faculty/thirimachos-bourlai,vBn6I3sAAAAJ,0000-0000-0000-0000
Thivya Kandappu,Singapore Management University,https://scis.smu.edu.sg/faculty/profile/541/thivya-kandappu,M3gdduIAAAAJ,0000-0002-4279-2830
Thom W. Frühwirth,University of Ulm,http://www.informatik.uni-ulm.de/pm/fileadmin/pm/home/fruehwirth,5vyOl7IAAAAJ,0000-0000-0000-0000
Thomas A. DeFanti,University of Illinois at Chicago,https://www.cs.uic.edu/~tom,NOSCHOLARPAGE,0000-0000-0000-0000
Thomas A. Goldstein,Univ. of Maryland - College Park,https://www.cs.umd.edu/~tomg,KmSuVtgAAAAJ,0000-0000-0000-0000
Thomas A. Henzinger,IST Austria,http://pub.ist.ac.at/~tah,jpgplxUAAAAJ,0000-0002-2985-7724
Thomas A. Horan,Claremont Graduate University,https://www.redlands.edu/study/schools-and-centers/business/staff/thomas-horan,2aFmaaAAAAAJ,0000-0000-0000-0000
Thomas A. Lasko,Vanderbilt University,https://www.vumc.org/dbmi/person/thomas-lasko-md-phd,Ibzfs-kAAAAJ,0000-0000-0000-0000
