name,affiliation,homepage,scholarid
Haitao Jiang,Shandong University,http://www.cs.sdu.edu.cn/info/1089/2334.htm,NOSCHOLARPAGE
Haitao Wang 0001,Utah State University,https://cs.usu.edu/people/haitaowang,1PyJ5VwAAAAJ
Haitao Zheng 0001,University of Chicago,https://people.cs.uchicago.edu/~htzheng,XrIr0nYAAAAJ
Haitham Abu-Rub,Texas A&M at Qatar,http://energy.tamu.edu/faculty-experts/haitham-abu-rub,gggnQKsAAAAJ
Haitham Akkary,American University of Beirut,https://www.aub.edu.lb/fea/publicprofile/Pages/profile.aspx?MemberId=ha95,IOoBNcsAAAAJ
Haitham Hassanieh,Univ. of Illinois at Urbana-Champaign,http://haitham.ece.illinois.edu,s5-hnX8AAAAJ
Haixu Tang,Indiana University,http://www.informatics.indiana.edu/hatang,4Hywr5UAAAAJ
Haiyan Hu,University of Central Florida,http://www.cs.ucf.edu/~haihu,NOSCHOLARPAGE
Haiyan Lu,University of Technology Sydney,https://www.uts.edu.au/staff/haiyan.lu,Gw_2WrwAAAAJ
Haiyan Zhao,Peking University,http://sei.pku.edu.cn/~zhhy,z0bu0kIAAAAJ
Haiyi Zhu,University of Minnesota,http://haiyizhu.com,9NkngDMAAAAJ
Haiying (Helen) Shen,University of Virginia,https://www.cs.virginia.edu/people/faculty/shen.html,W0Cx7ZAAAAAJ
Haiying Shen,University of Virginia,https://www.cs.virginia.edu/people/faculty/shen.html,W0Cx7ZAAAAAJ
Haizhou Ai,Tsinghua University,http://media.cs.tsinghua.edu.cn/~ahz/ahz_paper.html,hhV6J6UAAAAJ
Haja Kadarmideen,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
Hajime Nagahara,Osaka University,https://www.is.ids.osaka-u.ac.jp/author/hajime-nagahara,CZyXjREAAAAJ
Hajo A. Reijers,Utrecht University,http://www.reijers.com,hsfC0rEAAAAJ
Hakan Aydin,George Mason University,https://cs.gmu.edu/~aydin,MTMmNecAAAAJ
Hakan Ferhatosmanoglu,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/hakan_ferhatosmanoglu,QtHxli4AAAAJ
Hakem Beitollahi,IUST,http://ce.iust.ac.ir/page.php?slct_pg_id=18185&sid=14&slc_lang=en,SMnMHbQAAAAJ
Hakim Weatherspoon,Cornell University,http://www.cs.cornell.edu/~hweather,0zrqo3B-66wC
Hakjoo Oh,Korea University,http://prl.korea.ac.kr/~pronto/home,3dX_cckAAAAJ
Hal Abelson,Massachusetts Institute of Technology,http://groups.csail.mit.edu/mac/users/hal/hal.html,NOSCHOLARPAGE
Hal Berghel,University of Nevada Las Vegas,http://www.berghel.net/home.php,NOSCHOLARPAGE
Hal Daumé III,University of Maryland - College Park,http://www.umiacs.umd.edu/~hal,PbEw81gAAAAJ
Halit Oguztüzün,Middle East Technical University,http://user.ceng.metu.edu.tr/~oguztuzn,fsTmDVkAAAAJ
Hallvard Trætteberg,NTNU,https://www.ntnu.edu/employees/hal,dyaSW90AAAAJ
Haluk Bingol,Boğaziçi University,https://www.cmpe.boun.edu.tr/~bingol,NZhnwp4AAAAJ
Haluk Bingöl,Boğaziçi University,https://www.cmpe.boun.edu.tr/~bingol,NZhnwp4AAAAJ
Haluk O. Bingol,Boğaziçi University,https://www.cmpe.boun.edu.tr/~bingol,NZhnwp4AAAAJ
Hamad I. Alsawalqah,University of Jordan,http://computer.ju.edu.jo/Lists/FacultyAcademicStaff/DispDept_Staff.aspx?ID=69&dept=Computer%20Information%20Systems&deptName=Computer%20Information%20Systems,vOa_QRwAAAAJ
Hamdi Dibeklioglu,Bilkent University,http://www.cs.bilkent.edu.tr/~dibeklioglu,BuUdNM4AAAAJ
Hamdy Mubarak,Qatar Computing Research Institute,http://www.qcri.org/our-people/bio?pid=162&amp;par=acc&amp;name=HamdyMubarak,usvY6qYAAAAJ
Hamdy Soliman,New Mexico Tech,http://infohost.nmt.edu/~hss,AJvh91MAAAAJ
Hamed Hassani,University of Pennsylvania,https://www.seas.upenn.edu/~hassani,NOSCHOLARPAGE
Hamed Hatami,McGill University,http://www.cs.mcgill.ca/~hatami,4WQnb8IAAAAJ
Hamed Pirsiavash,Univ. of Maryland - Baltimore County,http://www.csee.umbc.edu/people/faculty/hamed-pirsiavash,c9XXy4MAAAAJ
Hamed Qahri Saremi,DePaul University,https://www.cdm.depaul.edu/about/pages/people/facultyinfo.aspx?fid=1353,po2au14AAAAJ
Hamed Zamani,University of Massachusetts Amherst,http://hamedz.ir,d2uzDIAAAAAJ
Hamid Bagheri,University of Nebraska,http://cse.unl.edu/~hbagheri,h_AYrscAAAAJ
Hamid Beigy,Sharif University of Technology,http://sharif.edu/~beigy,0NiKG0EAAAAJ
Hamid Dehghani,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/dehghani-hamid.aspx,SIYS-lcAAAAJ
Hamid R. Arabnia,University of Georgia,http://cobweb.cs.uga.edu/~hra,g86VLOUAAAAJ
Hamid R. Ekbia,Indiana University,https://www.soic.indiana.edu/all-people/profile.html?profile_id=72,WPGTvh8AAAAJ
Hamid R. Rabiee,Sharif University of Technology,http://sharif.edu/~rabiee,NOSCHOLARPAGE
Hamid Reza Arabnia,University of Georgia,http://cobweb.cs.uga.edu/~hra,g86VLOUAAAAJ
Hamid Reza Chitsaz,Colorado State University,http://chitsazlab.org/chitsaz,QgHaeiUAAAAJ
Hamid Reza Rabiee,Sharif University of Technology,http://sharif.edu/~rabiee,NOSCHOLARPAGE
Hamid Sarbazi-Azad,IPM,http://sharif.edu/~azad,9OHC9AsAAAAJ
Hamid Usefi,Memorial University of Newfoundland,https://www.mun.ca/math/people/ppl-faculty/usefi.php,NOSCHOLARPAGE
Hamid Zarrabi-Zadeh,Sharif University of Technology,http://sharif.edu/~zarrabi,c1VC8nYAAAAJ
Hamish A. Carr,University of Leeds,https://eps.leeds.ac.uk/computing/staff/499/dr-hamish-carr,NOSCHOLARPAGE
Hamish Cunningham,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/hamish-cunningham,DMKfNFMAAAAJ
Hamish Taylor,Heriot-Watt University,https://www.hw.ac.uk/staff/uk/macs/hamish-taylor.htm,OTIGYkgAAAAJ
Hamzeh Khazaei,York University,https://www.eecs.yorku.ca/~hkh,n7sDdU8AAAAJ
Han Liu 0001,Northwestern University,https://www.mccormick.northwestern.edu/research-faculty/directory/profiles/liu-han.html,XaFT1o4AAAAJ
Han Yu 0001,Nanyang Technological University,https://sites.google.com/site/hanyushomepage,eXgoTXMAAAAJ
Han la Poutré,CWI,http://homepages.cwi.nl/~hlp,NOSCHOLARPAGE
Han-Jia Ye,Nanjing University,http://www.lamda.nju.edu.cn/yehj,mgOYhtoAAAAJ
Han-Wei Shen,Ohio State University,http://web.cse.ohio-state.edu/~hwshen,95Z6-isAAAAJ
Hana Abdullah Al-Nuaim,King Abdulaziz University,http://hnuaim.kau.edu.sa/Default.aspx?Site_ID=0002344&lng=EN,NOSCHOLARPAGE
Hana Chockler,King's College London,https://www.kcl.ac.uk/informatics/about/people?role=Academics,ilfbuooAAAAJ
Hana Hagras,University of Essex,https://www.essex.ac.uk/people/hagra01400/hani-hagras,ZZ61SZwAAAAJ
Hana Rudová,Masaryk University,https://www.muni.cz/en/people/3840,wuykjtQAAAAJ
Hanan Lutfi Lutfiyya,Western University,http://www.csd.uwo.ca/faculty/hanan,NOSCHOLARPAGE
Hanan Lutfiyya,Western University,http://www.csd.uwo.ca/faculty/hanan,NOSCHOLARPAGE
Hanan Samet,University of Maryland - College Park,https://www.cs.umd.edu/people/hjs,ATOfqHEAAAAJ
Hande Alemdar,Middle East Technical University,http://user.ceng.metu.edu.tr/~alemdar,c4jozc8AAAAJ
Hande Özgür Alemdar,Middle East Technical University,http://user.ceng.metu.edu.tr/~alemdar,c4jozc8AAAAJ
Hang Ma 0001,Simon Fraser University,https://www.cs.sfu.ca/~hangma,KJbsVl8AAAAJ
Hanghang Tong,Univ. of Illinois at Urbana-Champaign,http://tonghanghang.org,RaINcuUAAAAJ
Hani Girgis,University of Tulsa,https://faculty.utulsa.edu/~/hani-girgis,NOSCHOLARPAGE
Hanif Rahbari,Rochester Institute of Technology,https://www.rit.edu/gccis/computingsecurity/people/hanif-rahbari,0lhBjI4AAAAJ
Hanjun Kim 0001,Yonsei University,http://corelab.yonsei.ac.kr/~hanjun,rdQ5AokAAAAJ
Hank Childs,University of Oregon,https://www.cs.uoregon.edu/People/Faculty/Hank_Childs.php,1SJPBDAAAAAJ
Hank Hoffmann,University of Chicago,http://people.cs.uchicago.edu/~hankhoffmann,COjq9XUAAAAJ
Hank Korth,Lehigh University,http://www.cse.lehigh.edu/~korth,4VLZdawAAAAJ
Hank Levy,University of Washington,http://www.cs.washington.edu/people/faculty/levy,ymwKqZsAAAAJ
Hanna Kurniawati,Australian National University,https://cs.anu.edu.au/people/hanna-kurniawati,JkjFXbAAAAAJ
Hanna Suominen,Australian National University,https://cs.anu.edu.au/people/hanna-suominen,o4qymo4AAAAJ
Hannah Bast,University of Freiburg,https://ad.informatik.uni-freiburg.de/staff/bast,hqSjLE8AAAAJ
Hannah M. Dee,Aberystwyth University,https://www.aber.ac.uk/en/cs/staff-profiles/listing/profile/hmd1,qu8qeygAAAAJ
Hannaneh Hajishirzi,University of Washington,http://ssli.ee.washington.edu/~hannaneh,LOV6_WIAAAAJ
Hanne Riis Nielson,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
Hannes Federrath,University of Hamburg,https://www.inf.uni-hamburg.de/inst/ab/snp/team/federrath.html,NOSCHOLARPAGE
Hannes Frey,University of Koblenz-Landau,https://www.uni-koblenz-landau.de/de/koblenz/fb4/ifi/AGFrey/personen/hannes-frey,NOSCHOLARPAGE
Hannes Hartenstein,Karlsruhe Institute of Technology,http://dsn.tm.kit.edu/staff_hartenstein.php,azfXSVIAAAAJ
Hannes Mühleisen,CWI,https://www.cwi.nl/people/2600,lBF-mDAAAAAJ
Hannes Werthner,TU Wien,http://www.ec.tuwien.ac.at/~werthner,XBd3IdIAAAAJ
Hanno Gottschalk,University of Wuppertal,https://stochastik.uni-wuppertal.de/index.php?id=4725&L=0,yJgRR28AAAAJ
Hanno Lefmann,TU Chemnitz,https://www.tu-chemnitz.de/informatik/ThIS/site/personal.php,NOSCHOLARPAGE
Hanno Nickau,University of Oxford,http://www.cs.ox.ac.uk/people/hanno.nickau,NOSCHOLARPAGE
Hannu Toivonen,University of Helsinki,https://www.helsinki.fi/en/researchgroups/computational-creativity-and-data-mining/hannu-toivonen,izZX-EEAAAAJ
Hanoch Levy,Tel Aviv University,http://www.math.tau.ac.il/~hanoch,NOSCHOLARPAGE
Hanpin Wang,Peking University,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6063,NOSCHOLARPAGE
Hanqi Zhuang,Florida Atlantic University,http://www.eng.fau.edu/directory/faculty/zhuang,GaLP1jkAAAAJ
Hanqiu Sun,Chinese University of Hong Kong,http://www.cse.cuhk.edu.hk/~hanqiu,ezvIdPEAAAAJ
Hans Akkermans,VU Amsterdam,http://www.cs.vu.nl/~hansa,tRT8oQYAAAAJ
Hans Burg,VU Amsterdam,http://www.cs.vu.nl/en/research/information-management-software-engineering/people/dr-hans-burg/index.aspx,NOSCHOLARPAGE
Hans Hagen,TU Kaiserslautern,https://hci.uni-kl.de/people/hans-hagen,g0dxfJMAAAAJ
Hans Hallez,KU Leuven,https://distrinet.cs.kuleuven.be/people/hans,CWF_wV8AAAAJ
Hans Henrik Løvengreen,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
Hans Hüttel,Aalborg University,http://people.cs.aau.dk/~hans/index-eng.html,Wf7-agQAAAAJ
Hans Jörg Müller,Aarhus University,http://pure.au.dk/portal/en/persons/id(3e718f2c-7cc4-4cc5-8f05-87e65963d7c1).html,qU5PVzAAAAAJ
Hans Michael Gerndt,TU Munich,http://wwwi10.lrr.in.tum.de/~gerndt/home,NOSCHOLARPAGE
Hans P. Reiser,University of Passau,http://www.fim.uni-passau.de/en/sis,yR6ZjJsAAAAJ
Hans Peter Reiser,University of Passau,http://www.fim.uni-passau.de/en/sis,yR6ZjJsAAAAJ
Hans Raj Tiwary,Charles University,https://kam.mff.cuni.cz/~hansraj,RrFLTRYAAAAJ
Hans Tompits,TU Wien,http://www.kr.tuwien.ac.at/staff/tompits,8MkHO0UAAAAJ
Hans Vandierendonck,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=h.vandierendonck,7e8zXI8AAAAJ
Hans W. Guesgen,Massey University,http://seat.massey.ac.nz/h.w.guesgen,QwXZ99YAAAAJ
Hans Werner Guesgen,Massey University,http://seat.massey.ac.nz/h.w.guesgen,QwXZ99YAAAAJ
Hans Zantema,TU Eindhoven,http://www.win.tue.nl/~hzantema,W0DPmVQAAAAJ
Hans de Nivelle,University of Wroclaw,http://www.ii.uni.wroc.pl/~nivelle,elLTSysAAAAJ
Hans van Halteren,Radboud University,https://www.ru.nl/english/people/halteren-b-van,P9rTRQkAAAAJ
Hans van Vliet,VU Amsterdam,http://www.cs.vu.nl/~hans,4YAdfEsAAAAJ
Hans-Arno Jacobsen,TU Munich,https://www.professoren.tum.de/en/jacobsen-hans-arno,85bt-X0AAAAJ
Hans-Joachim Bungartz,TU Munich,http://www5.in.tum.de/wiki/index.php/Univ.-Prof._Dr._Hans-Joachim_Bungartz,NOSCHOLARPAGE
Hans-Joachim Wunderlich,University of Stuttgart,http://www.iti.uni-stuttgart.de/en/chairs/computer-architecture/people/hans-joachim-wunderlich.html,SVXONrAAAAAJ
Hans-Knud Arndt,University of Magdeburg,http://bauhaus.cs.uni-magdeburg.de/cms/index,NOSCHOLARPAGE
Hans-Peter Bischof,Rochester Institute of Technology,https://www.cs.rit.edu/~hpb,NOSCHOLARPAGE
Hans-Peter Kriegel,LMU Munich,http://www.dbs.ifi.lmu.de/cms/personen/professoren/kriegel/index.html,DBf9LC4AAAAJ
Hans-Peter Lenhof,Saarland University,https://www.bioinf.uni-sb.de/people/prof-dr-hans-peter-lenhof.html,yLUE8lkAAAAJ
Hans-Peter Seidel [INF],Max Planck Society,https://www.mpi-inf.mpg.de/~hpseidel,s2Ibok8AAAAJ
Hans-Ulrich Heiss,TU Berlin,https://www.kbs.tu-berlin.de/menue/personen/prof_dr_hans-ulrich_heiss,NOSCHOLARPAGE
Hans-Ulrich Heiß,TU Berlin,https://www.kbs.tu-berlin.de/menue/personen/prof_dr_hans-ulrich_heiss,NOSCHOLARPAGE
Hans-Ulrich Prokosch,University of Erlangen–Nuremberg,https://www.imi.med.fau.de/team/prof-dr-hans-ulrich-prokosch,NOSCHOLARPAGE
Hans-Werner Gellersen,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/hans-gellersen,wmpvU_YAAAAJ
Hans-Werner Güsgen,Massey University,http://seat.massey.ac.nz/h.w.guesgen,QwXZ99YAAAAJ
Hans-Wolfgang Loidl,Heriot-Watt University,https://www.hw.ac.uk/staff/uk/macs/hans-wolfgang-loidl.htm,lwb1Va0AAAAJ
Hansen Andrew Schwartz,Stony Brook University,http://www3.cs.stonybrook.edu/~has,Na16PsUAAAAJ
Hansenclever de França Bassani,UFPE,http://www.cin.ufpe.br/~hfb,s14pJ00AAAAJ
Hanspeter Mössenböck,JKU Linz,http://ssw.jku.at/General/Staff/HM,qwnXMU8AAAAJ
Hanspeter Pfister,Harvard University,https://www.seas.harvard.edu/directory/pfister,tvBEoaMAAAAJ
Hansung Kim,University of Southampton,https://www.ecs.soton.ac.uk/people/hk1f20#publications,frG8WZAAAAAJ
Hantao Liu,Cardiff University,https://www.cardiff.ac.uk/people/view/374951-liu-hantao,JIeS9r4AAAAJ
Hantao Zhang,University of Iowa,https://www.cs.uiowa.edu/~hzhang,NOSCHOLARPAGE
Hanumant Singh,Northeastern University,https://www.khoury.northeastern.edu/people/hanumant-singh,1UEU5PEAAAAJ
Hanwang Zhang,Nanyang Technological University,http://www.ntu.edu.sg/home/hanwangzhang,YG0DFyYAAAAJ
Hany Farid,Univ. of California - Berkeley,https://www.ischool.berkeley.edu/people/hany-farid,VEdybxgAAAAJ
Hany Girgis,University of Tulsa,https://faculty.utulsa.edu/~/hani-girgis,NOSCHOLARPAGE
Hany H. Ammar,West Virginia University,http://community.wvu.edu/~hhammar,-CBlpnQAAAAJ
Hao (Richard) Zhang,Simon Fraser University,http://www.cs.sfu.ca/~haoz,NOSCHOLARPAGE
Hao Che,University of Texas at Arlington,http://crystal.uta.edu/~hche,Vyrg19YAAAAJ
Hao Chen 0002,Hunan University,http://www.aimlab.org/haochen,NOSCHOLARPAGE
Hao Chen 0003,Univ. of California - Davis,http://web.cs.ucdavis.edu/~hchen,1Aa3qxIAAAAJ
Hao Dong 0003,Peking University,https://zsdonghao.github.io,xLFL4sMAAAAJ
Hao Li 0015,University of Southern California,http://hao-li.com,NFeigSoAAAAJ
Hao Su 0001,Univ. of California - San Diego,http://ai.ucsd.edu/~haosu,1P8Zu04AAAAJ
Hao Wang 0014,Rutgers University,http://www.wanghao.in,NrOA9QoAAAAJ
Hao Zhang 0002,Simon Fraser University,http://www.cs.sfu.ca/~haoz,NOSCHOLARPAGE
Hao Zhang 0011,Colorado School of Mines,https://inside.mines.edu/~hzhang,NOSCHOLARPAGE
Hao Zheng 0001,University of South Florida,http://www.csee.usf.edu/~zheng,BT95LeMAAAAJ
Hao Zhong,Shanghai Jiao Tong University,http://www.cs.sjtu.edu.cn/~zhonghao,Vhe3-JsAAAAJ
Hao-Chuan Wang,Univ. of California - Davis,http://www.haochuanwang.info,2cAqDukAAAAJ
Hao-Ting Shen,University of Nevada,https://www.unr.edu/cse/people/haoting-shen,Zah7r3MAAAAJ
Haodi Feng,Shandong University,http://www.cs.sdu.edu.cn/info/1112/2723.htm,NOSCHOLARPAGE
Haodong Wang,Cleveland State University,http://cis.csuohio.edu/~hwang/publications.html,NOSCHOLARPAGE
Haojin Zhu,Shanghai Jiao Tong University,http://nsec.sjtu.edu.cn/~hjzhu,_5lzNDUAAAAJ
Haojun Ma,UNSW,https://www.engineering.unsw.edu.au/computer-science-engineering/staff/haojun-ma,NOSCHOLARPAGE
Haopeng Chen,Shanghai Jiao Tong University,http://reins.se.sjtu.edu.cn/~chenhp,DTmwMSUAAAAJ
Haoqi Zhang,Northwestern University,http://eecs.northwestern.edu/~hq,FaGbxW0AAAAJ
Harald C. Gall,University of Zurich,http://www.ifi.uzh.ch/seal/people/gall.html,kXX_FYoAAAAJ
Harald F. O. von Korflesch,University of Koblenz-Landau,https://www.uni-koblenz-landau.de/en/campus-koblenz/fb4/ifm/rgvonkorflesch/Team/korflesch/harald-von-kortzfleisch,NOSCHOLARPAGE
Harald Gjermundrod,University of Nicosia,https://www.unic.ac.cy/gjermundrod-harald,sRPAAHcAAAAJ
Harald Janovjak,IST Austria,https://ist.ac.at/research/research-groups/janovjak-group,NOSCHOLARPAGE
Harald Kosch,University of Passau,http://www.fim.uni-passau.de/en/distributed-information-systems,WnWkNTsAAAAJ
Harald Köstler,University of Erlangen–Nuremberg,https://www.cs10.tf.fau.de/person/harald-koestler,FaKJ6WEAAAAJ
Harald Pretl,JKU Linz,http://iic.jku.at/analog/team/pretl,yDlMlR0AAAAJ
Harald Reiterer,University of Konstanz,http://hci.uni-konstanz.de/index.php?a=staff&b=Reiterer,nIYeV-wAAAAJ
Harald Räcke,TU Munich,http://www.professoren.tum.de/en/raecke-harald,NOSCHOLARPAGE
Harald Søndergaard,University of Melbourne,http://findanexpert.unimelb.edu.au/display/person13416,L_DFbBIAAAAJ
Hari Balakrishnan,Massachusetts Institute of Technology,http://nms.lcs.mit.edu/~hari,Qf4bw4UAAAAJ
Hari Kalva,Florida Atlantic University,http://www.eng.fau.edu/directory/faculty/kalva,FO1NbXUAAAAJ
Hari Prabhat Gupta,IIT (BHU) Varanasi,http://www.iitbhu.ac.in/cse/index.php/people/faculty.html,KrMWWjUAAAAJ
Hari Sundar,University of Utah,http://www.cs.utah.edu/~hari,equOxc0AAAAJ
Hari Sundaram,Univ. of Illinois at Urbana-Champaign,http://sundaram.cs.illinois.edu,Z962IGQAAAAJ
Hariharan Narayanan,Tata Inst. of Fundamental Research,http://www.tifr.res.in/~hariharan.narayanan,NOSCHOLARPAGE
Haris Aziz 0001,UNSW,https://research.unsw.edu.au/people/dr-haris-aziz,ssb0yjUAAAAJ
Haris Ch. Doukas,NTUA,https://www.ece.ntua.gr/en/staff/187,4TieQ1IAAAAJ
Haris Pervaiz,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/haris-bin-pervaiz,QvgEF8sAAAAJ
Harish G. Ramaswamy,IIT Madras,https://sites.google.com/site/harishguruprasad,NOSCHOLARPAGE
Harish Karnick,IIT Kanpur,http://www.iitk.ac.in/new/dr-harish-karnick,NOSCHOLARPAGE
Harjinder Rahanu,Middlesex University,https://www.mdx.ac.uk/about-us/our-people/staff-directory/profile/rahanu-harjinder,NOSCHOLARPAGE
Harm Van Zalinge,University of Liverpool,https://liverpool.ac.uk/electrical-engineering-and-electronics/staff/harm-van-zalinge,NOSCHOLARPAGE
Harold Abelson,Massachusetts Institute of Technology,http://groups.csail.mit.edu/mac/users/hal/hal.html,NOSCHOLARPAGE
Harold Castro,Universidad de los Andes,https://profesores.virtual.uniandes.edu.co/hcastro/es/inicio,vjnqZo8AAAAJ
Harold E. Castro,Universidad de los Andes,https://profesores.virtual.uniandes.edu.co/hcastro/es/inicio,vjnqZo8AAAAJ
Harold S. Connamacher,Case Western Reserve University,http://filer.case.edu/hsc21,NOSCHOLARPAGE
Harold Soh,National University of Singapore,https://haroldsoh.com,lkgd1BsAAAAJ
Harold Vincent Poor,Princeton University,http://ee.princeton.edu/people/faculty/h-vincent-poor,NOSCHOLARPAGE
Harri Lähdesmäki,Aalto University,https://users.ics.aalto.fi/harrila,NOSCHOLARPAGE
Harriet J. Fell,Northeastern University,http://www.ccs.neu.edu/home/fell,glFPEWIAAAAJ
Harris E. Psillakis,NTUA,http://users.ntua.gr/hpsilakis,iwioPgUAAAAJ
Harry Buhrman,CWI,https://www.cwi.nl/people/552,wlOytxsAAAAJ
Harry G. Mairson,Brandeis University,http://www.cs.brandeis.edu/~mairson,NOSCHOLARPAGE
Harry G. Perros,North Carolina State University,http://www4.ncsu.edu/~hp,NOSCHOLARPAGE
Harry H. Cheng,Univ. of California - Davis,https://faculty.engineering.ucdavis.edu/cheng,NOSCHOLARPAGE
Harry R. Lewis,Harvard University,http://lewis.seas.harvard.edu,NOSCHOLARPAGE
Harry S. Delugach,University of Alabama - Huntsville,https://www.uah.edu/science/departments/computer-science/faculty-staff/harry-delugach,NOSCHOLARPAGE
Harry Strange,University College London,http://www0.cs.ucl.ac.uk/people/H.Strange.html,C1C-VwUAAAAJ
Harry Wechsler,George Mason University,https://cs.gmu.edu/~wechsler,mB_85m0AAAAJ
Harsh Beohar,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/harsh-beohar,b1C8fogAAAAJ
Harsha Chenji,Ohio University,http://ace.eecs.ohiou.edu/~chenji,DdiZCHoAAAAJ
Harsha V. Madhyastha,University of Michigan,https://web.eecs.umich.edu/~harshavm,kxDm9EsAAAAJ
Harshavardhan Chenji,Ohio University,http://ace.eecs.ohiou.edu/~chenji,DdiZCHoAAAAJ
Hartmut Geyer,Carnegie Mellon University,https://www.cs.cmu.edu/~hgeyer,aC5315UAAAAJ
Hartmut Prautzsch,Karlsruhe Institute of Technology,http://geom.ivd.kit.edu/mitarbeiter_88.php,NOSCHOLARPAGE
Haruhiko Kaneko,Tokyo Institute of Technology,http://kaneko-www.cs.titech.ac.jp,i9He6RYAAAAJ
Harun Artuner,Hacettepe University,http://yunus.hacettepe.edu.tr/~artuner,NOSCHOLARPAGE
Haruo Takemura,Osaka University,https://www.ist.osaka-u.ac.jp/english/introduction/professors/information-systems-engineering/integrated-media-environment/haruo-takemura.html,iiYmQ9YAAAAJ
Haruo Yokota,Tokyo Institute of Technology,http://yokota-www.cs.titech.ac.jp/index.html.en,Ay2F2N0AAAAJ
Harvey P. Siy,University of Nebraska - Omaha,https://www.unomaha.edu/college-of-information-science-and-technology/about/faculty-staff/harvey-siy.php,NOSCHOLARPAGE
Haryadi S. Gunawi,University of Chicago,http://people.cs.uchicago.edu/~haryadi,TBaBNdkAAAAJ
Hasan Davulcu,Arizona State University,http://www.public.asu.edu/~hdavulcu,P9IivpwAAAAJ
Hasan H. Balik,Yıldız Technical University,https://www.ce.yildiz.edu.tr/personal/hasan?lang=en,tcdtSbIAAAAJ
Hasan Jamil,University of Idaho,http://www.uidaho.edu/engr/departments/cs/our-people/faculty/hasan-jamil,3x4_nY4AAAAJ
Hasan Krad,Qatar University,http://www.qu.edu.qa/engineering/computer/faculty/hasan.php,NOSCHOLARPAGE
Hasan M. Jamil,University of Idaho,http://www.uidaho.edu/engr/departments/cs/our-people/faculty/hasan-jamil,3x4_nY4AAAAJ
Hasan Metin Aktulga,Michigan State University,http://www.cse.msu.edu/~hma,NOSCHOLARPAGE
Hasan Ural,University of Ottawa,http://www.site.uottawa.ca/~ural,NOSCHOLARPAGE
Haseeb Bokhari,UNSW,http://www.cse.unsw.edu.au/~hbokhari,mjI9aaAAAAAJ
Hassan A. Artail,American University of Beirut,https://www.aub.edu.lb/fea/publicprofile/Pages/profile.aspx?memberid=ha27,Gm0ZtJcAAAAJ
Hassan A. Farhat,University of Nebraska - Omaha,https://www.unomaha.edu/college-of-information-science-and-technology/about/faculty-staff/hassan-farhat.php,NOSCHOLARPAGE
Hassan A. Karimi,University of Pittsburgh,http://gis.sis.pitt.edu,Fapp64AAAAAJ
Hassan Ali Artail,American University of Beirut,https://www.aub.edu.lb/fea/publicprofile/Pages/profile.aspx?memberid=ha27,Gm0ZtJcAAAAJ
Hassan Artail,American University of Beirut,https://www.aub.edu.lb/fea/publicprofile/Pages/profile.aspx?memberid=ha27,Gm0ZtJcAAAAJ
Hassan Ashtiani,McMaster University,https://www.cas.mcmaster.ca/ashtiani,T4DF6CAAAAAJ
Hassan Farhat,University of Nebraska - Omaha,https://www.unomaha.edu/college-of-information-science-and-technology/about/faculty-staff/hassan-farhat.php,NOSCHOLARPAGE
Hassan Foroosh,University of Central Florida,http://www.cs.ucf.edu/~foroosh,vNHN42cAAAAJ
Hassan Ghasemzadeh 0001,Washington State University,http://eecs.wsu.edu/~hassan,29Tc_lEAAAAJ
Hassan Gomaa,George Mason University,http://mason.gmu.edu/~hgomaa,YjPRWAEAAAAJ
Hassan Jameel Asghar,Macquarie University,https://researchers.mq.edu.au/en/persons/hassan-asghar,qAW2S9rkzfMC
Hassan Khan,University of Guelph,https://www.uoguelph.ca/computing/people/hassan-khan,OS_P1F8AAAAJ
Hassan L. Hijazi,Australian National University,https://researchers.anu.edu.au/researchers/hijazi-h,QelVlY0AAAAJ
Hassan Naderi,IUST,http://www.iust.ac.ir/content/18922/Dr.-Naderi,-47I2ZIAAAAJ
Hassan Peyravi,Kent State University,https://www.kent.edu/cs/hassan-peyravi,NOSCHOLARPAGE
Hassan Rivaz,Concordia University,https://users.encs.concordia.ca/~hrivaz,FWDzqVUAAAAJ
Hassan Sajjad,Qatar Computing Research Institute,http://www.qcri.org/our-people/bio?pid=99&amp;par=acc&amp;name=HassanSajjad,t3BH6NkAAAAJ
Hassan Takabi,University of North Texas,http://www.cse.unt.edu/~takabi,8OTNELUAAAAJ
Hassen Drira,CRIStAL,https://www.cristal.univ-lille.fr/profil/drirah,o1DTs2sAAAAJ
Hasso Plattner,Hasso Plattner Institute,https://hpi.de/forschung/fachgebiete/enterprise-platform-and-integration-concepts.html,NOSCHOLARPAGE
