name,affiliation,homepage,scholarid
David A. Plaisted,University of North Carolina,https://www.cs.unc.edu/~plaisted,g3n4IKUAAAAJ
David A. Smith,Northeastern University,http://www.ccs.neu.edu/home/dasmith,T8k2etUAAAAJ
David A. Sontag,Massachusetts Institute of Technology,http://cs.nyu.edu/~dsontag,LfcroyAAAAAJ
David A. Umphress,Auburn University,http://www.eng.auburn.edu/~umphress/David_Umphress/DavidUmphress.html,adnNt1IAAAAJ
David A. Wagner 0001,Univ. of California - Berkeley,http://www.cs.berkeley.edu/~daw,67kghxAAAAAJ
David Ahlström,University of Klagenfurt,https://www.aau.at/team/ahlstroem-david,p--LzZ8AAAAJ
David Alex Lamb,Queen’s University,http://research.cs.queensu.ca/~dalamb,_4e8U_UAAAAJ
David Alonso-Ríos,University of A Coruña,https://dalonso.tumblr.com,g8-ex_8AAAAJ
David Andersen,Carnegie Mellon University,https://www.cs.cmu.edu/~dga,wUArfPgAAAAJ
David Andrew Ross,University of Queensland,http://www.itee.uq.edu.au/contacts/show.ephp/uqdross,RqOzJR0AAAAJ
David Andrews,University of Arkansas,http://www.csce.uark.edu/~dandrews,NOSCHOLARPAGE
David Anthony Parker,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/parker-david.aspx,nEKbXSMAAAAJ
David Arnott,Monash University,http://monash.edu/research/explore/en/persons/david-arnott(fcc08d5c-a8cd-45ce-9cac-f2bfbbbb6dfe).html,A2fkR3QAAAAJ
David Arthur Eppstein,Univ. of California - Irvine,https://www.ics.uci.edu/~eppstein,QSY7ufMAAAAJ
David Aspinall 0001,University of Edinburgh,http://homepages.inf.ed.ac.uk/da,_pT1xEwAAAAJ
David B. Adams,University of Massachusetts Lowell,https://www.uml.edu/Sciences/computer-science/faculty/Adams-David.aspx,tiGxY4sAAAAJ
David B. Brown,The University of Alabama,http://cs.ua.edu/people/dbrown,NOSCHOLARPAGE
David B. Johnson 0001,Rice University,https://www.cs.rice.edu/~dbj,6w_geF8AAAAJ
David B. Leake,Indiana University,https://www.cs.indiana.edu/~leake,CidT-JAAAAAJ
David B. Lindell,University of Toronto,https://davidlindell.com/,_m-BTtAAAAAJ
David B. Lowe,University of Sydney,http://sydney.edu.au/engineering/people/david.lowe.php,8vs5HGYAAAAJ
David B. Shmoys,Cornell University,https://people.orie.cornell.edu/shmoys,rD8a4hQAAAAJ
David B. Skillicorn,Queen’s University,http://www.cs.queensu.ca/~skill,RWL3E2AAAAAJ
David B. Whalley,Florida State University,http://www.cs.fsu.edu/~whalley,bH9h9x4AAAAJ
David Baelde,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~baelde,NOSCHOLARPAGE
David Bainbridge,University of Waikato,http://www.cs.waikato.ac.nz/~davidb,GyFPdFoAAAAJ
David Bamman,Univ. of California - Berkeley,http://people.ischool.berkeley.edu/~dbamman,RkA1y54AAAAJ
David Barber,University College London,http://www.cs.ucl.ac.uk/staff/D.Barber,Nej1FcgAAAAJ
David Bau,Northeastern University,https://baulab.info,CYI6cKgAAAAJ
David Bebbington,University of Essex,https://www.essex.ac.uk/people/bebbi54504/david-bebbington,Bfyv1r0AAAAJ
David Bell,Brunel University London,https://www.brunel.ac.uk/people/david-bell,8lfxFfIAAAAJ
David Bermbach,TU Berlin,https://www.mcc.tu-berlin.de/menue/team/prof_dr_ing_david_bermbach/parameter/de,dCCezIUAAAAJ
David Bindel,Cornell University,http://www.cs.cornell.edu/~bindel,04TuVhEAAAAJ
David Black-Schaffer,Uppsala University,https://katalog.uu.se/profile/?id=N9-1278,lRPWrncAAAAJ
David Bowers 0001,Open University UK,http://stem.open.ac.uk/people/dsb69,RG_i8q4AAAAJ
David Bowes,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/david-bowes,GTLr8esAAAAJ
David Brander,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
David Bremner,University of New Brunswick,http://www.cs.unb.ca/~bremner,NOSCHOLARPAGE
David Broman,KTH Royal Institute of Technology,https://www.kth.se/profile/dbro,Jvtpzw8AAAAJ
David Brooks 0001,Harvard University,https://www.seas.harvard.edu/directory/dbrooks,vXHA_XYAAAAJ
David Brumley,Carnegie Mellon University,https://users.ece.cmu.edu/~dbrumley,O-29z5AAAAAJ
David Budgen,Durham University,https://www.dur.ac.uk/computer.science/staff/profile/?id=2826,CTtHu1UAAAAJ
David Bull 0001,University of Bristol,https://david-bull.github.io,WraDXlkAAAAJ
David C. Brown,Worcester Polytechnic Institute,http://www.wpi.edu/academics/facultydir/dcb.html,WMGFmzgAAAAJ
David C. Hogg,University of Leeds,https://eps.leeds.ac.uk/computing/staff/84/professor-david-hogg,5VJ4YPQAAAAJ
David C. Noelle,Univ. of California - Merced,https://eecs.ucmerced.edu/content/david-noelle,NOSCHOLARPAGE
David C. Parkes,Harvard University,http://www.eecs.harvard.edu/~parkes,JUn8PgwAAAAJ
David C. Shepherd,Louisiana State University,https://csc.lsu.edu/~dshepherd/,bQTU4-AAAAAJ
David C. Sterratt,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/David_Sterratt.html,Q5dY0g8AAAAJ
David Cabrero Souto,University of A Coruña,https://pdi.udc.es/en/File/Pdi/MG5AF,NOSCHOLARPAGE
David Cachera,Ecole Normale Superieure de Rennes,http://people.irisa.fr/David.Cachera/index_en.html,NOSCHOLARPAGE
David Calvert,University of Guelph,https://www.uoguelph.ca/computing/people/david-calvert,NOSCHOLARPAGE
David Carrera,Polytechnic University of Catalonia,http://people.ac.upc.edu/dcarrera/David_Carrera_Homepage/Home.html,k8YTiq4AAAAJ
David Cash,University of Chicago,https://people.cs.uchicago.edu/~davidcash,K0rhcG0AAAAJ
David Chiang 0001,University of Notre Dame,http://www3.nd.edu/~dchiang,dok0514AAAAJ
David Churchill,Memorial University of Newfoundland,http://www.cs.mun.ca/~dchurchill,teRseTgAAAAJ
David Clark 0001,University College London,http://www0.cs.ucl.ac.uk/people/D.Clark.html,Vch_do8AAAAJ
David Cordes,The University of Alabama,http://cordes.cs.ua.edu,NOSCHOLARPAGE
David Corne,Heriot-Watt University,https://www.hw.ac.uk/staff/uk/macs/david-wolfe-corne.htm,6jNgTK4AAAAJ
David Coyle,University College Dublin,https://people.ucd.ie/d.coyle,9d9bOOUAAAAJ
David Crandall,Indiana University,http://www.cs.indiana.edu/~djcran,8bQRH5YAAAAJ
David D. Feng,University of Sydney,http://sydney.edu.au/engineering/it/about/people/staff/feng.shtml,89py58oAAAAJ
David D. Jensen,University of Massachusetts Amherst,https://people.cs.umass.edu/~jensen,cjkgjggAAAAJ
David D. Zhang,The Hong Kong Polytechnic University,https://www4.comp.polyu.edu.hk/~csdzhang,IOagLnEAAAAJ
David Dagan Feng,University of Sydney,http://sydney.edu.au/engineering/it/about/people/staff/feng.shtml,89py58oAAAAJ
David Dapeng Zhang,The Hong Kong Polytechnic University,https://www4.comp.polyu.edu.hk/~csdzhang,IOagLnEAAAAJ
David Donar,Clemson University,https://people.cs.clemson.edu/~ddonar,rang3NUAAAAJ
David Doty,Univ. of California - Davis,http://www.cs.ucdavis.edu/~doty,1ddBSr8AAAAJ
David Duvenaud,University of Toronto,http://www.cs.toronto.edu/~duvenaud,ZLpO3XQAAAAJ
David E. Bakken,Washington State University,http://www.eecs.wsu.edu/~bakken,NOSCHOLARPAGE
David E. Breen,Drexel University,https://www.cs.drexel.edu/~david,d5PqNPgAAAAJ
David E. Carlson,Duke University,http://carlson.pratt.duke.edu,R9FqK9cAAAAJ
David E. Evans 0001,University of Virginia,http://www.cs.virginia.edu/~evans,gzdrT_4AAAAJ
David E. Irwin 0001,University of Massachusetts Amherst,http://www.ecs.umass.edu/~irwin,NkwzF2wAAAAJ
David E. Keyes,KAUST,https://www.kaust.edu.sa/en/study/faculty/david-keyes,Ps73fz8AAAAJ
David E. Kieras,University of Michigan,http://web.eecs.umich.edu/~kieras,dnbSFbUAAAAJ
David E. Millard,University of Southampton,https://www.ecs.soton.ac.uk/people/dem,mzlPYbAAAAAJ
David Edward Millard,University of Southampton,https://www.ecs.soton.ac.uk/people/dem,mzlPYbAAAAAJ
David Edwin Carlson,Duke University,http://carlson.pratt.duke.edu,R9FqK9cAAAAJ
David Ellis Hershkowitz,Brown University,https://dhershko.github.io/,JR_KR7MAAAAJ
David Emory Irwin,University of Massachusetts Amherst,http://www.ecs.umass.edu/~irwin,NkwzF2wAAAAJ
David Eppstein,Univ. of California - Irvine,https://www.ics.uci.edu/~eppstein,QSY7ufMAAAAJ
David Evans 0001,University of Virginia,http://www.cs.virginia.edu/~evans,gzdrT_4AAAAJ
David F. Fouhey,New York University,https://cs.nyu.edu/~fouhey,FLcpd34AAAAJ
David F. Gleich,Purdue University,https://www.cs.purdue.edu/homes/dgleich,5m5ds6UAAAAJ
David F. Kotz,Dartmouth College,http://www.cs.dartmouth.edu/~dfk,w_Q7iBoAAAAJ
David F. Manlove,University of Glasgow,https://www.gla.ac.uk/schools/computing/staff/davidmanlove,k01EVTUAAAAJ
David F. Oswald,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/academic-staff/oswald-david.aspx,JEOz3NoAAAAJ
David F. Redmiles,Univ. of California - Irvine,http://www.ics.uci.edu/~redmiles,PDZvz_YAAAAJ
David Feil-Seifer,University of Nevada,http://nevada-reno.academia.edu/DavidFeilSeifer,m1VxcKcAAAAJ
David Feng 0003,University of Sydney,http://sydney.edu.au/engineering/it/about/people/staff/feng.shtml,89py58oAAAAJ
David Fernández-Baca,Iowa State University,http://www.cs.iastate.edu/~fernande,38ev4xkAAAAJ
David Finkel,Worcester Polytechnic Institute,http://www.wpi.edu/academics/facultydir/dxf.html,NOSCHOLARPAGE
David Ford Fouhey,New York University,https://cs.nyu.edu/~fouhey,FLcpd34AAAAJ
David G. Andersen,Carnegie Mellon University,https://www.cs.cmu.edu/~dga,wUArfPgAAAAJ
David G. Green,Monash University,http://monash.edu/research/explore/en/persons/david-green(b9dbf939-a5b9-4cf4-b4b0-9b7c30356f08).html,dbfeR3YAAAAJ
David G. Mitchell,Simon Fraser University,https://www.cs.sfu.ca/~mitchell,sSf5Fb4AAAAJ
David Galindo,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/galindo-david.aspx,1ApKnFgAAAAJ
David Gamez,Middlesex University,https://www.davidgamez.eu/,NOSCHOLARPAGE
David García 0001,Graz University of Technology,https://dgarcia.eu/curriculum-vitae,nHb01mMAAAAJ
David García Becerra,Graz University of Technology,https://dgarcia.eu/curriculum-vitae,nHb01mMAAAAJ
David Garlan,Carnegie Mellon University,https://www.cs.cmu.edu/~garlan,p6HgUFEAAAAJ
David Gavaghan,University of Oxford,http://www.cs.ox.ac.uk/david.gavaghan,riGX3YsAAAAJ
David Gelernter,Yale University,http://cpsc.yale.edu/people/david-gelernter,NOSCHOLARPAGE
David Gerhard,University of Regina,http://www.cs.uregina.ca/People/Profiles/DavidGerhard.html,qoQvWb8AAAAJ
David Gesbert,EURECOM,http://www.eurecom.fr/cm/gesbert,WJPjaDgAAAAJ
David Gifford 0001,Massachusetts Institute of Technology,http://cgs.csail.mit.edu,NOSCHOLARPAGE
David Gotz,University of North Carolina,https://sils.unc.edu/people/faculty/profiles/David-Gotz,qybJ3GoAAAAJ
David Greaves,University of Cambridge,https://www.cl.cam.ac.uk/~djg11,WStMFkYAAAAJ
David Green 0002,Monash University,http://monash.edu/research/explore/en/persons/david-green(b9dbf939-a5b9-4cf4-b4b0-9b7c30356f08).html,dbfeR3YAAAAJ
David Gregg,Trinity College Dublin,https://www.scss.tcd.ie/David.Gregg,qBH6qoIAAAAJ
David Grellscheid,University of Bergen,https://www.uib.no/en/persons/David.Grellscheid,NOSCHOLARPAGE
David H. Ackley,University of New Mexico,http://www.cs.unm.edu/~ackley,Sx9dTQoAAAAJ
David H. Albonesi,Cornell University,http://www.csl.cornell.edu/~albonesi,NOSCHOLARPAGE
David H. C. Du,University of Minnesota,http://www-users.cs.umn.edu/~du,NOSCHOLARPAGE
David H. Laidlaw,Brown University,http://cs.brown.edu/~dhl,GIle-VwAAAAJ
David Harel,Weizmann Institute of Science,http://www.wisdom.weizmann.ac.il/~dharel,E20Gzu0AAAAJ
David Harris-Birtill,University of St Andrews,https://dcchb.host.cs.st-andrews.ac.uk,NOSCHOLARPAGE
David Hausheer,University of Magdeburg,http://www.netsys.ovgu.de,MiUDaFEAAAAJ
David Hay,Hebrew University of Jerusalem,http://www.cs.huji.ac.il/~dhay,SbvTCYAAAAAJ
David Heath,Univ. of Illinois at Urbana-Champaign,https://daheath.web.illinois.edu/,Q3r931QAAAAJ
David Held,Carnegie Mellon University,http://davheld.github.io,0QtU-NsAAAAJ
David Hendrix,Oregon State University,http://biochem.science.oregonstate.edu/content/david-hendrix,sgd4wwgAAAAJ
David Hsu,National University of Singapore,http://www.comp.nus.edu.sg/~dyhsu,LhnU_joAAAAJ
David Hung-Chang Du,University of Minnesota,http://www-users.cs.umn.edu/~du,NOSCHOLARPAGE
David Hutchison 0001,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/david-hutchison,MhO-WSIAAAAJ
David Hyde 0001,Vanderbilt University,https://dabh.io,1Hcz5c0AAAAJ
David Hyunchul Shim,KAIST,http://unmanned.kaist.ac.kr,-CKm5DEAAAAJ
David Hästbacka,Tampere University,https://www.tuni.fi/en/david-hastbacka,1pgBaqAAAAAJ
David I. August,Princeton University,http://august.princeton.edu,Wov5tYoAAAAJ
David I. W. Levin,University of Toronto,http://diwlevin.webfactional.com/researchdb,UokN-dcAAAAJ
David Ifeoluwa Adelani,McGill University,https://dadelani.github.io/,W9sTkS0AAAAJ
David Isaacson,Rensselaer Polytechnic Institute,http://www.rpi.edu/~isaacd,f14WDhsAAAAJ
David J. Barnes,University of Kent,https://www.cs.kent.ac.uk/~djb,r1wpO3AAAAAJ
David J. Crandall,Indiana University,http://www.cs.indiana.edu/~djcran,8bQRH5YAAAAJ
David J. Duke,University of Leeds,https://eps.leeds.ac.uk/computing/staff/334/professor-david-duke,QrV7sSUAAAAJ
David J. Feil-Seifer,University of Nevada,http://nevada-reno.academia.edu/DavidFeilSeifer,m1VxcKcAAAAJ
David J. Fleet,University of Toronto,http://www.cs.toronto.edu/~fleet,njOmQFsAAAAJ
David J. Gavaghan,University of Oxford,http://www.cs.ox.ac.uk/david.gavaghan,riGX3YsAAAAJ
David J. Greaves,University of Cambridge,https://www.cl.cam.ac.uk/~djg11,WStMFkYAAAAJ
David J. Hawkes,University College London,https://iris.ucl.ac.uk/iris/browse/profile?upi=DJHAW78,O42T24CT_GwC
David J. Kriegman,Univ. of California - San Diego,http://cseweb.ucsd.edu/~kriegman,EqetexsAAAAJ
David J. Mostow,Carnegie Mellon University,http://www.cs.cmu.edu/~mostow,P0Mv6pIAAAAJ
David J. Pearce,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/DavidPearce,x2QxevkAAAAJ
David J. Perreault,Massachusetts Institute of Technology,http://www.rle.mit.edu/perreault,DGqqwrQAAAAJ
David J. Pym,University College London,http://www0.cs.ucl.ac.uk/staff/D.Pym,NOSCHOLARPAGE
David J. Thuente,North Carolina State University,https://www.csc.ncsu.edu/people/djthuent,NOSCHOLARPAGE
David J. Weir,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/2860,NOSCHOLARPAGE
David J. Weston,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/dweston,NOSCHOLARPAGE
David J. Wild 0001,Indiana University,http://david-wild-knzl.squarespace.com,0YOKRoAAAAJ
David J. Wu 0001,University of Texas at Austin,https://www.cs.utexas.edu/~dwu4,sow8PQYAAAAJ
David Jackson 0001,University of Liverpool,https://cgi.csc.liv.ac.uk/~dave,NOSCHOLARPAGE
David Jao,University of Waterloo,https://djao.math.uwaterloo.ca,uj3Xx8IAAAAJ
David John Hawkes,University College London,http://cmic.cs.ucl.ac.uk/staff/dave_hawkes,O42T24CT_GwC
David Jones,University College London,http://www.cs.ucl.ac.uk/staff/D.Jones,yRb0DnQAAAAJ
David Juedes,Ohio University,http://oucsace.cs.ohiou.edu/~juedes,eTFiw7wAAAAJ
David Jurgens,University of Michigan,https://www.si.umich.edu/node/15080,sGFFr5kAAAAJ
David K. Duvenaud,University of Toronto,http://www.cs.toronto.edu/~duvenaud,ZLpO3XQAAAAJ
David K. Gifford,Massachusetts Institute of Technology,http://cgs.csail.mit.edu,NOSCHOLARPAGE
David K. Lowenthal,University of Arizona,https://www.cs.arizona.edu/~dkl,mhKUSRMAAAAJ
David K. Probst,Concordia University,http://www.concordia.ca/faculty/david-probst.html,LDX2HjEAAAAJ
David K.Y. Chiu,University of Guelph,http://www.cis.uoguelph.ca/~dchiu,NOSCHOLARPAGE
David Kay,University of Oxford,http://www.cs.ox.ac.uk/people/david.kay,qwRn6J8AAAAJ
David Kempe 0001,University of Southern California,https://www.david-kempe.com/,fNvryVUAAAAJ
David Klappholz,Stevens Institute of Technology,http://web.stevens.edu/facultyprofile/?id=826,NOSCHOLARPAGE
David Kohlbrenner,University of Washington,https://homes.cs.washington.edu/~dkohlbre/,uQdC9agAAAAJ
David Koslicki,Pennsylvania State University,https://koslickilab.github.io/Koslicki-lab-PSU/,Oz90sQsAAAAJ
David Kotz,Dartmouth College,http://www.cs.dartmouth.edu/~dfk,w_Q7iBoAAAAJ
David Kristjanson Duvenaud,University of Toronto,http://www.cs.toronto.edu/~duvenaud,ZLpO3XQAAAAJ
David Kung,University of Texas at Arlington,http://ranger.uta.edu/~kung/kung.html,cgO5XwcAAAAJ
David L. Dowe,Monash University,http://monash.edu/research/explore/en/persons/david-dowe(9c6983ef-3812-4138-8663-6ebacd4c8ceb).html,8ZlclUsAAAAJ
David L. Poole,University of British Columbia,https://www.cs.ubc.ca/~poole,CeWswygAAAAJ
David L. Roberts,North Carolina State University,https://www.csc.ncsu.edu/faculty/robertsd,vXYrNiIAAAAJ
David L. Roberts 0001,North Carolina State University,https://www.csc.ncsu.edu/faculty/robertsd,vXYrNiIAAAAJ
David L. Spooner,Rensselaer Polytechnic Institute,http://faculty.rpi.edu/node/34623,NOSCHOLARPAGE
David L. Wehlau,Royal Military College of Canada,https://www.rmc-cmr.ca/en/mathematics-and-computer-science/dr-david-wehlau,40oEP74AAAAJ
David Lazer,Northeastern University,https://lazerlab.net/,gMndACUAAAAJ
David Leake,Indiana University,https://www.cs.indiana.edu/~leake,CidT-JAAAAAJ
David Lee 0002,Univ. of California - Santa Cruz,https://tech4good.soe.ucsc.edu,NG3F9uwAAAAJ
David Letscher,Saint Louis University,https://cs.slu.edu/people/letscher,3hrNqygAAAAJ
David Lewis 0001,Trinity College Dublin,https://www.scss.tcd.ie/Dave.Lewis,TR_fAx0AAAAJ
David Lie,University of Toronto,http://www.eecg.toronto.edu/~lie,Qm_3B70AAAAJ
David Lillis,University College Dublin,https://people.ucd.ie/david.lillis,AoVi6qkAAAAJ
David Lindlbauer,Carnegie Mellon University,https://www.davidlindlbauer.com,DBkNLiwAAAAJ
David Lo 0001,Singapore Management University,http://www.mysmu.edu/faculty/davidlo,IFg0H1wAAAAJ
David M. Blei,Columbia University,http://www.cs.columbia.edu/~blei,8OYE6iEAAAAJ
David M. Bortz,University of Colorado Boulder,https://www.colorado.edu/amath/david-bortz,7wkmJU8AAAAJ
David M. Brooks,Harvard University,https://www.seas.harvard.edu/directory/dbrooks,TaiBcxgAAAAJ
David M. Chelberg,Ohio University,http://oucsace.cs.ohiou.edu/~chelberg,NOSCHOLARPAGE
David M. Eyers,University of Otago,http://www.cs.otago.ac.nz/staff/David_Eyers,dq6tr8wAAAAJ
David M. J. Tax,TU Delft,https://www.tudelft.nl/ewi/over-de-faculteit/afdelingen/intelligent-systems/pattern-recognition-bioinformatics/pattern-recognition-laboratory/people/david-tax,Q9U33SsAAAAJ
David M. Laverty,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=david.laverty,LJY5OiMAAAAJ
David M. Mimno,Cornell University,https://mimno.infosci.cornell.edu,uBFV6SUAAAAJ
David M. Mount,University of Maryland - College Park,https://www.cs.umd.edu/users/mount,v6PsQKIAAAAJ
David M. Nichols,University of Waikato,http://www.cs.waikato.ac.nz/~daven,ErPhGm4AAAAJ
David M. Pennock,Rutgers University,http://dpennock.com,4_i_4TkAAAAJ
David Madigan,Northeastern University,http://www.khoury.northeastern.edu/people/david-madigan,XDajlywAAAAJ
David Maier 0001,Portland State University,https://web.cecs.pdx.edu/~maier/,80pKMyMAAAAJ
David Malah,Technion,http://webee.technion.ac.il/people/DavidMalah,g7CIMSQAAAAJ
David Malone,Maynooth University,https://www.maynoothuniversity.ie/faculty-science-engineering/our-people/david-malone,Dxnd85UAAAAJ
David Martins de Matos,Universidade de Lisboa,https://www.l2f.inesc-id.pt/wiki/index.php/David_Martins_de_Matos,WjiG890AAAAJ
David Martinus Johannes Tax,TU Delft,https://www.tudelft.nl/ewi/over-de-faculteit/afdelingen/intelligent-systems/pattern-recognition-bioinformatics/pattern-recognition-laboratory/people/david-tax,Q9U33SsAAAAJ
David May,University of Bristol,https://www.cs.bris.ac.uk/~dave,LkODstgAAAAJ
David Mazières,Stanford University,http://www.scs.stanford.edu/~dm,16rpqWQAAAAJ
David McAllester,TTI Chicago,http://ttic.uchicago.edu/~dmcallester,nbpafUkAAAAJ
David McG. Squire,Monash University,https://www.researchgate.net/profile/David_Squire,NOSCHOLARPAGE
David McNeill,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=dw.mcneill,L_gCkX8AAAAJ
David Meger,McGill University,http://www.cim.mcgill.ca/~dmeger,gFwEytkAAAAJ
David Menoti,UFPR,https://web.inf.ufpr.br/menotti,Ipu5_-gAAAAJ
David Menotti,UFPR,https://web.inf.ufpr.br/menotti,Ipu5_-gAAAAJ
David Menotti Gomes,UFPR,https://web.inf.ufpr.br/menotti,Ipu5_-gAAAAJ
David Miller,DePaul University,http://www.depaul.edu/about/administration/Pages/miller.aspx,NOSCHOLARPAGE
David Mimno,Cornell University,https://mimno.infosci.cornell.edu,uBFV6SUAAAAJ
David Mohaisen,University of Central Florida,http://cs.ucf.edu/~mohaisen,q387AywAAAAJ
David Morales-Jiménez,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=d.morales,NbLA0BwAAAAJ
David Mould,Carleton University,http://www.scs.carleton.ca/~mould,NOSCHOLARPAGE
David N. Turner,University of Kent,https://www.cs.kent.ac.uk/people/staff/dat,El3294wAAAAJ
David Naccache,Ecole Normale Superieure,https://www.di.ens.fr/DavidNaccache.html,NOSCHOLARPAGE
David Nassimi,NJIT,https://web.njit.edu/~nassimi,NOSCHOLARPAGE
David Novick,University of Texas - El Paso,http://utep.academia.edu/DavidNovick,XfQ7rDoAAAAJ
David O. Johnson,University of Kansas,https://eecs.ku.edu/david-johnson,LyEq7qEAAAAJ
David O. LeVan,Florida Institute of Technology,https://www.fit.edu/faculty-profiles/3/david-levan,NOSCHOLARPAGE
David Orville Johnson,University of Kansas,https://eecs.ku.edu/david-johnson,LyEq7qEAAAAJ
David P. Helmbold,Univ. of California - Santa Cruz,https://users.soe.ucsc.edu/~dph,NOSCHOLARPAGE
David P. Williamson,Cornell University,http://www.orie.cornell.edu/people/profile.cfm?netid=dw36,pOd2M64AAAAJ
David P. Woodruff,Carnegie Mellon University,http://www.cs.cmu.edu/~dwoodruf,kMmxbbIAAAAJ
David Page,Duke University,https://scholars.duke.edu/person/david.page,z-P08tgAAAAJ
David Parker 0001,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/academic-staff/parker-david.aspx,nEKbXSMAAAAJ
David Pearce 0005,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/DavidPearce,x2QxevkAAAAJ
David Peleg,Weizmann Institute of Science,https://www.weizmann.ac.il/pages/search/people?language=english&single=1&person_id=1883,wBVagosAAAAJ
David Pichardie,Ecole Normale Superieure de Rennes,http://people.irisa.fr/David.Pichardie,pFAWVGIAAAAJ
David Pointcheval,Ecole Normale Superieure,http://www.di.ens.fr/~pointche,GzBaxPMAAAAJ
David Poole 0001,University of British Columbia,https://www.cs.ubc.ca/~poole,CeWswygAAAAJ
David Porfirio,George Mason University,https://dporfirio.github.io/,qKX7niQAAAAJ
David R. Bull,University of Bristol,https://david-bull.github.io,WraDXlkAAAAJ
David R. Choffnes,Northeastern University,http://david.choffnes.com,OG2QONwAAAAJ
David R. Flatla,University of Guelph,https://www.uoguelph.ca/computing/people/david-flatla,pJjyC-AAAAAJ
David R. Gilbert,Brunel University London,https://www.brunel.ac.uk/people/david-gilbert,DS-hZXgAAAAJ
David R. Kaeli,Northeastern University,http://www.ece.neu.edu/faculty/kaeli.html,Mkgn0qcAAAAJ
David R. Karger,Massachusetts Institute of Technology,http://people.csail.mit.edu/karger,2vQRGrYAAAAJ
David R. O'Hallaron,Carnegie Mellon University,https://www.cs.cmu.edu/~droh,738WppcAAAAJ
David Rappaport,Queen’s University,http://www.cs.queensu.ca/home/daver,NOSCHOLARPAGE
David Richerby,University of Essex,https://www.essex.ac.uk/people/riche29705/david-richerby,G1KQAusAAAAJ
David Robertson 0001,University of Edinburgh,http://www.dai.ed.ac.uk/groups/ssp/members/dave.htm,63eai3AAAAAJ
David Roger Gilbert,Brunel University London,https://www.brunel.ac.uk/people/david-gilbert,DS-hZXgAAAAJ
David Rossiter,HKUST,http://www.cse.ust.hk/~rossiter,NOSCHOLARPAGE
David S. Bindel,Cornell University,http://www.cs.cornell.edu/~bindel,04TuVhEAAAAJ
David S. Bowers,Open University UK,http://stem.open.ac.uk/people/dsb69,RG_i8q4AAAAJ
David S. Doermann,University at Buffalo,https://cse.buffalo.edu/~doermann,RoGOW9AAAAAJ
David S. Ebert,University of Oklahoma,https://www.ou.edu/coe/ece/faculty_directory/dr_ebert,LB2Ji0sAAAAJ
David S. Rosenblum,George Mason University,https://cs.gmu.edu/~dsr/index.html,FyUQvCoAAAAJ
David S. Wishart,University of Alberta,http://www.wishartlab.com,NOSCHOLARPAGE
David Saldana,Lehigh University,http://davidsaldana.co,VU1s_Z8AAAAJ
David Saldaña,Lehigh University,http://davidsaldana.co,VU1s_Z8AAAAJ
David Sands 0001,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/dave.aspx,NOSCHOLARPAGE
David Sarne,Bar-Ilan University,http://u.cs.biu.ac.il/~sarned,SnvLcLEAAAAJ
David Schlangen,University of Potsdam,https://www.ling.uni-potsdam.de/~das,QoDgwZYAAAAJ
David Schwartz,Rochester Institute of Technology,http://igm.rit.edu/~dis,Aob433gAAAAJ
David Scott,Northern Arizona University,https://nau.edu/siccs/faculty/david-scott,vgRGifIAAAAJ
David Scuse,University of Manitoba,http://www.cs.umanitoba.ca/~scuse,jeiSmwYAAAAJ
David Smahel,Masaryk University,https://www.muni.cz/en/people/3068,LKs73BQAAAAJ
David Squire,Monash University,https://www.researchgate.net/profile/David_Squire,NOSCHOLARPAGE
David Starobinski,Boston University,http://people.bu.edu/staro,C0ddY2kAAAAJ
David Steurer,ETH Zurich,http://dsteurer.org,ThJ-Ju4AAAAJ
David Stotts,University of North Carolina,http://www.cs.unc.edu/~stotts,NOSCHOLARPAGE
David Streader,Victoria University of Wellington,https://ecs.victoria.ac.nz/Main/DavidStreader,NOSCHOLARPAGE
David Stuart Robertson 0001,University of Edinburgh,http://www.dai.ed.ac.uk/groups/ssp/members/dave.htm,63eai3AAAAAJ
David Sturgill,North Carolina State University,https://www.csc.ncsu.edu/people/dbsturgi,NOSCHOLARPAGE
David Svoboda,Masaryk University,https://www.muni.cz/en/people/2824,NOSCHOLARPAGE
