name,affiliation,homepage,scholarid
Don Cleland,Massey University,http://www.massey.ac.nz/massey/expertise/profile.cfm?stref=535300,2fWJcgsAAAAJ
Don Fussell,University of Texas at Austin,http://www.cs.utexas.edu/users/fussell,NOSCHOLARPAGE
Don Jardine,Queen’s University,http://www.cs.queensu.ca/people/faculty.php,NOSCHOLARPAGE
Don Mitchell Wilkes,Vanderbilt University,http://engineering.vanderbilt.edu/bio/mitchell-wilkes,NOSCHOLARPAGE
Don Perlis,University of Maryland - College Park,https://www.cs.umd.edu/users/perlis,v2X9gX8AAAAJ
Don S. Batory,University of Texas at Austin,https://www.cs.utexas.edu/~dsb,jUzA3H8AAAAJ
Don Sheehy,North Carolina State University,http://donsheehy.net,A5D1DF4AAAAJ
Don Towsley,University of Massachusetts Amherst,https://www.cics.umass.edu/faculty/directory/towsley_donald,KIFPVWoAAAAJ
Donald A. Adjeroh,West Virginia University,https://www.statler.wvu.edu/faculty-staff/faculty/donald-a-adjeroh,NOSCHOLARPAGE
Donald A. Norman,Univ. of California - San Diego,http://www.jnd.org,h-2JebwAAAAJ
Donald Asogu Adjeroh,West Virginia University,https://www.statler.wvu.edu/faculty-staff/faculty/donald-a-adjeroh,NOSCHOLARPAGE
Donald Bailey,Massey University,http://www.massey.ac.nz/massey/expertise/profile.cfm?stref=282130,kbZTGusAAAAJ
Donald C. Wunsch II,Missouri University of Technology,http://people.mst.edu/faculty/dwunsch/index.html,nML1gAwAAAAJ
Donald C. Wunsch,Missouri University of Technology,http://people.mst.edu/faculty/dwunsch/index.html,nML1gAwAAAAJ
Donald E. Porter,University of North Carolina,http://www.cs.unc.edu/~porter,jVOPqi0AAAAJ
Donald F. Towsley,University of Massachusetts Amherst,https://www.cics.umass.edu/faculty/directory/towsley_donald,KIFPVWoAAAAJ
Donald G. Bailey,Massey University,http://www.massey.ac.nz/massey/expertise/profile.cfm?stref=282130,kbZTGusAAAAJ
Donald Greenberg,Cornell University,http://aap.cornell.edu/people/donald-greenberg,NOSCHOLARPAGE
Donald H. House,Clemson University,https://people.cs.clemson.edu/~dhouse,NOSCHOLARPAGE
Donald L. Bitzer,North Carolina State University,https://www.csc.ncsu.edu/people/bitzer,NOSCHOLARPAGE
Donald Lawrence,University College London,http://www.cs.ucl.ac.uk/staff/donald_lawrence,xf3gE70AAAAJ
Donald M. Chiarulli,University of Pittsburgh,https://people.cs.pitt.edu/~don,NOSCHOLARPAGE
Donald P. Greenberg,Cornell University,http://aap.cornell.edu/people/donald-greenberg,NOSCHOLARPAGE
Donald Perlis,University of Maryland - College Park,https://www.cs.umd.edu/users/perlis,v2X9gX8AAAAJ
Donald R. Sheehy,North Carolina State University,http://donsheehy.net,A5D1DF4AAAAJ
Donald S. Fussell,University of Texas at Austin,http://www.cs.utexas.edu/users/fussell,NOSCHOLARPAGE
Donald S. Williamson,Indiana University,http://homes.soic.indiana.edu/williads,N4gwChgAAAAJ
Donald Sannella,University of Edinburgh,http://homepages.inf.ed.ac.uk/dts,XQNrpksAAAAJ
Donald Sheehy,North Carolina State University,http://donsheehy.net,A5D1DF4AAAAJ
Donald Sturgeon,Durham University,https://www.dur.ac.uk/computer.science/staff/profile/?id=18378,CqGM9kcAAAAJ
Donald Wunsch,Missouri University of Technology,http://people.mst.edu/faculty/dwunsch/index.html,nML1gAwAAAAJ
Donald Yeung,University of Maryland - College Park,https://ece.umd.edu/~yeung,HoDilBYAAAAJ
Donatella Sciuto,Politecnico di Milano,http://home.deib.polimi.it/sciuto,NOSCHOLARPAGE
Donatello Materassi,University of Tennessee,http://www.eecs.utk.edu/people/faculty/dmateras,_bjIGdIAAAAJ
Dong Chen 0010,Florida International University,http://www.cs.fiu.edu/~dochen,3-nlJyUAAAAJ
Dong Deng,Rutgers University,https://www.cs.rutgers.edu/faculty/dong-deng,mNUsQysAAAAJ
Dong Jin,Illinois Institute of Technology,https://science.iit.edu/people/faculty/kevin-jin,-ln1Vp0AAAAJ
Dong Li 0001,Univ. of California - Merced,https://faculty.ucmerced.edu/dong-li,mGfEQ9wAAAAJ
Dong Nguyen,Utrecht University,https://www.dongnguyen.nl,iladopIAAAAJ
Dong Seong Kim,University of Canterbury,http://cosc.canterbury.ac.nz/dongseong.kim,Fuu6i50AAAAJ
Dong Soo Han,KAIST,https://cs.kaist.ac.kr/people/view?idx=369&kind=faculty&menu=160,nxoFaYAAAAAJ
Dong Tong 0001,Peking University,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6017,NOSCHOLARPAGE
Dong Wang 0002,University of Notre Dame,http://www3.nd.edu/~dwang5,Ri3WNPEAAAAJ
Dong Wang 0024,Shanghai Jiao Tong University,http://www.se.sjtu.edu.cn/teacher/teacherdetail.aspx?id=19,OBVW2YgAAAAJ
Dong Wen,University of Technology Sydney,https://www.uts.edu.au/staff/dong.wen,W_56Gb0AAAAJ
Dong Xiang,Tsinghua University,http://www.thss.tsinghua.edu.cn/publish/soften/3131/2010/20101219104251151352226/20101219104251151352226_.html,NOSCHOLARPAGE
Dong Xie 0001,Pennsylvania State University,https://sites.psu.edu/dongx/,qha_hPIAAAAJ
Dong Xu 0002,University of Missouri,https://engineering.missouri.edu/faculty/dong-xu,xJeTtCoAAAAJ
Dong Xuan,Ohio State University,http://web.cse.ohio-state.edu/~xuan,11NcM2EAAAAJ
Dong-Guk Shin,University of Connecticut,http://profiles.uconn.edu/display/64589,NOSCHOLARPAGE
Dong-Ming Yan 0001,Chinese Academy of Sciences,https://sites.google.com/site/yandongming,xAFSO3AAAAAJ
Dongbing Gu,University of Essex,https://www.essex.ac.uk/people/gudon81301/dongbing-gu,U-3knAUAAAAJ
Dongfang Zhao 0001,University of Nevada,https://www.unr.edu/nevada-engineering/2016/faculty-2016/zhao,ZFsLVTwAAAAJ
Donggang Cao,Peking University,http://sei.pku.edu.cn/~caodg,NOSCHOLARPAGE
Donghoon Chang,IIIT Delhi,https://www.iiitd.ac.in/donghoon,v0coc0YAAAAJ
Donghui Wang,Zhejiang University,http://mypage.zju.edu.cn/wdh,AkRWtMUAAAAJ
Donghyun Kim,University of Massachusetts Amherst,https://dhkim0821.github.io,m2tttd0AAAAJ
Dongkyun Kim,Kyungpook National University,https://monet.knu.ac.kr/m_professor,IsKrxuwAAAAJ
Dongman Lee,KAIST,http://cds.kaist.ac.kr/cdsn/?p=29,QQs-_QQAAAAJ
Dongming Lu,Zhejiang University,http://mypage.zju.edu.cn/ldm,NOSCHOLARPAGE
Dongpeng Xu,University of New Hampshire,https://www.cs.unh.edu/~dxu,ANWRPxcAAAAJ
Dongsheng Wang 0002,Tsinghua University,http://www.cs.tsinghua.edu.cn/publish/cs/4616/2019/20190624143913863630791/20190624143913863630791_.html,NOSCHOLARPAGE
Dongsu Han,KAIST,http://ina.kaist.ac.kr,NMggRxkAAAAJ
Dongsuk Yook,Korea University,http://ai.korea.ac.kr/index.php/professor,NOSCHOLARPAGE
Dongsun Kim 0001,Kyungpook National University,http://www.darkrsw.net,Rmzs0QIAAAAJ
Dongwan Shin,New Mexico Tech,https://nmt.edu/academics/compsci/faculty/doshin.php,vr_V3AQAAAAJ
Dongwon Lee 0001,Pennsylvania State University,http://pike.psu.edu/dongwon/,MzL-WnEAAAAJ
Dongwoo Kim 0002,POSTECH,http://dongwookim-ml.github.io,BycdSYYAAAAJ
Dongwook Yoon,University of British Columbia,http://dwyoon.com,OQS7nQcAAAAJ
Dongxiang Zhang,UESTC,http://cfm.uestc.edu.cn/~zhangdongxiang,nYN9A3IAAAAJ
Dongxiao Yu,Shandong University,http://www.cs.sdu.edu.cn/info/1091/2639.htm,hiQxuHYAAAAJ
Dongxiao Zhu,Wayne State University,http://www.cs.wayne.edu/dzhu,L0CbApYAAAAJ
Dongyan Xu,Purdue University,https://www.cs.purdue.edu/homes/dxu,CQcd1cQAAAAJ
Dongyan Zhao 0001,Peking University,http://59.108.48.38:8080/ICSTWIPWeb/zhaody_en.php,NOSCHOLARPAGE
Dongyoon Lee,Stony Brook University,https://www3.cs.stonybrook.edu/~dongyoon,eoRn6NkAAAAJ
Donna Cox,Univ. of Illinois at Urbana-Champaign,http://avl.ncsa.illinois.edu/who-we-are/team/donna-cox-director,NOSCHOLARPAGE
Donna J. Cox,Univ. of Illinois at Urbana-Champaign,http://avl.ncsa.illinois.edu/who-we-are/team/donna-cox-director,NOSCHOLARPAGE
Donna K. Slonim,Tufts University,http://www.cs.tufts.edu/~slonim,i3pEsbgAAAAJ
Donna M. Kaminski,Western Michigan University,https://scholarworks.wmich.edu/masters_theses/2470,NOSCHOLARPAGE
Donna M. Rizzo,University of Vermont,http://www.uvm.edu/~drizzo,NOSCHOLARPAGE
Donna S. Reese,Mississippi State University,http://web.cse.msstate.edu/~dreese,NOSCHOLARPAGE
Doo­Hwan Bae,KAIST,http://se.kaist.ac.kr/professor,NOSCHOLARPAGE
Doowon Kim,University of Tennessee,https://www.eecs.utk.edu/people/doowon-kim,5lMlCeIAAAAJ
Dora Varvarigou,NTUA,https://www.ece.ntua.gr/en/staff/60,kueSeb4AAAAJ
Dorgival O. Guedes,UFMG,http://www.dcc.ufmg.br/~dorgival,NOSCHOLARPAGE
Dorgival Olavo Guedes Neto,UFMG,http://www.dcc.ufmg.br/~dorgival,NOSCHOLARPAGE
Dorian C. Arnold,Emory University,http://www.mathcs.emory.edu/~darnold,2jEFz5EAAAAJ
Dorien Herremans,SUTD,http://dorienherremans.com,Hp5W5f0AAAAJ
Doris L. Carver,Louisiana State University,https://www.lsu.edu/eng/cse/people/faculty/carver.php,NOSCHOLARPAGE
Dorit Aharonov,Hebrew University of Jerusalem,http://www.cs.huji.ac.il/~doria,hTBcSYQAAAAJ
Dorit Merhof,RWTH Aachen,http://www.lfb.rwth-aachen.de/en/institute/team/merhof,JH5HObAAAAAJ
Doron A. Peled,Bar-Ilan University,http://u.cs.biu.ac.il/~doronp,XF61SSwAAAAJ
Doron Drusinsky,Naval Postgraduate School,http://faculty.nps.edu/ddrusins,hkCVPIEAAAAJ
Doron Nussbaum,Carleton University,https://carleton.ca/scs/people/doron-nussbaum,NOSCHOLARPAGE
Doron Peled,Bar-Ilan University,http://u.cs.biu.ac.il/~doronp,XF61SSwAAAAJ
Dorota Glowacka,University of Helsinki,https://researchportal.helsinki.fi/en/persons/dorota-glowacka,sDZkDHQAAAAJ
Dorothea Baumeister,University of Düsseldorf,https://www.cs.hhu.de/en/research-groups/computational-social-choice-jun-prof-dr-dorothea-baumeister/our-team/baumeister.html,9K4KGiUAAAAJ
Dorothea Blostein,Queen’s University,http://www.cs.queensu.ca/home/blostein,hb8j8qAAAAAJ
Dorothea Wagner,Karlsruhe Institute of Technology,http://i11www.iti.uni-karlsruhe.de/members/dorothea_wagner/index,iqm5N9IAAAAJ
Dorsa Sadigh,Stanford University,https://dorsa.fyi,MEeYxLMAAAAJ
Doug A. Bowman,Virginia Tech,https://research.cs.vt.edu/3di/user/123,Zc7YEbgAAAAJ
Doug Downey,Northwestern University,http://www.cs.northwestern.edu/~ddowney,NpvcLukAAAAJ
Doug L. James,Stanford University,https://profiles.stanford.edu/doug-james,r70ags0AAAAJ
Doug Sicker,Carnegie Mellon University,https://www.cmu.edu/epp/people/faculty/douglas-sicker.html,Pl23MTUAAAAJ
Douglas B. Armstrong,University of Edinburgh,http://www.ed.ac.uk/integrative-physiology/staff-profiles/associate-members/j-douglas-armstrong,NOSCHOLARPAGE
Douglas C. Schmidt,Vanderbilt University,http://www.dre.vanderbilt.edu/~schmidt,8GA4R2wAAAAJ
Douglas C. Sicker,Carnegie Mellon University,https://www.cmu.edu/epp/people/faculty/douglas-sicker.html,Pl23MTUAAAAJ
Douglas Comer,Purdue University,https://www.cs.purdue.edu/homes/comer,b2f-PjYAAAAJ
Douglas D. Dankel II,University of Florida,http://www.cise.ufl.edu/~ddd,NOSCHOLARPAGE
Douglas E. Comer,Purdue University,https://www.cs.purdue.edu/homes/comer,b2f-PjYAAAAJ
Douglas Fisher,Vanderbilt University,http://engineering.vanderbilt.edu/bio/douglas-fisher,GjXBpE8AAAAJ
Douglas G. Down,McMaster University,http://www.cas.mcmaster.ca/~downd,J5OlsYQAAAAJ
Douglas G. Howe,Carleton University,https://carleton.ca/scs/people/doug-howe,NOSCHOLARPAGE
Douglas Guimarães Macharet,UFMG,http://homepages.dcc.ufmg.br/~doug,RDGIj6sAAAAJ
Douglas Hofstadter,Indiana University,https://www.soic.indiana.edu/all-people/profile.html?profile_id=229,NOSCHOLARPAGE
Douglas L. Maskell,Nanyang Technological University,http://www.ntu.edu.sg/home/asdouglas,o_roEHkAAAAJ
Douglas Lawrence,Ohio University,https://www.ohio.edu/engineering/about/people/profiles.cfm?profile=lawrencd,NOSCHOLARPAGE
Douglas Leslie Maskell,Nanyang Technological University,http://www.ntu.edu.sg/home/asdouglas,o_roEHkAAAAJ
Douglas R. Heisterkamp,Oklahoma State University,https://www.cs.okstate.edu/~doug,NOSCHOLARPAGE
Douglas Richard Hofstadter,Indiana University,https://www.soic.indiana.edu/all-people/profile.html?profile_id=229,NOSCHOLARPAGE
Douglas S. Reeves,North Carolina State University,http://reeves.csc.ncsu.edu,UUAn_V8AAAAJ
Douglas Stebila,University of Waterloo,https://www.douglas.stebila.ca,b1DDIcYAAAAJ
Douglas Thain,University of Notre Dame,http://www3.nd.edu/~dthain,53RlhUcAAAAJ
Douglas Troeger,CUNY,https://www.ccny.cuny.edu/profiles/douglas-troeger,NOSCHOLARPAGE
Douglas W. Cunningham,Brandenburg University of Technology,https://www.b-tu.de/fg-graphische-systeme/team/professor,Lo4fRbwAAAAJ
Douglas W. Jones,University of Iowa,https://www.cs.uiowa.edu/~jones,gX8LBfgAAAAJ
Douglas W. Oard,University of Maryland - College Park,http://terpconnect.umd.edu/~oard,3ctKkysAAAAJ
Douglas Wikström,KTH Royal Institute of Technology,https://www.kth.se/profile/dog,1BuplDUAAAAJ
Dov Dori,Technion,https://web.iem.technion.ac.il/en/people/userprofile/dori.html,6qOGkHQAAAAJ
Dov Monderer,Technion,https://ie.technion.ac.il/~dov,7WB0ht4AAAAJ
Dragan Gasevic,University of Edinburgh,http://www.sfu.ca/~dgasevic,Q4Nm22sAAAAJ
Dragomir R. Radev,Yale University,http://www.cs.yale.edu/homes/radev,vIqWvgwAAAAJ
Drew Bagnell,Carnegie Mellon University,http://www.ri.cmu.edu/person.html?person_id=689,7t4jbPQAAAAJ
Drew Davidson,University of Kansas,https://ittc.ku.edu/~drew,Om5BiCIAAAAJ
Drew Hamilton,Mississippi State University,http://www.cse.msstate.edu/people/faculty/drew-hamilton,NOSCHOLARPAGE
Drew Hendrickson,Tilburg University,https://www.tilburguniversity.edu/webwijs/show/a.hendrickson.htm,NOSCHOLARPAGE
Drew McDermott,Yale University,http://www.cs.yale.edu/~dvm,NOSCHOLARPAGE
Drew V. McDermott,Yale University,http://www.cs.yale.edu/~dvm,NOSCHOLARPAGE
Dror G. Feitelson,Hebrew University of Jerusalem,http://www.cs.huji.ac.il/~feit,DQdE9-MAAAAJ
Dror Tobi,Ariel University,http://www.ariel.ac.il/Projects/TRP/GeneralInformation.asp?numRec=4,5Df00DoAAAAJ
Du Huynh,University of Western Australia,http://staffhome.ecm.uwa.edu.au/~00050673,hAKNZ38AAAAJ
Du Q. Huynh,University of Western Australia,http://staffhome.ecm.uwa.edu.au/~00050673,hAKNZ38AAAAJ
Duan-Shin Lee,National Tsing Hua University,http://com-en.web.nthu.edu.tw/files/14-1034-12760%2Cr1469-1.php?Lang=en,NOSCHOLARPAGE
Duane S. Boning,Massachusetts Institute of Technology,https://www-mtl.mit.edu/wpmu/researchgroupsboning/boning,oIdI_PcAAAAJ
Duane Szafron,University of Alberta,https://webdocs.cs.ualberta.ca/~duane,v2FRdPYAAAAJ
Duanqing Xu,Zhejiang University,http://mypage.zju.edu.cn/0092050,NOSCHOLARPAGE
Duarte de Mesquita e Sousa,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist13386,NOSCHOLARPAGE
Duc A. Tran,University of Massachusetts Boston,http://www.cs.umb.edu/~duc/www,Wi02UQoAAAAJ
Duc-Tien Dang-Nguyen,University of Bergen,https://dnductien.github.io,NOSCHOLARPAGE
Duen Horng (Polo) Chau,Georgia Institute of Technology,http://www.cc.gatech.edu/~dchau,YON32W4AAAAJ
Duen Horng Chau,Georgia Institute of Technology,http://www.cc.gatech.edu/~dchau,YON32W4AAAAJ
Dulce Domingos,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/mddomingos,oW97QngAAAAJ
Duminda Wijesekera,George Mason University,https://cs.gmu.edu/~duminda,NOSCHOLARPAGE
Duncan A. Buell,University of South Carolina,https://cse.sc.edu/duncanbuell,PKx4tToAAAAJ
Duncan D. A. Ruiz,PUC-RS,http://www.inf.pucrs.br/duncan,86NAYFsAAAAJ
Duncan D. Ruiz,PUC-RS,http://www.inf.pucrs.br/duncan,86NAYFsAAAAJ
Duncan Dubugras A. Ruiz,PUC-RS,http://www.inf.pucrs.br/duncan,86NAYFsAAAAJ
Duncan Dubugras Alcoba Ruiz,PUC-RS,http://www.inf.pucrs.br/duncan,86NAYFsAAAAJ
Duncan J. Watts,University of Pennsylvania,https://pikprofessors.upenn.edu/meet-the-professors/duncan-watts,LhOAiXMAAAAJ
Duncan M. Hank Walker,Texas A&M University,http://faculty.cse.tamu.edu/walker,NOSCHOLARPAGE
Duncan P. Brumby,University College London,https://uclic.ucl.ac.uk/people/duncan-brumby,C5eTGe8AAAAJ
Duong Hieu Phan,Ecole Normale Superieure,http://www.di.ens.fr/users/phan,8n2aNu8AAAAJ
Durga Toshniwal,IIT Roorkee,http://www.iitr.ac.in/departments/CSE/pages/People+Faculty+Durga_Toshniwal.html,NOSCHOLARPAGE
Dusit Niyato,Nanyang Technological University,http://www.ntu.edu.sg/home/dniyato,T8sVhLMAAAAJ
Dusko Pavlovic,University of Hawaii at Manoa,http://dusko.org,upXQmicAAAAJ
Dwight Deugo,Carleton University,http://www.scs.carleton.ca/~deugo,NOSCHOLARPAGE
Dwight Duffus,Emory University,http://www.mathcs.emory.edu/faculty-member.php?name=Dwight-Duffus,NOSCHOLARPAGE
Dwight Makaroff,University of Saskatchewan,https://www.cs.usask.ca/faculty/makaroff,deJ2I6sAAAAJ
Dylan A. Shell,Texas A&M University,http://robotics.cs.tamu.edu,Qt-JcygAAAAJ
Dylan Shell,Texas A&M University,http://robotics.cs.tamu.edu,Qt-JcygAAAAJ
E. Allen Emerson,University of Texas at Austin,http://www.cs.utexas.edu/~emerson,NOSCHOLARPAGE
E. C. Xavier,UNICAMP,http://www.ic.unicamp.br/~ecx,JMx0rAMAAAAJ
E. J. Yannakoudakis,AUEB,http://www.aueb.gr/Users/yannakoudakis/english,37tD5JsAAAAJ
E. James Whitehead Jr.,Univ. of California - Santa Cruz,https://www.soe.ucsc.edu/people/ejw,_2UkAYEAAAAJ
E. N. Cáceres,UFMS,https://www.facom.ufms.br/~edson,NOSCHOLARPAGE
E. N. Elnozahy,KAUST,https://www.kaust.edu.sa/en/study/faculty/mootaz-elnozahy,3jLwtgkAAAAJ
E.M.J. Huis in 't Veld,Tilburg University,https://www.tilburguniversity.edu/webwijs/show/e.m.j.huisintveld.htm,NOSCHOLARPAGE
Eakta Jain,University of Florida,http://www.cise.ufl.edu/~ejain,5ouAiisAAAAJ
Eamonn J. Keogh,Univ. of California - Riverside,http://www.cs.ucr.edu/~eamonn,slVcOQIAAAAJ
Eamonn O'Neill,University of Bath,http://www.bath.ac.uk/comp-sci/contacts/academics/eamonn_oneill,1m173DEAAAAJ
Earl T. Barr,University College London,http://earlbarr.com,lSvqKPkAAAAJ
Earlence Fernandes,University of Wisconsin - Madison,http://earlence.com,OSPeHGAAAAAJ
Eatai Roth,Indiana University,http://www.eatairoth.com,Wf_rspwAAAAJ
Eberhard Zehendner,Friedrich Schiller University Jena,http://www2.informatik.uni-jena.de/~nez,NOSCHOLARPAGE
Ebroul Izquierdo,Queen Mary University of London,http://mmv.eecs.qmul.ac.uk/Ebroul,cyiYJhMAAAAJ
Ebru Akcapinar Sezer,Hacettepe University,http://yunus.hacettepe.edu.tr/~ebru,0xMgS9AAAAAJ
Ebru Aydin Gol,Middle East Technical University,http://user.ceng.metu.edu.tr/~ebru/wordpress,iO5JVYIAAAAJ
Ebru Aydin Göl,Middle East Technical University,http://user.ceng.metu.edu.tr/~ebru/wordpress,iO5JVYIAAAAJ
Ebubekir Avci,Massey University,https://www.massey.ac.nz/massey/learning/colleges/college-of-sciences/staff-list.cfm?stref=288350,Q1gDTVgAAAAJ
Eck Doerry,Northern Arizona University,https://www.cefns.nau.edu/~edo,NOSCHOLARPAGE
Eckhard Grass,Humboldt University of Berlin,https://www.informatik.hu-berlin.de/de/forschung/gebiete/bbk/modul-bbk,NOSCHOLARPAGE
Ed Keedwell,University of Exeter,http://emps.exeter.ac.uk/computer-science/staff/eckeedwe,lApWCPUAAAAJ
Ed Lazowska,University of Washington,http://www.cs.washington.edu/people/faculty/lazowska,NhY4TT4AAAAJ
Eddie Kohler,Harvard University,http://read.seas.harvard.edu/~kohler,VMihW8oAAAAJ
Eddy Caron,Ecole Normale Superieure de Lyon,http://graal.ens-lyon.fr/~ecaron,9C4wZBsAAAAJ
Eddy Z. Zhang,Rutgers University,http://www.cs.rutgers.edu/~zz124,uL470LwAAAAJ
Eddy Zheng Zhang,Rutgers University,http://www.cs.rutgers.edu/~zz124,uL470LwAAAAJ
Edel Sherratt,Aberystwyth University,https://www.aber.ac.uk/en/cs/staff-profiles/listing/profile/eds,NOSCHOLARPAGE
Edgar Gabriel,University of Houston,http://www2.cs.uh.edu/~gabriel,_82EhT4AAAAJ
Edgar R. Weippl,University of Vienna,https://sec.cs.univie.ac.at/team/person/83163/,YU1wAV0AAAAJ
Edison P. de Freitas,UFRGS,http://inf.ufrgs.br/~epfreitas,d6vo3uwAAAAJ
Edison Pignaton de Freitas,UFRGS,http://inf.ufrgs.br/~epfreitas,d6vo3uwAAAAJ
Edison Pignaton,UFRGS,http://inf.ufrgs.br/~epfreitas,d6vo3uwAAAAJ
Edith C. H. Ngai,Uppsala University,http://user.it.uu.se/~eding810,jFt4ZtUAAAAJ
Edith Elkind,University of Oxford,https://www.cs.ox.ac.uk/people/edith.elkind,MsGRzsoAAAAJ
Edith Hemaspaandra,Rochester Institute of Technology,https://www.cs.rit.edu/~eh,Z9W_SPAAAAAJ
Edith L. M. Law,University of Waterloo,http://edithlaw.ca,dfKl1qQAAAAJ
Edith Law,University of Waterloo,http://edithlaw.ca,dfKl1qQAAAAJ
Edith Spaan,Rochester Institute of Technology,https://www.cs.rit.edu/~eh,Z9W_SPAAAAAJ
Edmond Chow,Georgia Institute of Technology,http://www.edmondchow.com,NOSCHOLARPAGE
Edmund H. Durfee,University of Michigan,http://ai.eecs.umich.edu/people/durfee,NOSCHOLARPAGE
Edmund S. Yu,Syracuse University,http://eng-cs.syr.edu/our-departments/electrical-engineering-and-computer-science/people,0uelS_AAAAAJ
Edmund T. Rolls,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/edmund_rolls,4tIgOKsAAAAJ
Edmundo Albuquerque de Souza e Silva,UFRJ,http://www.land.ufrj.br/~edmundo,r9ngIuMAAAAJ
Edmundo R. M. Madeira,UNICAMP,http://www.ic.unicamp.br/~edmundo,NOSCHOLARPAGE
Edmundo Roberto Mauro Madeira,UNICAMP,http://www.ic.unicamp.br/~edmundo,NOSCHOLARPAGE
Edmundo de Souza e Silva,UFRJ,http://www.land.ufrj.br/~edmundo,r9ngIuMAAAAJ
Edoardo Biagioni,University of Hawaii at Manoa,http://www2.hawaii.edu/~esb,Ls94lsAAAAAJ
Edoardo S. Biagioni,University of Hawaii at Manoa,http://www2.hawaii.edu/~esb,Ls94lsAAAAAJ
Edoardo Serra,Boise State University,https://sites.google.com/site/serraedoardo,9FRe3hcAAAAJ
Edouard Amouroux,RMIT University,https://scholar.google.com/citations?user=XfUV3XAAAAAJ,XfUV3XAAAAAJ
Edouard Bugnion,EPFL,https://people.epfl.ch/edouard.bugnion,8ztj2yEAAAAJ
Edriss S. Titi,Weizmann Institute of Science,https://www.weizmann.ac.il/pages/search/people?language=english&single=1&person_id=3990,VrQC0_gAAAAJ
Edson Borin,UNICAMP,http://www.ic.unicamp.br/~edson,dZAu_PkAAAAJ
Edson Cáceres,UFMS,https://www.facom.ufms.br/~edson,NOSCHOLARPAGE
Edson Norberto Cáceres,UFMS,https://www.facom.ufms.br/~edson,NOSCHOLARPAGE
Edson Prestes e Silva Jr.,UFRGS,http://www.inf.ufrgs.br/~prestes,NOSCHOLARPAGE
Edson Prestes,UFRGS,http://www.inf.ufrgs.br/~prestes,NOSCHOLARPAGE
Edson Takashi Matsubara,UFMS,https://www.facom.ufms.br/~edsontm,-IkaSwy0boIC
Edson dos Santos Moreira,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/edson,QisD2NoAAAAJ
Eduard Ayguadé Parra,Polytechnic University of Catalonia,http://people.ac.upc.edu/eduard,lEho8pkAAAAJ
Eduard Ayguadé,Polytechnic University of Catalonia,http://people.ac.upc.edu/eduard,lEho8pkAAAAJ
Eduard C. Dragut,Temple University,https://cis.temple.edu/~edragut,NOSCHOLARPAGE
Eduard Constantin Dragut,Temple University,https://cis.temple.edu/~edragut,NOSCHOLARPAGE
Eduard Eiben,Royal Holloway University of London,https://pure.royalholloway.ac.uk/portal/en/persons/eduard-eiben(9ee8fd8f-cbc6-4365-bda4-79850f62e36d).html,VzCxpJcAAAAJ
Eduard Gröller,TU Wien,https://www.cg.tuwien.ac.at/staff/EduardGroeller.html,eBsjFlIAAAAJ
Eduard Mehofer,University of Vienna,https://cs.univie.ac.at/eduard.mehofer,NOSCHOLARPAGE
Eduardo Alonso,City University of London,https://www.city.ac.uk/people/academics/eduardo-alonso#profile=publications,b48-mXoAAAAJ
Eduardo Blanco 0002,University of North Texas,http://www.cse.unt.edu/~blanco,AqGa3-MAAAAJ
Eduardo Bonelli,Stevens Institute of Technology,https://www.cs.stevens.edu/~ebonelli,EGjxtngAAAAJ
Eduardo C. Xavier,UNICAMP,http://www.ic.unicamp.br/~ecx,JMx0rAMAAAAJ
Eduardo Candido Xavier,UNICAMP,http://www.ic.unicamp.br/~ecx,JMx0rAMAAAAJ
Eduardo Cotilla Sanchez,Oregon State University,http://eecs.oregonstate.edu/people/cotilla-sanchez-eduardo,tEN0VeMAAAAJ
Eduardo E. Veas,Graz University of Technology,https://www.tugraz.at/institutes/icg/institute/people,-78yV4YAAAAJ
Eduardo Fernández,Florida Atlantic University,http://faculty.eng.fau.edu/fernande,OAfHG7QAAAAJ
Eduardo Figueiredo 0001,UFMG,http://homepages.dcc.ufmg.br/~figueiredo,3sxP3E4AAAAJ
Eduardo J. Izquierdo,Indiana University,http://mypage.iu.edu/~edizquie,KWCQjl0AAAAJ
Eduardo Magno Lages Figueiredo,UFMG,http://homepages.dcc.ufmg.br/~figueiredo,3sxP3E4AAAAJ
Eduardo Marques,USP-ICMC,http://icmc.usp.br/pessoas?id=178099,NOSCHOLARPAGE
Eduardo Mosqueira-Rey,University of A Coruña,https://pdi.udc.es/en/File/Pdi/4249E,SLExnjkAAAAJ
Eduardo N. Borges,Federal University of Rio Grande,http://www.eduardo.c3.furg.br,DF7aOYMAAAAJ
Eduardo Nunes Borges,Federal University of Rio Grande,http://www.eduardo.c3.furg.br,DF7aOYMAAAAJ
Eduardo R. Hruschka,USP-ICMC,http://icmc.usp.br/pessoas?id=11216567,KGgOhbAAAAAJ
Eduardo Raul Hruschka,USP-ICMC,http://icmc.usp.br/pessoas?id=11216567,KGgOhbAAAAAJ
