name,affiliation,homepage,scholarid,orcid
Bernhard Preim,University of Magdeburg,http://isgwww.cs.uni-magdeburg.de/visualisierung/wiki,iz7UUN4AAAAJ,0000-0001-9826-9478
Bernhard Reus,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/115097,NOSCHOLARPAGE,0000-0002-5807-856X
Bernhard Rinner,University of Klagenfurt,https://bernhardrinner.com,7pTtU9sAAAAJ,0000-0000-0000-0000
Bernhard Rumpe,RWTH Aachen University,http://www.se-rwth.de/~rumpe,nED1C7QAAAAJ,0000-0002-2147-1966
Bernhard Schmitzer,University of Göttingen,http://ot.cs.uni-goettingen.de,v1VYsRcAAAAJ,0000-0002-6146-8833
Bernhard Scholz,University of Sydney,https://www.sydney.edu.au/engineering/about/our-people/academic-staff/bernhard-scholz.html,0z6_oNEAAAAJ,0000-0002-7672-7359
Bernhard Schölkopf [IS],Max Planck Society,https://is.mpg.de/~bs,DZ-fHPgAAAAJ,0000-0000-0000-0000
Bernhard Seeger,University of Marburg,https://www.uni-marburg.de/de/fb12/arbeitsgruppen/dbs/team/personenseiten/bernhard-seeger,Nc_AL5UAAAAJ,0000-0000-0000-0000
Bernhard Sick,University of Kassel,https://www.uni-kassel.de/eecs/de/fachgebiete/ies/personen/bernhard-sick.html,sGAKnroAAAAJ,0000-0001-9467-656X
Bernhard Steffen,TU Dortmund,http://ls5-www.cs.tu-dortmund.de/cms/de/mitarbeiter/prof/Bernhard_Steffen.html,YFGsf1YAAAAJ,0000-0001-9619-1558
Bernhard Thalheim,University of Kiel,https://www.is.informatik.uni-kiel.de/thalheim,lkH3h9gAAAAJ,0000-0000-0000-0000
Bernhard Thomaszewski,ETH Zurich,https://inf.ethz.ch/people/person-detail.MTcwMTMx.TGlzdC8zMDQsLTg3NDc3NjI0MQ==.html,IDw2HJAAAAAJ,0000-0001-8086-7664
Bernhard Westfechtel,University of Bayreuth,http://www.ai1.uni-bayreuth.de/en/team/Westfechtel_Bernhard/index.php,8eJ_bFcAAAAJ,0000-0000-0000-0000
Bernhard Wicht,University of Hannover,https://www.ims.uni-hannover.de/wicht.html?&no_cache=1,xfI3NpoAAAAJ,0000-0003-0066-2955
Bernhard Y. Renard,Hasso Plattner Institute,https://hpi.de/en/research/research-groups/data-analytics-and-computational-statistics,YeSos8AAAAAJ,0000-0003-4589-9809
Bernie Tiddeman,Aberystwyth University,https://www.aber.ac.uk/en/cs/staff-profiles/listing/profile/bpt,pQHTi7UAAAAJ,0000-0000-0000-0000
Bernt Schiele [INF],Max Planck Society,https://www.mpi-inf.mpg.de/departments/computer-vision-and-multimodal-computing/people/bernt-schiele,z76PBfYAAAAJ,0000-0000-0000-0000
Berrin A. Yanikoglu,Sabancı University,http://people.sabanciuniv.edu/berrin,CyWTeecAAAAJ,0000-0001-7403-7592
Bert Arnrich,Hasso Plattner Institute,https://hpi.de/en/research/research-groups/digital-health-connected-healthcare,GGtsB6kAAAAJ,0000-0001-8380-7667
Bert Kappen,Radboud University,http://www.snn.ru.nl/~bertk,JSkBINwAAAAJ,0000-0000-0000-0000
Bertha Guijarro-Berdiñas,University of A Coruña,https://pdi.udc.es/en/File/Pdi/L249E,4uEW-IoAAAAJ,0000-0000-0000-0000
Berthe Y. Choueiry,University of Nebraska,http://cse.unl.edu/~choueiry,NOSCHOLARPAGE,0000-0000-0000-0000
Berthier A. Ribeiro-Neto,UFMG,http://homepages.dcc.ufmg.br/~berthier,JMkfK0sAAAAJ,0000-0000-0000-0000
Bertil Gustafsson,Uppsala University,http://www.it.uu.se/katalog/bertil,NOSCHOLARPAGE,0000-0000-0000-0000
Bertil Schmidt,University of Mainz,https://www.staff.uni-mainz.de/schmi033,fUxQceoAAAAJ,0000-0003-2597-8331
Bertram Ludäscher,Univ. of Illinois at Urbana-Champaign,https://ischool.illinois.edu/people/bertram-ludascher,nYx9xasAAAAJ,0000-0000-0000-0000
Bertrand Cambou,Northern Arizona University,https://nau.edu/siccs/faculty/bertrand-cambou,NOSCHOLARPAGE,0000-0000-0000-0000
Beryl Plimmer,University of Auckland,https://www.cs.auckland.ac.nz/people/b-plimmer,16CrO58AAAAJ,0000-0000-0000-0000
Bessam Abdulrazak,Université de Sherbrooke,https://www.usherbrooke.ca/informatique/personnel/corps-professoral/professeurs/bessam-abdulrazak,moRsZ2kAAAAJ,0000-0002-5468-0190
Beta Ziliani,Universidad Nacional de Córdoba,https://people.mpi-sws.org/~beta,zPeBksEAAAAJ,0000-0001-7071-6010
Beth A. Plale,Indiana University,http://www.cs.indiana.edu/~plale,CyGvFJkAAAAJ,0000-0003-2164-8132
Beth Mynatt,Northeastern University,https://www.khoury.northeastern.edu/people/elizabeth-mynatt,l7nsfT4AAAAJ,0000-0000-0000-0000
Beth Plale,Indiana University,http://www.cs.indiana.edu/~plale,CyGvFJkAAAAJ,0000-0003-2164-8132
Betsy DiSalvo,Georgia Institute of Technology,http://betsydisalvo.com,BXEDBDUAAAAJ,0000-0003-1804-7387
Betsy James DiSalvo,Georgia Institute of Technology,http://betsydisalvo.com,NOSCHOLARPAGE,0000-0003-1804-7387
Bettina Berendt,TU Berlin,https://www.eecs.tu-berlin.de/menue/einrichtungen/professuren/professorinnen/berendt/parameter/en,NOSCHOLARPAGE,0000-0000-0000-0000
Bettina Grün,JKU Linz,https://www.jku.at/institut-fuer-angewandte-statistik/ueber-uns/team/assoz-univ-profin-dipl-ingin-drin-bettina-gruen,Tl-eVmoAAAAJ,0000-0001-7265-4773
Bettina Kemme,McGill University,http://www.cs.mcgill.ca/~kemme,vLbmweYAAAAJ,0000-0003-4694-4923
Bettina Rolke,University of Tübingen,https://fit.uni-tuebingen.de/Portfolio/Details?id=495,NOSCHOLARPAGE,0000-0000-0000-0000
Bettina Schnor,University of Potsdam,https://www.cs.uni-potsdam.de/~schnor,NOSCHOLARPAGE,0000-0000-0000-0000
Bettina Speckmann,TU Eindhoven,http://www.win.tue.nl/~speckman,NOSCHOLARPAGE,0000-0002-8514-7858
Betty H. C. Cheng,Michigan State University,http://www.cse.msu.edu/~chengb,qABYFOIAAAAJ,0000-0001-9825-5359
Beverly A. Sanders,University of Florida,https://www.cise.ufl.edu/people/faculty/sanders,NOSCHOLARPAGE,0000-0000-0000-0000
Beverly Sanders,University of Florida,https://www.cise.ufl.edu/people/faculty/sanders,NOSCHOLARPAGE,0000-0000-0000-0000
Bhabatosh Chanda,ISI Kolkata,https://www.isical.ac.in/~chanda,Ku-LgdUAAAAJ,0000-0000-0000-0000
Bhagirath Narahari,George Washington University,https://www.seas.gwu.edu/~narahari,NOSCHOLARPAGE,0000-0002-9181-7627
Bharat Adsul,IIT Bombay,https://www.cse.iitb.ac.in/~adsul,bZhCDxIAAAAJ,0000-0002-0292-6670
Bharat Jayaraman,University at Buffalo,https://www.cse.buffalo.edu/faculty/bharat,MwIL3roAAAAJ,0000-0000-0000-0000
Bharat K. Bhargava,Purdue University,https://www.cs.purdue.edu/people/bb,rhLst94AAAAJ,0000-0000-0000-0000
Bharat Kumar Bhargava,Purdue University,https://www.cs.purdue.edu/people/bb,rhLst94AAAAJ,0000-0000-0000-0000
Bharat M. Deshpande,BITS Pilani-Goa,https://www.bits-pilani.ac.in/goa/bmd/Profile,dEH3K6UAAAAJ,0000-0000-0000-0000
Bharath Hariharan,Cornell University,http://home.bharathh.info,TpglobcAAAAJ,0000-0002-2309-4703
Bhargab B. Bhattacharya,IIT Kharagpur,https://www.isical.ac.in/~bhargab,udxFQnwAAAAJ,0000-0002-5890-2483
Bhargav Narayanan,Rutgers University,https://sites.math.rutgers.edu/~narayanan,LRN9H2sAAAAJ,0000-0000-0000-0000
Bharti,University of Delhi,http://people.du.ac.in/~bharti,4OuoFtAAAAAJ,0000-0000-0000-0000
Bharti Rana,University of Delhi,http://people.du.ac.in/~bharti,4OuoFtAAAAAJ,0000-0000-0000-0000
Bhaskar DasGupta,University of Illinois at Chicago,https://www.cs.uic.edu/~dasgupta,V6ddZSkAAAAJ,0000-0000-0000-0000
Bhaskar Krishnamachari,University of Southern California,http://ceng.usc.edu/~bkrishna,JHJozAYAAAAJ,0000-0002-9994-9931
Bhaskar Mukhoty,IIT Delhi,https://sites.google.com/view/bhaskar-mukhoty,lJglnOQAAAAJ,0000-0002-8594-980X
Bhaskaran Raman,IIT Bombay,https://www.cse.iitb.ac.in/~br/webpage,qj3IRU8AAAAJ,0000-0000-0000-0000
Bhavana Kanukurthi,IISc Bangalore,http://www.csa.iisc.ac.in/~bhavana,QYNU5jMAAAAJ,0000-0001-7519-4477
Bhavani M. Thuraisingham,University of Texas at Dallas,http://www.utdallas.edu/~bhavani.thuraisingham,o_xUNWkAAAAJ,0000-0000-0000-0000
Bhavani Thuraisingham,University of Texas at Dallas,http://www.utdallas.edu/~bhavani.thuraisingham,o_xUNWkAAAAJ,0000-0003-4653-2080
Bheemarjuna Reddy Tamma,IIT Hyderabad,http://www.iith.ac.in/~tbr,FYHCD2kAAAAJ,0000-0002-4056-7963
Bhiksha Raj,Carnegie Mellon University,http://www.cs.cmu.edu/~bhiksha,IWcGY98AAAAJ,0000-0000-0000-0000
Bhiksha Ramakrishnan,Carnegie Mellon University,https://www.cs.cmu.edu/directory/bhikshar,NOSCHOLARPAGE,0000-0003-0038-5513
Bhojan Anand,National University of Singapore,http://www.comp.nus.edu.sg/~bhojan,FDxsgEgAAAAJ,0000-0001-8105-1739
Bhubaneswar Mishra,New York University,https://cs.nyu.edu/mishra,kXVBr20AAAAJ,0000-0000-0000-0000
Bhujanga Chakrabarti,Victoria University of Wellington,http://sms.victoria.ac.nz/Main/BhujangaChakrabarti,3VT_IZEAAAAJ,0000-0000-0000-0000
Bhuvan Urgaonkar,Pennsylvania State University,http://www.cse.psu.edu/~buu1,ZoI6hPwAAAAJ,0000-0003-3495-6345
Bhuvana Krishnaswamy,University of Wisconsin - Madison,https://uwconnect.ece.wisc.edu,1Hn1s1sAAAAJ,0009-0005-6057-8159
Bhuwan Dhingra,Duke University,http://www.cs.cmu.edu/~bdhingra,SLISZFAAAAAJ,0000-0002-6874-9515
Biagio Cosenza,University of Salerno,http://cosenza.eu,gQCXas8AAAAJ,0000-0002-8869-6705
Bianca Schroeder,University of Toronto,http://www.cs.toronto.edu/~bianca,TW4Th98AAAAJ,0000-0003-3289-1824
Bianca Schröder,University of Toronto,http://www.cs.toronto.edu/~bianca,TW4Th98AAAAJ,0000-0000-0000-0000
Bianca Trinkenreich,Colorado State University,https://biancatrink.github.io,3nF0RuMAAAAJ,0000-0001-7302-6082
Biao Chen 0001,Syracuse University,http://comlab.ecs.syr.edu/people/bchen,653GqXUAAAAJ,0000-0000-0000-0000
Biao Hou,Xidian University,https://web.xidian.edu.cn/houbiao,bstmPikAAAAJ,0000-0002-1996-186X
Biao Leng,Beihang University,http://scse.buaa.edu.cn/info/1024/2975.htm,zQqJW3gAAAAJ,0000-0003-3588-5622
Biao Qin,Renmin University of China,http://info.ruc.edu.cn/academic_professor.php?teacher_id=31,NOSCHOLARPAGE,0000-0000-0000-0000
Biaoshuai Tao,Shanghai Jiao Tong University,https://jhc.sjtu.edu.cn/~bstao,F65i6zcAAAAJ,0000-0003-4098-844X
Bidyut Gupta,SIU Carbondale,https://www.cs.siu.edu/gupta,NOSCHOLARPAGE,0000-0000-0000-0000
Bihuan Chen 0001,Fudan University,https://chenbihuan.github.io,Cz-4wl0AAAAJ,0000-0001-7238-7492
Biing-Feng Wang,National Tsing Hua University,http://clark.cs.nthu.edu.tw/advisor.php,NOSCHOLARPAGE,0000-0000-0000-0000
Bijan Parsia,University of Manchester,http://www.cs.man.ac.uk/~bparsia,UBcjZigAAAAJ,0000-0000-0000-0000
Bijaya Adhikari,University of Iowa,https://cs.uiowa.edu/people/bijaya-adhikari,lfRiJ8YAAAAJ,0000-0001-8409-8073
Bijaya Karki,Louisiana State University,https://www.lsu.edu/science/geology/people/faculty/karki.php,PVKPY-IAAAAJ,0000-0000-0000-0000
Bijoy Chand Chatterjee,South Asian University,https://www.bijoycc.site,mYKBDyYAAAAJ,0000-0002-9363-9289
Biju K. Raveendran,BITS Pilani-Goa,https://www.bits-pilani.ac.in/goa/biju/profile,wpRpGpwAAAAJ,0000-0000-0000-0000
Bikramjit Banerjee,University of Southern Mississippi,https://www.usm.edu/computing/faculty/bikramjit-banerjee,WHs9gMMAAAAJ,0000-0000-0000-0000
Bilal Khan,CUNY,https://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/Bilal-Khan,uOBB1tEAAAAJ,0000-0001-7426-0292
Bilal Zafar,Ruhr-University Bochum,https://informatik.rub.de/zafar,keWdp0AAAAAJ,0000-0000-0000-0000
Bilel Derbel,CRIStAL,https://www.cristal.univ-lille.fr/profil/derbel,NOSCHOLARPAGE,0000-0000-0000-0000
Bilge Mutlu,University of Wisconsin - Madison,http://pages.cs.wisc.edu/~bilge,VGr54BoAAAAJ,0000-0002-9456-1495
Bill Aiello,University of British Columbia,https://www.cs.ubc.ca/people/bill-aiello,7gbCeoEAAAAJ,0000-0000-0000-0000
Bill Barrett,Brigham Young University,https://cs.byu.edu/faculty/barrett,yLWfq68AAAAJ,0000-0000-0000-0000
Bill Byrne,University of Cambridge,https://www.eng.cam.ac.uk/profiles/wjb31,BVUcMU4AAAAJ,0000-0003-1896-4492
Bill Campbell,University of Massachusetts Boston,https://www.umb.edu/academics/csm/faculty_staff/bill_campbell,ekic9BkAAAAJ,0000-0000-0000-0000
Bill Carroll,University of Texas at Arlington,http://ranger.uta.edu/~carroll,b77CHHoAAAAJ,0000-0000-0000-0000
Bill Chu,UNC - Charlotte,https://cci.charlotte.edu/people/bill-chu,NOSCHOLARPAGE,0000-0000-0000-0000
Bill Fefferman,University of Chicago,http://www.billfefferman.com,EBIByAIAAAAJ,0000-0002-9627-0210
Bill Freeman,Massachusetts Inst. of Technology,https://billf.mit.edu,0zZnyMEAAAAJ,0000-0002-2231-7995
Bill Gropp,Univ. of Illinois at Urbana-Champaign,http://wgropp.cs.illinois.edu,vB96fX8AAAAJ,0000-0003-2905-3029
Bill Grosky,University of Michigan-Dearborn,https://umdearborn.edu/users/wgrosky,jGsRPo8AAAAJ,0000-0000-0000-0000
Bill Hamilton 0001,New Mexico State University,https://www.cs.nmsu.edu/plexlab/people/bill,W7jbeOwAAAAJ,0000-0003-3594-6624
Bill Hoff,Colorado School of Mines,http://inside.mines.edu/~whoff,XvoGQx4AAAAJ,0000-0000-0000-0000
Bill Howe,University of Washington,https://faculty.washington.edu/billhowe,dQ-x9NQAAAAJ,0000-0001-8588-8472
Bill Keller,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/1463,go6vIr0AAAAJ,0000-0001-7781-7703
Bill Lin 0001,Univ. of California - San Diego,http://cwcserv.ucsd.edu/~billlin,j3geh3QAAAAJ,0000-0003-0965-7247
Bill P. Buckles,University of North Texas,http://www.cse.unt.edu/~bbuckles,4TYgrZ8AAAAJ,0000-0000-0000-0000
Bill Rogers,University of Waikato,http://www.cms.waikato.ac.nz/people/coms0108,RP4Z1UQAAAAJ,0000-0000-0000-0000
Bill Roscoe,University of Oxford,http://www.cs.ox.ac.uk/bill.roscoe,miixtKcAAAAJ,0000-0000-0000-0000
Bill Scherlis,Carnegie Mellon University,http://www.cs.cmu.edu/~wls,F6LzqwMAAAAJ,0000-0000-0000-0000
Bill Smart,Oregon State University,http://people.oregonstate.edu/~smartw,sWCpXFgAAAAJ,0000-0000-0000-0000
Bill Stackpole,Rochester Inst. of Technology,https://www.rit.edu/gccis/computingsecurity/people/bill-stackpole,z-ALk7QAAAAJ,0000-0000-0000-0000
Bill Tomlinson,Univ. of California - Irvine,http://www.ics.uci.edu/~wmt,-jW6ADwAAAAJ,0000-0002-8386-4730
Bill Wang,Massey University,http://www.massey.ac.nz/massey/learning/colleges/college-of-sciences/staff-list.cfm?stref=059250,u9TbFb0AAAAJ,0000-0000-0000-0000
Billy Bob Brumley,Rochester Inst. of Technology,https://www.rit.edu/directory/bbbics-billy-brumley,7QX0AQYAAAAJ,0000-0001-9160-0463
Bimal Kumar Roy,ISI Kolkata,https://www.isical.ac.in/~bimal,NOSCHOLARPAGE,0000-0000-0000-0000
Bimal Viswanath,Virginia Tech,https://people.cs.vt.edu/vbimal,bu1SCOuD_CMC,0000-0002-6559-9689
Bin Chen 0011,Harbin Institute of Technology,http://faculty.hitsz.edu.cn/BinChen,Yl0wv7AAAAAJ,0000-0000-0000-0000
Bin Chen 0019,University of Melbourne,https://findanexpert.unimelb.edu.au/profile/1087324-bin-chen,SZXv0AIAAAAJ,0000-0003-3022-1931
Bin Cui 0001,Peking University,http://net.pku.edu.cn/~cuibin,IJAU8KoAAAAJ,0000-0003-1681-4677
Bin Guo 0001,NWPU,http://www.guob.org,VC6N2iQAAAAJ,0000-0001-6097-2467
Bin Jiang 0006,Hunan University,http://csee.hnu.edu.cn/people/jiangbin,NOSCHOLARPAGE,0000-0000-0000-0000
Bin Li 0006,Yangzhou University,https://xxgcxy.yzu.edu.cn/info/1020/4049.htm,NOSCHOLARPAGE,0000-0001-8500-9917
Bin Li 0015,Fudan University,http://homepage.fudan.edu.cn/binli/zh,8t97oL8AAAAJ,0000-0002-9633-0033
Bin Liang 0002,Renmin University of China,http://info.ruc.edu.cn/academic_professor.php?teacher_id=27,NOSCHOLARPAGE,0000-0002-4818-7164
Bin Liu 0001,Tsinghua University,http://s-router.cs.tsinghua.edu.cn/~liubin,NOSCHOLARPAGE,0000-0002-8588-8744
Bin Luo 0003,Nanjing University,https://cs.nju.edu.cn/58/1c/c2639a153628/page.htm,NOSCHOLARPAGE,0000-0002-7609-4838
Bin Ma 0002,University of Waterloo,https://cs.uwaterloo.ca/~binma,f-eL6DYAAAAJ,0000-0000-0000-0000
Bin Mu,Tongji University,https://sse.tongji.edu.cn/Data/View/2814,NOSCHOLARPAGE,0000-0000-0000-0000
Bin Ren 0002,College of William and Mary,https://www.cs.wm.edu/~bren,9Uqwy4UAAAAJ,0000-0002-4116-5237
Bin Sheng 0001,Shanghai Jiao Tong University,https://www.cs.sjtu.edu.cn/PeopleDetail.aspx?id=81,unORJQ8AAAAJ,0000-0001-8678-2784
Bin Wang 0004,Chinese Academy of Sciences,http://people.ucas.ac.cn/~wangbin,tDajnHEAAAAJ,0000-0001-7577-229X
Bin Wang 0017,Central South University,https://faculty.csu.edu.cn/wangbin1/zh_CN/index.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Bin Wu 0001,BUPT,https://scs.bupt.edu.cn/info/1088/1314.htm,qCf-504AAAAJ,0000-0000-0000-0000
Bin Xiao 0001,The Hong Kong Polytechnic Univ.,https://www4.comp.polyu.edu.hk/~csbxiao,yFLW6jgAAAAJ,0000-0003-4223-8220
Bin Xu 0001,Tsinghua University,http://keg.cs.tsinghua.edu.cn/persons/xubin,h-BY2wgAAAAJ,0000-0000-0000-0000
Bin Yang 0002,Aalborg University,http://people.cs.aau.dk/~byang,qjBQhoUAAAAJ,0000-0002-1658-1079
Bin Yang 0009,University of Stuttgart,https://www.iss.uni-stuttgart.de/institut/team/Yang-00004,sm9O9OYAAAAJ,0000-0000-0000-0000
Bin Yao 0002,Shanghai Jiao Tong University,http://www.cs.sjtu.edu.cn/~yaobin,XIIa8VMAAAAJ,0000-0002-6478-4209
Bin Yu 0001,Univ. of California - Berkeley,https://www.stat.berkeley.edu/~binyu/Site/Welcome.html,xT19Jc0AAAAJ,0000-0002-8888-4060
Bin Zhang 0042,MBZUAI,https://mbzuai.ac.ae/study/faculty/bin-zhang,lFl6evoAAAAJ,0000-0001-8835-8370
Binay Bhattacharya,Simon Fraser University,http://www.cs.sfu.ca/~anoop,NOSCHOLARPAGE,0000-0000-0000-0000
Binay K. Bhattacharya,Simon Fraser University,http://www.cs.sfu.ca/~anoop,NOSCHOLARPAGE,0000-0000-0000-0000
Binbin Chen 0001,SUTD,https://istd.sutd.edu.sg/people/faculty/binbin-chen,42U2zXcAAAAJ,0000-0002-9584-0082
Binbin Xie,University of Texas at Arlington,https://www.uta.edu/academics/faculty/profile?username=xieb,lgl21ZgAAAAJ,0000-0001-8484-0362
Bing Bing Zhou,University of Sydney,https://www.sydney.edu.au/engineering/about/our-people/academic-staff/bing-zhou.html,ALdAcfcAAAAJ,0000-0002-5405-6419
Bing Chu,University of Southampton,https://www.ecs.soton.ac.uk/people/bc1d11,NOSCHOLARPAGE,0000-0000-0000-0000
Bing Li 0010,Wuhan University,https://cs.whu.edu.cn/info/1019/2946.htm,TgB8tuYAAAAJ,0000-0002-2165-2636
Bing Liu 0001,University of Illinois at Chicago,https://www.cs.uic.edu/~liub,Kt1bjZoAAAAJ,0000-0000-0000-0000
Bing Mao 0001,Nanjing University,https://www.usenix.org/conference/usenixsecurity17/speaker-or-organizer/bing-mao-nanjing-university,4HAkmwcAAAAJ,0000-0002-7066-2144
Bing Mao 0002,Shenzhen University,https://www.researchgate.net/profile/Bing-Mao-3,epwbmd4AAAAJ,0000-0000-0000-0000
Bing Qin 0001,Harbin Institute of Technology,http://ir.hit.edu.cn/~qinb,LKnCub0AAAAJ,0000-0002-2543-5604
Bing Su 0001,Renmin University of China,http://ai.ruc.edu.cn/academicfaculty/fea218174a6e493a99cfcebdc7dfe6c4.htm,d3g2VJQAAAAJ,0000-0000-0000-0000
Bing Wang 0001,University of Connecticut,http://www.engr.uconn.edu/~bing,HvNdFJcAAAAJ,0000-0002-7632-6512
Bing Xie,Peking University,http://sei.pku.edu.cn/~xiebing,f66ae1YAAAAJ,0000-0002-5409-4378
Bing Xue 0001,Victoria University of Wellington,https://ecs.victoria.ac.nz/Main/BingXue,htnpub8AAAAJ,0000-0000-0000-0000
Bing Zeng,UESTC,http://faculty.uestc.edu.cn/cengbing/en/index.htm,s-kUGYQAAAAJ,0000-0000-0000-0000
Bing-Yu Chen 0004,National Taiwan University,http://graphics.im.ntu.edu.tw/~robin,8UC5dY4AAAAJ,0000-0003-0169-7682
Bingfeng Zhou,Peking University,http://www.icst.pku.edu.cn/index.php?s=/Home/Article/detail/id/556.html,JZEz0LMAAAAJ,0000-0000-0000-0000
Binghui Wang,Illinois Institute of Technology,http://wangbinghui.net,SoOztcEAAAAJ,0000-0001-5616-060X
Bingkai Lin,Nanjing University,https://sites.google.com/site/bingkai314159,7jXU6JMAAAAJ,0000-0002-3444-6380
Bingpeng Ma,Chinese Academy of Sciences,http://people.ucas.edu.cn/~bpma,fClDLgMAAAAJ,0000-0001-8984-205X
Bingquan Liu,Harbin Institute of Technology,http://homepage.hit.edu.cn/liubingquan,NOSCHOLARPAGE,0000-0000-0000-0000
Bingsheng He,National University of Singapore,http://www.comp.nus.edu.sg/~hebs,RogYLKYAAAAJ,0000-0001-8618-4581
Bingsheng Zhang,Zhejiang University,https://person.zju.edu.cn/en/bingsheng,QnOeC4IAAAAJ,0000-0002-2320-9582
Bingxing Fang,Harbin Institute of Technology,http://faculty.hitsz.edu.cn/fangbinxing,NOSCHOLARPAGE,0000-0000-0000-0000
Bingyao Li,Univ. of California - Riverside,https://libingyao.github.io,HnyRsm8AAAAJ,0000-0002-6281-6799
Bingyu Chen 0004,National Taiwan University,http://graphics.im.ntu.edu.tw/~robin,8UC5dY4AAAAJ,0000-0003-0169-7682
Bingzhe Li,University of Texas at Dallas,https://libingzheren.github.io,Jhf8Y4AAAAAJ,0000-0002-5815-9706
Binh T. Nguyen,VinUniversity,https://tbng.github.io,6rpHj_YAAAAJ,0000-0000-0000-0000
Binhai Zhu,Montana State University,https://www.cs.montana.edu/bhz,BAzWR-UAAAAJ,0000-0000-0000-0000
Binhang Yuan,HKUST,https://cse.hkust.edu.hk/admin/people/faculty/profile/biyuan,TflKxcIAAAAJ,0000-0002-3188-2769
Binxing Fang,Harbin Institute of Technology,http://faculty.hitsz.edu.cn/fangbinxing,NOSCHOLARPAGE,0000-0000-0000-0000
Binyu Zang,Shanghai Jiao Tong University,https://ipads.se.sjtu.edu.cn/zh/pub/members/binyu_zang,m3noS0AAAAAJ,0000-0002-1968-7645
Bipin C. Desai,Concordia University,http://www.cs.concordia.ca/~bcdesai,NOSCHOLARPAGE,0000-0002-9142-7928
Biplab Banerjee,IIT Roorkee,http://www.iitr.ac.in/departments/CSE/pages/People+Biplab_Banerjee.html,0q-fdykAAAAJ,0000-0001-8371-8138
Biplav Srivastava,University of South Carolina,https://sites.google.com/site/biplavsrivastava,mPC6wp4AAAAJ,0000-0002-7292-3838
Bir Bhanu,Univ. of California - Riverside,http://vislab.ucr.edu/PEOPLE/BIR_BHANU,AhRGIcwAAAAJ,0000-0001-8971-6416
Bireswar Das,IIT Gandhinagar,http://www.iitgn.ac.in/faculty/comp/bireswar.htm,RcBEsucAAAAJ,0000-0002-3758-4033
Birgit Endrass,University of Würzburg,https://www.informatik.uni-wuerzburg.de/sia/team/prof-dr-birgit-lugrin,x6LNQoAAAAAJ,0000-0000-0000-0000
Birgit Grohe,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/grohe.aspx,NOSCHOLARPAGE,0000-0000-0000-0000
Birgit Lugrin,University of Würzburg,https://www.informatik.uni-wuerzburg.de/sia/team/prof-dr-birgit-lugrin,x6LNQoAAAAAJ,0000-0000-0000-0000
Birgit Penzenstadler,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/birgit.aspx,TNoA6ZMAAAAJ,0000-0000-0000-0000
Birgit Pröll,JKU Linz,https://www.jku.at/en/faw/about-us/team/birgit-proell,NOSCHOLARPAGE,0000-0000-0000-0000
Birgit Vogtenhuber,Graz University of Technology,http://www.ist.tugraz.at/vogtenhuber,NOSCHOLARPAGE,0000-0002-7166-4467
Birgitta König-Ries,Friedrich Schiller University Jena,http://fusion.cs.uni-jena.de/fusion,DbusQz8AAAAJ,0000-0002-2382-9722
Birhanu Eshete,University of Michigan-Dearborn,https://umdearborn.edu/users/birhanu,DVLQDSoAAAAJ,0000-0002-2549-4030
Birna van Riemsdijk,University of Twente,https://research.utwente.nl/en/persons/maria-birna-van-riemsdijk,PnxGeHMAAAAJ,0000-0000-0000-0000
Birte Glimm,University of Ulm,https://www.uni-ulm.de/in/ki/inst/staff/birte-glimm,hymHrFcAAAAJ,0000-0000-0000-0000
Birte Kehr,University of Regensburg,https://www.rcii.de/forschung/forschergruppen-klinische-kooperationsgruppen-emerging-strategies/ag-algorithmische-bioinformatik,eFJKGe4AAAAJ,0000-0002-3417-7504
Bistra Dilkina,University of Southern California,https://viterbi.usc.edu/directory/faculty/Dilkina/Bistra,1jjyaBYAAAAJ,0000-0002-6784-473X
Bistra N. Dilkina,University of Southern California,https://viterbi.usc.edu/directory/faculty/Dilkina/Bistra,1jjyaBYAAAAJ,0000-0000-0000-0000
Biswabandan Panda,IIT Bombay,https://www.cse.iitb.ac.in/~biswa,ZGZkHzcAAAAJ,0009-0007-0468-9414
Biswajit Mishra,DAIICT,http://intranet.daiict.ac.in/~biswajitmishra,xmVV6WcAAAAJ,0000-0000-0000-0000
Biswajit Purkayastha,National Inst. of Tech. Silchar,http://cs.nits.ac.in/biswajit,J7oXZYkAAAAJ,0000-0000-0000-0000
Biswanath Dey,National Inst. of Tech. Silchar,http://cs.nits.ac.in/bdey,38RH3kAAAAJ,0000-0000-0000-0000
Biswanath Mukherjee,Univ. of California - Davis,https://faculty.engineering.ucdavis.edu/mukherjee,ytXtLjkAAAAJ,0000-0000-0000-0000
Bivas Mitra,IIT Kharagpur,http://cse.iitkgp.ac.in/~bivasm,mQ57itUAAAAJ,0000-0003-4668-8771
Biwei Huang,Univ. of California - San Diego,https://biweihuang.com,hTRCBCgAAAAJ,0000-0000-0000-0000
